epoch,step,train_loss,val_loss
0,49,0.37497188764284284,
0,99,0.2578436376059985,
0,149,0.224012909916964,
0,199,5.29236850883988,
0,249,0.21562564953531305,
0,299,0.21325389607962658,
0,349,0.1976234441598857,
0,399,0.17094166960247317,
0,449,1.0796659519002534,
0,499,0.21142815524243264,
0,549,2.7430745326913204,
0,599,0.1530906587910817,
0,649,0.15460414720266927,
0,699,0.18518601735006981,
0,749,0.537590384486101,
0,799,0.16196821537375689,
0,849,0.12554691648576205,
0,899,0.1383767636529499,
0,949,0.13333415892167091,
0,999,0.13014629869432617,
0,1049,0.11329072809354619,
0,1099,0.11551060646835065,
0,1146,,0.14602982777474524
1,1149,0.1384879590347982,
1,1199,0.10765869595406574,
1,1249,0.1412742360105112,
1,1299,1.0278291246524942,
1,1349,0.1127784495377896,
1,1399,0.11286681154962933,
1,1449,0.10647436877439126,
1,1499,0.10226575457269634,
1,1549,0.1293329735816649,
1,1599,0.1283771157869174,
1,1649,0.09140990560350917,
1,1699,0.1098272086238401,
1,1749,1.3157987424144524,
1,1799,0.10511788009417314,
1,1849,0.1159760142672891,
1,1899,3.855692004916083,
1,1949,0.08590178731788597,
1,1999,0.07985329949830043,
1,2049,0.09660069287881493,
1,2099,0.09683902404196998,
1,2149,0.09479796717164153,
1,2199,0.09258449297030785,
1,2249,0.11890247632808278,
1,2293,,0.15656152041268848
2,2299,0.37235018892230576,
2,2349,0.09163643193897388,
2,2399,0.10248789561940344,
2,2449,1.2050820102861863,
2,2499,0.10828252706017105,
2,2549,1.301456413123805,
2,2599,0.08829419771146732,
2,2649,0.09490325202158818,
2,2699,0.08044698050300322,
2,2749,0.09235519441005799,
2,2799,0.0837026509458745,
2,2849,0.09817797053781925,
2,2899,2.637036265240761,
2,2949,1.287444585471332,
2,2999,0.08906829211555696,
2,3049,0.8526216065421903,
2,3099,0.0890272935990324,
2,3149,0.09557558732043936,
2,3199,0.08056426229296901,
2,3249,0.08082473711765636,
2,3299,0.09424082186773419,
2,3349,0.2283896130177139,
2,3399,0.08456582670177051,
2,3440,,0.153028624732818
3,3449,0.09617976289666835,
3,3499,0.08674422800942666,
3,3549,0.08784760011948463,
3,3599,0.09325919687586207,
3,3649,0.08631267510824417,
3,3699,0.09106840536160696,
3,3749,0.0826607977615185,
3,3799,0.07994585208799838,
3,3849,0.08657763018784081,
3,3899,0.09946011590801185,
3,3949,0.1004110159186354,
3,3999,0.08199763209502506,
3,4049,0.0825303679722162,
3,4099,2.6464450872453043,
3,4149,0.08513371433045802,
3,4199,0.06963103656972329,
3,4249,4.802903134806552,
3,4299,0.08855688124594929,
3,4349,2.627168091725257,
3,4399,0.08183998395346358,
3,4449,0.08415975773733617,
3,4499,0.0694795219357083,
3,4549,0.07727606205904736,
3,4587,,0.1554327686738533
4,4599,0.08508521247815144,
4,4649,0.09252251712849538,
4,4699,0.08048684462653129,
4,4749,0.08403609095504345,
4,4799,0.09291317440774041,
4,4849,0.10243156175151875,
4,4899,0.07335837832755232,
4,4949,0.06880051993695235,
4,4999,0.08799119708503736,
4,5049,0.06707189642542224,
4,5099,0.07610692887728406,
4,5149,0.07664101353624973,
4,5199,0.08535250765043624,
4,5249,0.08483280929279598,
4,5299,0.08314364503103419,
4,5349,0.2278886632505708,
4,5399,0.0759119878774441,
4,5449,0.06609682238756678,
4,5499,0.6809978688694072,
4,5549,0.06660399154666492,
4,5599,0.07594557470240132,
4,5649,1.2808042503061943,
4,5699,0.07775116787693295,
4,5734,,0.1521842069414671
5,5749,1.5738311524281507,
5,5799,0.06799396848838742,
5,5849,0.07494692950389314,
5,5899,0.07753651851907525,
5,5949,1.2145793954901098,
5,5999,0.07806892984089998,
5,6049,0.07764441844192838,
5,6099,0.08378880390443008,
5,6149,0.2380606410443168,
5,6199,2.6188686219804005,
5,6249,0.077852776677062,
5,6299,2.1771513602080157,
5,6349,0.07343462329939944,
5,6399,0.0760360315013086,
5,6449,0.07943514514376906,
5,6499,0.07437810584478043,
5,6549,0.06488152497692343,
5,6599,0.07398665549973589,
5,6649,2.6210885362506198,
5,6699,0.07541952657108242,
5,6749,0.08379645944671399,
5,6799,0.07682678129389602,
5,6849,0.05719803058860238,
5,6881,,0.16488202280725275
