Dataset,Target,Model,Horizon,Lookback window,Stride,Num Windows,Seed,Train Time (s),Epochs Trained,MSE,MAE,MAPE (%),MDA (%)
ETTh1.csv,OT,deepAR,96,96,24,105,364018532,304.27,19,41.1771,5.4823,316133756.025,52.45
ETTh1.csv,OT,nbeats,96,96,24,105,364018532,89.22,13,11.2242,2.5613,244840491.9231,49.83
ETTh1.csv,OT,tsmixer,96,96,24,105,364018532,97.59,30,6.8794,2.0426,163779477.9765,54.38
ETTh1.csv,OT,tft,96,96,24,105,364018532,180.89,8,18.5001,3.317,228031185.7714,47.2
ETTh1.csv,OT,dlinear,96,96,24,105,364018532,20.29,13,6.7031,2.043,161112582.2723,56.93
