Dataset,Target,Model,Horizon,Lookback window,Stride,Num Windows,Seed,Train Time (s),Epochs Trained,MSE,MAE,MAPE (%),MDA (%)
AAPL.csv,Close,deepAR,48,144,48,8,1962248988,139.91,12,10033.5326,95.2599,42.097,45.69
AAPL.csv,Close,nbeats,48,144,48,8,1962248988,46.63,42,3940.8519,57.2697,25.1195,50.65
AAPL.csv,Close,tsmixer,48,144,48,8,1962248988,21.58,29,311.8002,13.1756,5.8532,53.52
AAPL.csv,Close,tft,48,144,48,8,1962248988,46.54,13,5801.1934,71.4092,31.3815,48.56
AAPL.csv,Close,dlinear,48,144,48,8,1962248988,8.61,15,314.1949,12.8556,5.812,52.74
