epoch,step,train_loss,val_loss
0,49,0.35936130015346945,
0,99,0.2476156863896766,
0,149,0.22153465600063482,
0,199,2.7495794595959695,
0,249,0.19638819113039255,
0,299,0.21123071854001352,
0,349,0.18630440133138243,
0,399,0.20268058239050918,
0,449,1.402867534995191,
0,499,0.20703175716544941,
0,549,0.1678804775377313,
0,599,0.17682183956296907,
0,649,0.13637656607106952,
0,699,0.1580573321393725,
0,749,0.13571143135832356,
0,799,0.12166701644719065,
0,849,0.12283070002022324,
0,899,0.14708093247639903,
0,949,0.21841250302006113,
0,999,0.1424915591083944,
0,1049,0.14058711674683777,
0,1099,0.09723144451025115,
0,1146,,0.14931229728147244
1,1149,0.11888733482224059,
1,1199,0.11406368744836866,
1,1249,2.6685258604184696,
1,1299,0.10541986233981988,
1,1349,0.09807051702705628,
1,1399,1.3016986518158453,
1,1449,0.09799608066404988,
1,1499,0.10882375204899515,
1,1549,1.3831775732744571,
1,1599,0.102768525144456,
1,1649,0.09946629642920604,
1,1699,0.0894656516982395,
1,1749,1.3126097048621976,
1,1799,0.09853401119904517,
1,1849,0.09780602079398883,
1,1899,0.10850967333198722,
1,1949,1.5198733129670625,
1,1999,0.10714017638624954,
1,2049,0.08930019547031899,
1,2099,0.09410762781018608,
1,2149,0.09813909646259002,
1,2199,0.08612768344552438,
1,2249,2.6433185761271574,
1,2293,,0.13627110893036523
2,2299,0.07919202753306395,
2,2349,0.24967831745108832,
2,2399,0.10033286884614741,
2,2449,0.0880117786932818,
2,2499,1.0016043402986683,
2,2549,0.08532017180970855,
2,2599,0.07435331702626166,
2,2649,0.09278086685860892,
2,2699,0.09500532645587681,
2,2749,0.0789821686306471,
2,2799,1.295167254520105,
2,2849,0.09317013410185622,
2,2899,0.09039215515470336,
2,2949,0.08864607824905671,
2,2999,0.08815350852002923,
2,3049,1.8948161563788068,
2,3099,0.08485990076630948,
2,3149,0.0932754517726902,
2,3199,0.08937240503076829,
2,3249,2.6494331304837564,
2,3299,0.09236658956599808,
2,3349,2.5735079071949145,
2,3399,0.083081989710655,
2,3440,,0.13837709490777977
3,3449,0.07289484609774297,
3,3499,0.07287842489832996,
3,3549,0.08142198662889163,
3,3599,0.08403619916821284,
3,3649,0.07633157396313814,
3,3699,0.09084635068686009,
3,3749,0.0848396884557261,
3,3799,0.07735904459765056,
3,3849,0.08316884887277436,
3,3899,1.2707407836267406,
3,3949,0.07008220834457271,
3,3999,0.08113344685014506,
3,4049,0.07479655553207692,
3,4099,0.07707659415852584,
3,4149,0.06845157564366453,
3,4199,2.4059659856095417,
3,4249,0.0739545917809235,
3,4299,1.5140791779503555,
3,4349,0.07479948913277328,
3,4399,0.0803058040238894,
3,4449,0.07861739316258204,
3,4499,0.08004339251582612,
3,4549,0.060272755898056175,
3,4587,,0.12727943946376152
4,4599,0.07708055686134985,
4,4649,0.08555974649158415,
4,4699,0.07513425329778428,
4,4749,2.6322442171721017,
4,4799,0.06971032060870101,
4,4849,0.07934348300373684,
4,4899,0.07225732377525092,
4,4949,0.07344752567804452,
4,4999,0.07938462269253298,
4,5049,0.06912721209479954,
4,5099,0.0741314573840932,
4,5149,0.06840220225654109,
4,5199,0.0901568337693757,
4,5249,0.07487007941801582,
4,5299,0.08448227160227036,
4,5349,0.08233150213776641,
4,5399,0.08105712135183346,
4,5449,0.22172067539162926,
4,5499,0.06605213620945692,
4,5549,0.06554702321755349,
4,5599,0.07504703641913993,
4,5649,0.07560528247166465,
4,5699,2.6239465045987576,
4,5734,,0.12968691023442427
5,5749,1.27538621341141,
5,5799,0.08318970292243773,
5,5849,0.06803825204341901,
5,5899,2.483355478853609,
5,5949,0.06623776857846944,
5,5999,3.0065376415460365,
5,6049,0.06800519091965858,
5,6099,0.07292829971275533,
5,6149,0.06762625924632107,
5,6199,0.061693768793318435,
5,6249,0.07438008879099618,
5,6299,0.06875354239706767,
5,6349,0.06604930991467708,
5,6399,0.07646182441254101,
5,6449,0.07050858984574856,
5,6499,0.06938154800189927,
5,6549,2.633698581244567,
5,6599,0.05438126655728354,
5,6649,0.08306220509631311,
5,6699,0.07971627204666164,
5,6749,0.07391343672004647,
5,6799,0.06943454601479934,
5,6849,0.07285989493187661,
5,6881,,0.13365328527159429
6,6899,0.08183726717149138,
6,6949,0.058849439120259785,
6,6999,0.0664482085424911,
6,7049,0.07078577831184507,
6,7099,0.06716735304708689,
6,7149,0.06236690995985501,
6,7199,0.0683006116852205,
6,7249,0.06717499075403198,
6,7299,0.06829023081109437,
6,7349,0.07682395052244657,
6,7399,0.06622595995064628,
6,7449,0.07115529420163925,
6,7499,0.07411652443943804,
6,7549,2.6171942660424916,
6,7599,0.07351515221160884,
6,7649,0.06350927834427102,
6,7699,0.07224610722544439,
6,7749,0.06923858696366693,
6,7799,0.06608405675499388,
6,7849,0.6656441773745867,
6,7899,0.07642560458387306,
6,7949,1.267674102397525,
6,7999,0.06842466043840918,
6,8028,,0.14122032715379226
7,8049,0.06846049123862052,
7,8099,0.0685480012251195,
7,8149,1.0323290548269979,
7,8199,0.07001894075373744,
7,8249,0.06481443258992227,
7,8299,1.2593701246249396,
7,8349,0.06350613517560895,
7,8399,0.06946848257091857,
7,8449,0.05755772497949879,
7,8499,0.05867979244991117,
7,8549,0.06099034397108236,
7,8599,0.05789907028526531,
7,8649,1.7164694448541788,
7,8699,1.4044543969766325,
7,8749,0.06666859264673383,
7,8799,0.06875358759716278,
7,8849,3.8057242024767923,
7,8899,0.06580910376341637,
7,8949,0.06559885944402821,
7,8999,0.06345323797197044,
7,9049,0.05730063593407886,
7,9099,0.07005755194213137,
7,9149,0.06625904385262446,
7,9175,,0.1393474092466864
8,9199,0.07084437206614735,
8,9249,0.05487629473433937,
8,9299,0.0607983839103107,
8,9349,0.07082071107380203,
8,9399,0.07173237773658361,
8,9449,1.2810050894286347,
8,9499,0.05468270629912417,
8,9549,0.06248611783718662,
8,9599,0.06102124737361532,
8,9649,0.05532621150331838,
8,9699,0.07092016660269722,
8,9749,0.060460626367082146,
8,9799,2.6178195555250805,
8,9849,0.05727511219984567,
8,9899,0.0653926154364487,
8,9949,0.06106273705686289,
8,9999,0.06356176826935275,
8,10049,0.05422562255649944,
8,10099,0.07013508646902511,
8,10149,0.07441082486115859,
8,10199,0.05900623935078708,
8,10249,0.06146489885632543,
8,10299,0.06602362306494589,
8,10322,,0.15054101764646335
