Model: N-BEATS
MAPE: 3.48112092773425
MAE: 0.74572331474783
MSE: 0.6369704032708137

Predikcie:
2014-07-25 00:00:00,20.8041
2014-07-26 00:00:00,20.6175
2014-07-27 00:00:00,20.5325
2014-07-28 00:00:00,20.6863
2014-07-29 00:00:00,20.6184
2014-07-30 00:00:00,20.5232
2014-07-31 00:00:00,20.3509
2014-08-01 00:00:00,20.6024
2014-08-02 00:00:00,20.6410
2014-08-03 00:00:00,20.5515
2014-08-04 00:00:00,20.6894
2014-08-05 00:00:00,20.3220
2014-08-06 00:00:00,20.5511
2014-08-07 00:00:00,20.4724
