window_index,timestamp,prediction,actual
0,2024-05-06T01:00:00+00:00,58.81822382177796,59.088612
0,2024-05-06T02:00:00+00:00,58.79820236913223,59.305637
0,2024-05-06T03:00:00+00:00,58.815999215928436,59.333958
0,2024-05-06T04:00:00+00:00,58.83937079656829,59.692524
0,2024-05-06T05:00:00+00:00,58.875948377807234,59.994476
0,2024-05-06T06:00:00+00:00,58.70880833933677,59.541542
0,2024-05-06T07:00:00+00:00,58.759220778346204,59.569847
0,2024-05-06T08:00:00+00:00,58.75166693844969,59.749138
0,2024-05-06T09:00:00+00:00,58.71307248195836,59.475491
0,2024-05-06T10:00:00+00:00,58.80118424743137,59.041428
0,2024-05-06T11:00:00+00:00,58.75564214669522,59.362255
0,2024-05-06T12:00:00+00:00,58.71933839215253,59.447178
0,2024-05-06T13:00:00+00:00,58.81330438354536,58.588501
0,2024-05-06T14:00:00+00:00,58.71441517699997,58.503582
0,2024-05-06T15:00:00+00:00,58.74330106076428,58.333729
0,2024-05-06T16:00:00+00:00,58.77407918142267,58.220493
0,2024-05-06T17:00:00+00:00,58.801905639141495,58.475269
0,2024-05-06T18:00:00+00:00,58.85433873032325,59.38113
0,2024-05-06T19:00:00+00:00,58.81995553957424,59.38113
0,2024-05-06T20:00:00+00:00,58.78651091343238,60.334175
0,2024-05-06T21:00:00+00:00,58.67784326114095,60.315292
0,2024-05-06T22:00:00+00:00,58.83946144264704,60.532326
0,2024-05-06T23:00:00+00:00,58.64736162869849,60.305862
0,2024-05-07T00:00:00+00:00,58.72159510182162,60.00391
0,2024-05-07T01:00:00+00:00,58.77048921901185,59.966164
0,2024-05-07T02:00:00+00:00,58.72234670889132,59.333958
0,2024-05-07T03:00:00+00:00,58.7457598356506,59.437752
0,2024-05-07T04:00:00+00:00,58.69682228388096,59.48053
0,2024-05-07T05:00:00+00:00,58.734087264550496,59.5471
0,2024-05-07T06:00:00+00:00,58.71940071133167,59.55661
0,2024-05-07T07:00:00+00:00,58.64503126909042,59.128693
0,2024-05-07T08:00:00+00:00,58.70871580479804,59.689739
0,2024-05-07T09:00:00+00:00,58.67933892144046,60.830853
0,2024-05-07T10:00:00+00:00,58.74490247482234,60.707237
0,2024-05-07T11:00:00+00:00,58.68226225748042,60.906933
0,2024-05-07T12:00:00+00:00,58.681799584786745,60.773796
0,2024-05-07T13:00:00+00:00,58.687159034193336,60.526554
0,2024-05-07T14:00:00+00:00,58.772881897799074,60.174709
0,2024-05-07T15:00:00+00:00,58.60591182072629,60.05109
0,2024-05-07T16:00:00+00:00,58.785642221844284,60.222263
0,2024-05-07T17:00:00+00:00,58.771907452452425,60.631153
0,2024-05-07T18:00:00+00:00,58.692684668077646,59.870415
0,2024-05-07T19:00:00+00:00,58.68792008356291,59.613659
0,2024-05-07T20:00:00+00:00,58.73643462029834,59.746796
0,2024-05-07T21:00:00+00:00,58.739257867959665,60.003544
0,2024-05-07T22:00:00+00:00,58.7760847259152,60.5741
0,2024-05-07T23:00:00+00:00,58.747907014641186,60.29834
0,2024-05-08T00:00:00+00:00,58.72043936431745,61.116127
0,2024-05-08T01:00:00+00:00,58.70955994640648,62.01001
0,2024-05-08T02:00:00+00:00,58.75355728688379,61.990982
0,2024-05-08T03:00:00+00:00,58.71447938463909,62.086079
0,2024-05-08T04:00:00+00:00,58.76428185107688,61.591595
0,2024-05-08T05:00:00+00:00,58.81816905643871,61.772266
0,2024-05-08T06:00:00+00:00,58.80821309545509,62.580555
0,2024-05-08T07:00:00+00:00,58.760740988625386,62.827805
0,2024-05-08T08:00:00+00:00,58.75697351097699,63.759716
0,2024-05-08T09:00:00+00:00,58.68025482452791,63.550522
0,2024-05-08T10:00:00+00:00,58.67055758256075,64.358795
0,2024-05-08T11:00:00+00:00,58.662248358674574,63.464916
0,2024-05-08T12:00:00+00:00,58.804725109882874,64.625061
0,2024-05-08T13:00:00+00:00,58.74329539538436,65.927818
0,2024-05-08T14:00:00+00:00,58.729670156671006,64.758194
0,2024-05-08T15:00:00+00:00,58.68452840944937,64.710648
0,2024-05-08T16:00:00+00:00,58.69167056507153,65.100525
0,2024-05-08T17:00:00+00:00,58.75436177083277,65.357277
0,2024-05-08T18:00:00+00:00,58.690926511841724,65.309723
0,2024-05-08T19:00:00+00:00,58.69578551935517,64.824753
0,2024-05-08T20:00:00+00:00,58.74679282325645,65.100525
0,2024-05-08T21:00:00+00:00,58.78882616536066,65.214622
0,2024-05-08T22:00:00+00:00,58.65449811894074,65.281197
0,2024-05-08T23:00:00+00:00,58.77994851502227,65.785187
0,2024-05-09T00:00:00+00:00,58.68101209697754,65.595001
0,2024-05-09T01:00:00+00:00,58.715319749327584,65.975372
0,2024-05-09T02:00:00+00:00,58.69366289034424,66.156059
0,2024-05-09T03:00:00+00:00,58.83075941908625,65.927818
0,2024-05-09T04:00:00+00:00,58.70884422007629,66.36525
0,2024-05-09T05:00:00+00:00,58.739580794615236,67.363731
0,2024-05-09T06:00:00+00:00,58.78196727873462,67.991333
0,2024-05-09T07:00:00+00:00,58.692531702819736,68.229073
0,2024-05-09T08:00:00+00:00,58.76746390613329,68.514359
0,2024-05-09T09:00:00+00:00,58.762504810241225,68.913742
0,2024-05-09T10:00:00+00:00,58.79157954000294,69.427238
0,2024-05-09T11:00:00+00:00,58.794642622080985,68.999313
0,2024-05-09T12:00:00+00:00,58.85273353934524,67.677528
0,2024-05-09T13:00:00+00:00,58.79470116434018,67.64901
0,2024-05-09T14:00:00+00:00,58.776921313683744,68.324165
0,2024-05-09T15:00:00+00:00,58.80185276226222,68.038879
0,2024-05-09T16:00:00+00:00,58.839982657599904,67.591957
0,2024-05-09T17:00:00+00:00,58.90243402894443,67.734596
0,2024-05-09T18:00:00+00:00,58.87580296638922,68.3713
0,2024-05-09T19:00:00+00:00,58.859603756731126,69.031929
0,2024-05-09T20:00:00+00:00,58.81913028256555,68.744698
0,2024-05-09T21:00:00+00:00,58.8273167565534,68.696815
0,2024-05-09T22:00:00+00:00,58.8422676941686,67.614906
0,2024-05-09T23:00:00+00:00,58.80662301215688,68.591492
0,2024-05-10T00:00:00+00:00,58.71750658597763,68.677673
1,2024-09-23T01:00:00+00:00,68.53726994780308,68.294701
1,2024-09-23T02:00:00+00:00,68.72348909739219,68.409584
1,2024-09-23T03:00:00+00:00,69.11940284250883,68.361717
1,2024-09-23T04:00:00+00:00,68.68354816893932,68.735115
1,2024-09-23T05:00:00+00:00,68.78966073488576,68.802139
1,2024-09-23T06:00:00+00:00,68.78297369811736,68.658524
1,2024-09-23T07:00:00+00:00,68.819500290937,67.988312
1,2024-09-23T08:00:00+00:00,68.98713321746071,67.519157
1,2024-09-23T09:00:00+00:00,69.17820382072335,67.184052
1,2024-09-23T10:00:00+00:00,69.07018957558297,66.073418
