epoch,step,train_loss,val_loss
0,11,,1.5870015835290112
1,23,,0.6855654449675329
2,35,,0.5080734095065181
3,47,,0.5064246549205206
4,49,0.16067044391320567,
4,59,,0.7736430267592386
5,71,,0.9220449820823594
6,83,,1.3160988635933564
7,95,,1.142108592828767
8,99,0.12917827381227848,
8,107,,1.2792785505119115
9,119,,1.247861586502004
10,131,,1.3443838633079175
11,143,,1.220131977889463
12,149,0.10478433349782286,
12,155,,1.2088816159293367
13,167,,1.2153411653081427
