epoch,step,train_loss,val_loss
0,11,,0.6691709299631002
1,23,,0.4049786902217693
2,35,,0.39704561228951263
3,47,,0.46980464129435723
4,49,0.1477202424203108,
4,59,,0.8029018360903274
5,71,,0.6565625319261001
6,83,,1.1452502607675317
7,95,,1.0833752273973585
8,99,0.09513853420265586,
8,107,,0.8570707455625338
9,119,,1.007640672093809
10,131,,0.7629253743309699
11,143,,0.771873925321893
12,149,0.06642765548537405,
12,155,,0.8598424550301883
