Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
dlinear,SPY.csv,Close,24,72,24,1985651307,0,2024-05-07T00:00:00,2024-06-07T00:00:00,211.7183,13.1732,2.5484,52.17
dlinear,SPY.csv,Close,24,72,24,1985651307,1,2024-06-11T00:00:00,2024-07-12T00:00:00,262.1735,14.3741,2.6551,43.48
dlinear,SPY.csv,Close,24,72,24,1985651307,2,2024-07-17T00:00:00,2024-08-19T00:00:00,421.5642,16.784,3.2094,43.48
dlinear,SPY.csv,Close,24,72,24,1985651307,3,2024-08-20T00:00:00,2024-09-20T00:00:00,74.251,6.6848,1.2219,34.78
dlinear,SPY.csv,Close,24,72,24,1985651307,4,2024-09-24T00:00:00,2024-10-25T00:00:00,88.9889,8.0411,1.4139,60.87
dlinear,SPY.csv,Close,24,72,24,1985651307,5,2024-10-28T00:00:00,2024-11-28T00:00:00,269.8738,14.3137,2.4536,43.48
dlinear,SPY.csv,Close,24,72,24,1985651307,6,2024-12-02T00:00:00,2025-01-02T00:00:00,59.9525,6.5622,1.1188,43.48
dlinear,SPY.csv,Close,24,72,24,1985651307,7,2025-01-07T00:00:00,2025-02-07T00:00:00,118.761,9.6608,1.6329,52.17
dlinear,SPY.csv,Close,24,72,24,1985651307,8,2025-02-12T00:00:00,2025-03-17T00:00:00,767.3484,21.3595,3.8108,34.78
dlinear,SPY.csv,Close,24,72,24,1985651307,9,2025-03-19T00:00:00,2025-04-21T00:00:00,1404.7589,28.8844,5.5772,39.13
dlinear,SPY.csv,Close,24,72,24,1985651307,10,2025-04-23T00:00:00,2025-05-26T00:00:00,1727.9699,39.5095,6.9419,65.22
dlinear,SPY.csv,Close,24,72,24,1985651307,11,2025-05-28T00:00:00,2025-06-30T00:00:00,504.976,19.3315,3.2267,47.83
dlinear,SPY.csv,Close,24,72,24,1985651307,12,2025-07-02T00:00:00,2025-08-04T00:00:00,249.3449,13.6467,2.1828,47.83
dlinear,SPY.csv,Close,24,72,24,1985651307,13,2025-08-06T00:00:00,2025-09-08T00:00:00,358.4573,17.8739,2.798,60.87
dlinear,SPY.csv,Close,24,72,24,1985651307,14,2025-09-10T00:00:00,2025-10-13T00:00:00,316.1916,16.4877,2.4935,65.22
dlinear,SPY.csv,Close,24,72,24,1985651307,15,2025-10-14T00:00:00,2025-11-14T00:00:00,270.2061,13.8625,2.0511,30.43
dlinear,SPY.csv,Close,24,72,24,1985651307,16,2025-11-17T00:00:00,2025-12-18T00:00:00,132.1406,9.7784,1.4603,56.52
