Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
nbeats,SPY.csv,Close,24,72,24,1985651307,0,2024-05-07T00:00:00,2024-06-07T00:00:00,1968.7061,42.8257,8.3036,43.48
nbeats,SPY.csv,Close,24,72,24,1985651307,1,2024-06-11T00:00:00,2024-07-12T00:00:00,2753.0573,50.2021,9.3054,56.52
nbeats,SPY.csv,Close,24,72,24,1985651307,2,2024-07-17T00:00:00,2024-08-19T00:00:00,965.8435,29.571,5.554,43.48
nbeats,SPY.csv,Close,24,72,24,1985651307,3,2024-08-20T00:00:00,2024-09-20T00:00:00,1761.9289,39.1181,7.1325,52.17
nbeats,SPY.csv,Close,24,72,24,1985651307,4,2024-09-24T00:00:00,2024-10-25T00:00:00,3026.6732,52.134,9.1918,47.83
nbeats,SPY.csv,Close,24,72,24,1985651307,5,2024-10-28T00:00:00,2024-11-28T00:00:00,3346.1778,54.5747,9.4012,39.13
nbeats,SPY.csv,Close,24,72,24,1985651307,6,2024-12-02T00:00:00,2025-01-02T00:00:00,2958.1494,50.5706,8.5781,43.48
nbeats,SPY.csv,Close,24,72,24,1985651307,7,2025-01-07T00:00:00,2025-02-07T00:00:00,2637.6606,45.7222,7.7281,52.17
nbeats,SPY.csv,Close,24,72,24,1985651307,8,2025-02-12T00:00:00,2025-03-17T00:00:00,1438.4498,32.0998,5.5163,47.83
nbeats,SPY.csv,Close,24,72,24,1985651307,9,2025-03-19T00:00:00,2025-04-21T00:00:00,917.9153,23.0186,4.3287,47.83
nbeats,SPY.csv,Close,24,72,24,1985651307,10,2025-04-23T00:00:00,2025-05-26T00:00:00,3814.7353,54.0163,9.451,52.17
nbeats,SPY.csv,Close,24,72,24,1985651307,11,2025-05-28T00:00:00,2025-06-30T00:00:00,5666.738,71.9912,12.0876,52.17
nbeats,SPY.csv,Close,24,72,24,1985651307,12,2025-07-02T00:00:00,2025-08-04T00:00:00,10082.2563,97.5165,15.6412,60.87
nbeats,SPY.csv,Close,24,72,24,1985651307,13,2025-08-06T00:00:00,2025-09-08T00:00:00,8596.9184,88.8587,13.9292,43.48
nbeats,SPY.csv,Close,24,72,24,1985651307,14,2025-09-10T00:00:00,2025-10-13T00:00:00,10696.7871,98.3,14.8867,39.13
nbeats,SPY.csv,Close,24,72,24,1985651307,15,2025-10-14T00:00:00,2025-11-14T00:00:00,10607.3817,97.232,14.4684,47.83
nbeats,SPY.csv,Close,24,72,24,1985651307,16,2025-11-17T00:00:00,2025-12-18T00:00:00,9614.6146,90.3188,13.3958,52.17
