Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
dlinear,ETTh2.csv,OT,96,96,24,931311968,0,2018-03-09T23:00:00,2018-03-13T22:00:00,99.3263,8.3784,31.5752,92.63
dlinear,ETTh2.csv,OT,96,96,24,931311968,1,2018-03-10T23:00:00,2018-03-14T22:00:00,77.5547,7.7334,28.5235,90.53
dlinear,ETTh2.csv,OT,96,96,24,931311968,2,2018-03-11T23:00:00,2018-03-15T22:00:00,38.679,5.3479,19.6364,89.47
dlinear,ETTh2.csv,OT,96,96,24,931311968,3,2018-03-12T23:00:00,2018-03-16T22:00:00,33.6175,4.7659,25.0294,84.21
dlinear,ETTh2.csv,OT,96,96,24,931311968,4,2018-03-13T23:00:00,2018-03-17T22:00:00,56.1558,6.1109,37.7445,80.0
dlinear,ETTh2.csv,OT,96,96,24,931311968,5,2018-03-14T23:00:00,2018-03-18T22:00:00,70.2824,7.3427,47.622,74.74
dlinear,ETTh2.csv,OT,96,96,24,931311968,6,2018-03-15T23:00:00,2018-03-19T22:00:00,69.598,7.3669,48.0378,63.16
dlinear,ETTh2.csv,OT,96,96,24,931311968,7,2018-03-16T23:00:00,2018-03-20T22:00:00,32.3466,4.4344,31.7443,66.32
dlinear,ETTh2.csv,OT,96,96,24,931311968,8,2018-03-17T23:00:00,2018-03-21T22:00:00,56.281,6.7708,50.1385,60.0
dlinear,ETTh2.csv,OT,96,96,24,931311968,9,2018-03-18T23:00:00,2018-03-22T22:00:00,26.146,4.3565,34.3267,66.32
dlinear,ETTh2.csv,OT,96,96,24,931311968,10,2018-03-19T23:00:00,2018-03-23T22:00:00,37.9878,4.6374,26.1026,75.79
dlinear,ETTh2.csv,OT,96,96,24,931311968,11,2018-03-20T23:00:00,2018-03-24T22:00:00,92.0322,7.5753,30.9495,83.16
dlinear,ETTh2.csv,OT,96,96,24,931311968,12,2018-03-21T23:00:00,2018-03-25T22:00:00,86.8212,7.8274,29.9604,84.21
dlinear,ETTh2.csv,OT,96,96,24,931311968,13,2018-03-22T23:00:00,2018-03-26T22:00:00,73.1379,7.5349,27.1165,91.58
dlinear,ETTh2.csv,OT,96,96,24,931311968,14,2018-03-23T23:00:00,2018-03-27T22:00:00,46.254,6.0203,21.3211,89.47
dlinear,ETTh2.csv,OT,96,96,24,931311968,15,2018-03-24T23:00:00,2018-03-28T22:00:00,42.5056,5.3807,18.0296,91.58
dlinear,ETTh2.csv,OT,96,96,24,931311968,16,2018-03-25T23:00:00,2018-03-29T22:00:00,33.1959,4.9119,16.0511,89.47
dlinear,ETTh2.csv,OT,96,96,24,931311968,17,2018-03-26T23:00:00,2018-03-30T22:00:00,19.0523,3.9136,12.99,90.53
dlinear,ETTh2.csv,OT,96,96,24,931311968,18,2018-03-27T23:00:00,2018-03-31T22:00:00,9.4887,2.4064,8.3542,70.53
dlinear,ETTh2.csv,OT,96,96,24,931311968,19,2018-03-28T23:00:00,2018-04-01T22:00:00,14.8595,2.7387,9.3817,68.42
dlinear,ETTh2.csv,OT,96,96,24,931311968,20,2018-03-29T23:00:00,2018-04-02T22:00:00,21.3227,3.7903,12.7293,69.47
dlinear,ETTh2.csv,OT,96,96,24,931311968,21,2018-03-30T23:00:00,2018-04-03T22:00:00,32.7184,5.1373,15.6377,70.53
dlinear,ETTh2.csv,OT,96,96,24,931311968,22,2018-03-31T23:00:00,2018-04-04T22:00:00,53.8371,6.4193,21.6673,80.0
dlinear,ETTh2.csv,OT,96,96,24,931311968,23,2018-04-01T23:00:00,2018-04-05T22:00:00,108.5923,7.3291,44.8219,67.37
dlinear,ETTh2.csv,OT,96,96,24,931311968,24,2018-04-02T23:00:00,2018-04-06T22:00:00,149.1926,10.349,64.6449,57.89
dlinear,ETTh2.csv,OT,96,96,24,931311968,25,2018-04-03T23:00:00,2018-04-07T22:00:00,232.4639,14.2169,89.0447,58.95
dlinear,ETTh2.csv,OT,96,96,24,931311968,26,2018-04-04T23:00:00,2018-04-08T22:00:00,34.6567,4.8831,33.0824,71.58
