Dataset,Target,Model,Horizon,Lookback window,Stride,Num Windows,Seed,Train Time (s),Epochs Trained,MSE,MAE,MAPE (%),MDA (%)
ETTh2.csv,OT,deepAR,96,96,24,105,931311968,385.17,24,52.0937,5.5193,20.4784,70.82
ETTh2.csv,OT,nbeats,96,96,24,105,931311968,76.4,11,34.1538,4.6048,17.5931,57.39
ETTh2.csv,OT,tsmixer,96,96,24,105,931311968,39.74,12,33.2131,4.5355,17.3259,67.7
ETTh2.csv,OT,tft,96,96,24,105,931311968,121.6,5,58.406,6.1958,25.8294,43.3
ETTh2.csv,OT,dlinear,96,96,24,105,931311968,18.85,12,31.6583,4.4239,16.9059,77.5
