window_index,timestamp,prediction,actual
0,2024-05-06T01:00:00+00:00,232.99492641197986,177.809998
0,2024-05-06T02:00:00+00:00,232.75389547149558,174.720001
0,2024-05-06T03:00:00+00:00,234.36738117686377,171.970001
0,2024-05-06T04:00:00+00:00,235.25161381198143,168.470001
0,2024-05-06T05:00:00+00:00,238.3032166431189,171.889999
0,2024-05-06T06:00:00+00:00,236.84731035813962,177.550003
0,2024-05-06T07:00:00+00:00,239.7022078643622,173.990005
0,2024-05-06T08:00:00+00:00,237.52907444181648,174.839996
0,2024-05-06T09:00:00+00:00,238.8750055575111,177.460007
0,2024-05-06T10:00:00+00:00,239.77773174619193,174.949997
0,2024-05-06T11:00:00+00:00,238.5489222006742,186.600006
0,2024-05-06T12:00:00+00:00,238.72121705945926,180.110001
0,2024-05-06T13:00:00+00:00,240.26804144467758,173.740005
0,2024-05-06T14:00:00+00:00,238.04811062274132,179.240005
0,2024-05-06T15:00:00+00:00,237.70715814146757,176.75
0,2024-05-06T16:00:00+00:00,239.2891894371743,176.190002
0,2024-05-06T17:00:00+00:00,238.0631718547291,178.789993
0,2024-05-06T18:00:00+00:00,239.52089675785658,178.080002
0,2024-05-06T19:00:00+00:00,239.23644951087704,176.289993
0,2024-05-06T20:00:00+00:00,238.51938886652135,174.770004
0,2024-05-06T21:00:00+00:00,239.58394645605023,175.0
0,2024-05-06T22:00:00+00:00,237.97331674960486,177.940002
0,2024-05-06T23:00:00+00:00,239.01355352319433,177.479996
0,2024-05-07T00:00:00+00:00,246.40217642264167,173.789993
0,2024-05-07T01:00:00+00:00,244.3520686756694,170.660004
0,2024-05-07T02:00:00+00:00,242.6224731665589,177.289993
0,2024-05-07T03:00:00+00:00,239.81812556055365,182.470001
0,2024-05-07T04:00:00+00:00,240.17054045902898,178.009995
0,2024-05-07T05:00:00+00:00,238.06319746906922,187.440002
0,2024-05-07T06:00:00+00:00,239.46289308466567,184.860001
0,2024-05-07T07:00:00+00:00,236.5406938997903,181.570007
0,2024-05-07T08:00:00+00:00,237.01411094096994,183.009995
