Dataset,Target,Model,Horizon,Lookback window,Stride,Num Windows,Seed,Train Time (s),Epochs Trained,MSE,MAE,MAPE (%),MDA (%)
JPM.csv,Close,deepAR,24,72,24,17,1563658899,77.45,11,12249.824,103.5221,40.3642,45.45
JPM.csv,Close,nbeats,24,72,24,17,1563658899,18.34,15,1448.8621,28.3343,11.1119,51.84
JPM.csv,Close,tsmixer,24,72,24,17,1563658899,37.13,68,172.0183,9.7666,3.9779,48.16
JPM.csv,Close,tft,24,72,24,17,1563658899,28.49,13,12972.7382,106.4143,41.4338,54.05
JPM.csv,Close,dlinear,24,72,24,17,1563658899,9.21,17,241.1737,11.7234,4.714,49.39
