Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
nbeats,JPM.csv,Close,24,72,24,1563658899,0,2024-05-07T00:00:00,2024-06-07T00:00:00,243.3114,12.3495,6.4519,65.22
nbeats,JPM.csv,Close,24,72,24,1563658899,1,2024-06-11T00:00:00,2024-07-12T00:00:00,290.9627,13.2363,6.789,43.48
nbeats,JPM.csv,Close,24,72,24,1563658899,2,2024-07-17T00:00:00,2024-08-19T00:00:00,401.3148,16.3698,8.1386,56.52
nbeats,JPM.csv,Close,24,72,24,1563658899,3,2024-08-20T00:00:00,2024-09-20T00:00:00,462.3033,16.9883,8.1816,43.48
nbeats,JPM.csv,Close,24,72,24,1563658899,4,2024-09-24T00:00:00,2024-10-25T00:00:00,430.4675,15.9181,7.5778,52.17
nbeats,JPM.csv,Close,24,72,24,1563658899,5,2024-10-28T00:00:00,2024-11-28T00:00:00,1257.6562,29.383,12.6126,39.13
nbeats,JPM.csv,Close,24,72,24,1563658899,6,2024-12-02T00:00:00,2025-01-02T00:00:00,747.7945,21.4942,9.2226,56.52
nbeats,JPM.csv,Close,24,72,24,1563658899,7,2025-01-07T00:00:00,2025-02-07T00:00:00,1559.2758,29.2759,11.3664,34.78
nbeats,JPM.csv,Close,24,72,24,1563658899,8,2025-02-12T00:00:00,2025-03-17T00:00:00,1423.6724,33.7659,13.7956,60.87
nbeats,JPM.csv,Close,24,72,24,1563658899,9,2025-03-19T00:00:00,2025-04-21T00:00:00,1278.3186,29.2095,12.782,39.13
nbeats,JPM.csv,Close,24,72,24,1563658899,10,2025-04-23T00:00:00,2025-05-26T00:00:00,2134.1645,38.2653,15.2628,60.87
nbeats,JPM.csv,Close,24,72,24,1563658899,11,2025-05-28T00:00:00,2025-06-30T00:00:00,1972.812,34.6141,12.8969,78.26
nbeats,JPM.csv,Close,24,72,24,1563658899,12,2025-07-02T00:00:00,2025-08-04T00:00:00,2019.3934,33.7375,11.7711,65.22
nbeats,JPM.csv,Close,24,72,24,1563658899,13,2025-08-06T00:00:00,2025-09-08T00:00:00,2093.1952,35.5053,12.2426,30.43
nbeats,JPM.csv,Close,24,72,24,1563658899,14,2025-09-10T00:00:00,2025-10-13T00:00:00,2859.6507,40.2848,13.1584,47.83
nbeats,JPM.csv,Close,24,72,24,1563658899,15,2025-10-14T00:00:00,2025-11-14T00:00:00,2645.6263,40.1364,13.2095,60.87
nbeats,JPM.csv,Close,24,72,24,1563658899,16,2025-11-17T00:00:00,2025-12-18T00:00:00,2810.7373,41.1496,13.4427,52.17
