Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
dlinear,JPM.csv,Close,24,72,24,1563658899,0,2024-05-07T00:00:00,2024-06-07T00:00:00,130.04,10.8833,5.68,43.48
dlinear,JPM.csv,Close,24,72,24,1563658899,1,2024-06-11T00:00:00,2024-07-12T00:00:00,59.9617,6.3514,3.2247,39.13
dlinear,JPM.csv,Close,24,72,24,1563658899,2,2024-07-17T00:00:00,2024-08-19T00:00:00,26.1844,4.1942,2.0978,60.87
dlinear,JPM.csv,Close,24,72,24,1563658899,3,2024-08-20T00:00:00,2024-09-20T00:00:00,23.0175,4.069,1.9761,39.13
dlinear,JPM.csv,Close,24,72,24,1563658899,4,2024-09-24T00:00:00,2024-10-25T00:00:00,78.4706,7.5405,3.5487,52.17
dlinear,JPM.csv,Close,24,72,24,1563658899,5,2024-10-28T00:00:00,2024-11-28T00:00:00,528.5684,19.8914,8.415,47.83
dlinear,JPM.csv,Close,24,72,24,1563658899,6,2024-12-02T00:00:00,2025-01-02T00:00:00,65.4468,7.5277,3.2379,47.83
dlinear,JPM.csv,Close,24,72,24,1563658899,7,2025-01-07T00:00:00,2025-02-07T00:00:00,604.0587,21.7624,8.3573,39.13
dlinear,JPM.csv,Close,24,72,24,1563658899,8,2025-02-12T00:00:00,2025-03-17T00:00:00,625.687,20.0295,8.5559,43.48
dlinear,JPM.csv,Close,24,72,24,1563658899,9,2025-03-19T00:00:00,2025-04-21T00:00:00,106.3389,7.8717,3.4848,56.52
dlinear,JPM.csv,Close,24,72,24,1563658899,10,2025-04-23T00:00:00,2025-05-26T00:00:00,827.6948,26.2896,10.3614,52.17
dlinear,JPM.csv,Close,24,72,24,1563658899,11,2025-05-28T00:00:00,2025-06-30T00:00:00,245.5379,12.3561,4.5108,60.87
dlinear,JPM.csv,Close,24,72,24,1563658899,12,2025-07-02T00:00:00,2025-08-04T00:00:00,103.2863,8.9444,3.0902,65.22
dlinear,JPM.csv,Close,24,72,24,1563658899,13,2025-08-06T00:00:00,2025-09-08T00:00:00,37.1301,4.7515,1.62,47.83
dlinear,JPM.csv,Close,24,72,24,1563658899,14,2025-09-10T00:00:00,2025-10-13T00:00:00,404.6195,19.4559,6.3459,34.78
dlinear,JPM.csv,Close,24,72,24,1563658899,15,2025-10-14T00:00:00,2025-11-14T00:00:00,60.3023,6.2096,2.0345,60.87
dlinear,JPM.csv,Close,24,72,24,1563658899,16,2025-11-17T00:00:00,2025-12-18T00:00:00,173.6086,11.1693,3.5976,52.17
