Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
deepAR,JPM.csv,Close,24,72,24,1563658899,0,2024-05-06T01:00:00+00:00,2024-05-07T00:00:00+00:00,2761.6387,51.7577,27.0894,43.48
deepAR,JPM.csv,Close,24,72,24,1563658899,1,2024-06-10T01:00:00+00:00,2024-06-11T00:00:00+00:00,3043.5166,53.3998,27.3679,30.43
deepAR,JPM.csv,Close,24,72,24,1563658899,2,2024-07-16T01:00:00+00:00,2024-07-17T00:00:00+00:00,3418.0174,58.013,28.844,47.83
deepAR,JPM.csv,Close,24,72,24,1563658899,3,2024-08-19T01:00:00+00:00,2024-08-20T00:00:00+00:00,4151.3922,64.1904,31.1013,39.13
deepAR,JPM.csv,Close,24,72,24,1563658899,4,2024-09-23T01:00:00+00:00,2024-09-24T00:00:00+00:00,4821.6566,68.0389,32.3296,52.17
deepAR,JPM.csv,Close,24,72,24,1563658899,5,2024-10-25T01:00:00+00:00,2024-10-26T00:00:00+00:00,7833.4081,86.9543,37.4477,30.43
deepAR,JPM.csv,Close,24,72,24,1563658899,6,2024-11-29T01:00:00+00:00,2024-11-30T00:00:00+00:00,7993.5352,89.2363,38.1682,60.87
deepAR,JPM.csv,Close,24,72,24,1563658899,7,2025-01-06T01:00:00+00:00,2025-01-07T00:00:00+00:00,12395.0578,109.9892,42.9105,47.83
deepAR,JPM.csv,Close,24,72,24,1563658899,8,2025-02-11T01:00:00+00:00,2025-02-12T00:00:00+00:00,10413.7144,101.3552,40.8705,47.83
deepAR,JPM.csv,Close,24,72,24,1563658899,9,2025-03-18T01:00:00+00:00,2025-03-19T00:00:00+00:00,7479.8058,86.1087,37.3119,52.17
deepAR,JPM.csv,Close,24,72,24,1563658899,10,2025-04-22T01:00:00+00:00,2025-04-23T00:00:00+00:00,11445.6121,105.897,42.1744,47.83
deepAR,JPM.csv,Close,24,72,24,1563658899,11,2025-05-27T01:00:00+00:00,2025-05-28T00:00:00+00:00,15273.2161,122.6744,45.7716,56.52
deepAR,JPM.csv,Close,24,72,24,1563658899,12,2025-07-01T01:00:00+00:00,2025-07-02T00:00:00+00:00,20026.835,141.1295,49.0404,52.17
deepAR,JPM.csv,Close,24,72,24,1563658899,13,2025-08-05T01:00:00+00:00,2025-08-06T00:00:00+00:00,20883.9929,144.1099,49.5932,52.17
deepAR,JPM.csv,Close,24,72,24,1563658899,14,2025-09-09T01:00:00+00:00,2025-09-10T00:00:00+00:00,25514.3333,159.4612,52.1527,26.09
deepAR,JPM.csv,Close,24,72,24,1563658899,15,2025-10-13T01:00:00+00:00,2025-10-14T00:00:00+00:00,24991.8583,157.5171,51.8503,34.78
deepAR,JPM.csv,Close,24,72,24,1563658899,16,2025-11-14T01:00:00+00:00,2025-11-15T00:00:00+00:00,25799.4171,160.0424,52.1679,43.48
