Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
dlinear,ETTh1.csv,OT,96,96,24,619870381,0,2018-03-09T23:00:00,2018-03-13T22:00:00,21.5231,4.1014,45.8874,54.74
dlinear,ETTh1.csv,OT,96,96,24,619870381,1,2018-03-10T23:00:00,2018-03-14T22:00:00,21.6335,4.151,42.3421,60.0
dlinear,ETTh1.csv,OT,96,96,24,619870381,2,2018-03-11T23:00:00,2018-03-15T22:00:00,13.9497,3.4867,40.3364,62.11
dlinear,ETTh1.csv,OT,96,96,24,619870381,3,2018-03-12T23:00:00,2018-03-16T22:00:00,8.4248,2.5445,57.3623,52.63
dlinear,ETTh1.csv,OT,96,96,24,619870381,4,2018-03-13T23:00:00,2018-03-17T22:00:00,12.7513,2.8115,88.8943,56.84
dlinear,ETTh1.csv,OT,96,96,24,619870381,5,2018-03-14T23:00:00,2018-03-18T22:00:00,17.3334,3.5971,107.7061,58.95
dlinear,ETTh1.csv,OT,96,96,24,619870381,6,2018-03-15T23:00:00,2018-03-19T22:00:00,4.3338,1.833,46.8577,54.74
dlinear,ETTh1.csv,OT,96,96,24,619870381,7,2018-03-16T23:00:00,2018-03-20T22:00:00,5.4263,1.9163,51.5692,49.47
dlinear,ETTh1.csv,OT,96,96,24,619870381,8,2018-03-17T23:00:00,2018-03-21T22:00:00,4.4948,1.7715,45.4399,46.32
dlinear,ETTh1.csv,OT,96,96,24,619870381,9,2018-03-18T23:00:00,2018-03-22T22:00:00,4.3848,1.7232,42.359,46.32
dlinear,ETTh1.csv,OT,96,96,24,619870381,10,2018-03-19T23:00:00,2018-03-23T22:00:00,13.3717,2.8782,40.1001,53.68
dlinear,ETTh1.csv,OT,96,96,24,619870381,11,2018-03-20T23:00:00,2018-03-24T22:00:00,26.7495,4.5761,50.4696,41.05
dlinear,ETTh1.csv,OT,96,96,24,619870381,12,2018-03-21T23:00:00,2018-03-25T22:00:00,20.1838,3.9831,38.6747,46.32
