Dataset,Target,Model,Horizon,Lookback window,Stride,Num Windows,Seed,Train Time (s),Epochs Trained,MSE,MAE,MAPE (%),MDA (%)
ETTh1.csv,OT,deepAR,96,96,24,105,619870381,245.95,16,12.7462,3.0104,131187501.6881,49.02
ETTh1.csv,OT,nbeats,96,96,24,105,619870381,89.79,13,12.1363,2.705,239289331.4039,49.86
ETTh1.csv,OT,tsmixer,96,96,24,105,619870381,138.33,43,6.6198,1.9964,166941821.16,56.35
ETTh1.csv,OT,tft,96,96,24,105,619870381,161.54,7,11.1105,2.6667,167195437.4349,48.82
ETTh1.csv,OT,dlinear,96,96,24,105,619870381,16.16,10,6.7999,2.076,155295715.5623,55.11
