Dataset,Target,Model,Horizon,Lookback window,Stride,Num Windows,Seed,Train Time (s),Epochs Trained,MSE,MAE,MAPE (%),MDA (%)
ETTm2.csv,OT,deepAR,192,96,24,428,1918282590,2577.58,65,58.6756,6.1052,21.3509,39.53
ETTm2.csv,OT,nbeats,192,96,24,428,1918282590,1775.36,21,27.0927,3.8234,16.4293,54.08
ETTm2.csv,OT,tsmixer,192,96,24,428,1918282590,112.4,9,20.476,3.4343,12.8587,48.05
ETTm2.csv,OT,tft,192,96,24,428,1918282590,926.16,8,32.8927,4.4572,16.8143,32.5
ETTm2.csv,OT,dlinear,192,96,24,428,1918282590,96.57,13,34.6296,4.6751,18.1404,34.65
