Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
tft,KO.csv,Close,24,72,24,321299408,0,2024-05-07T00:00:00,2024-06-07T00:00:00,18.6538,3.9993,6.7085,34.78
tft,KO.csv,Close,24,72,24,321299408,1,2024-06-11T00:00:00,2024-07-12T00:00:00,34.4591,5.7188,9.5121,47.83
tft,KO.csv,Close,24,72,24,321299408,2,2024-07-17T00:00:00,2024-08-19T00:00:00,145.11,11.8815,18.5079,43.48
tft,KO.csv,Close,24,72,24,321299408,3,2024-08-20T00:00:00,2024-09-20T00:00:00,322.6402,17.8809,26.3067,52.17
tft,KO.csv,Close,24,72,24,321299408,4,2024-09-24T00:00:00,2024-10-25T00:00:00,170.1422,12.93,19.2613,52.17
tft,KO.csv,Close,24,72,24,321299408,5,2024-10-28T00:00:00,2024-11-28T00:00:00,43.6952,6.2902,10.2071,43.48
tft,KO.csv,Close,24,72,24,321299408,6,2024-12-02T00:00:00,2025-01-02T00:00:00,30.2015,5.3253,8.8067,34.78
tft,KO.csv,Close,24,72,24,321299408,7,2025-01-07T00:00:00,2025-02-07T00:00:00,47.8088,6.6858,11.0016,60.87
tft,KO.csv,Close,24,72,24,321299408,8,2025-02-12T00:00:00,2025-03-17T00:00:00,145.5033,11.9828,17.6372,39.13
tft,KO.csv,Close,24,72,24,321299408,9,2025-03-19T00:00:00,2025-04-21T00:00:00,178.5689,13.1729,19.0929,52.17
tft,KO.csv,Close,24,72,24,321299408,10,2025-04-23T00:00:00,2025-05-26T00:00:00,184.3844,13.45,19.3244,43.48
tft,KO.csv,Close,24,72,24,321299408,11,2025-05-28T00:00:00,2025-06-30T00:00:00,172.3702,13.041,18.8542,43.48
tft,KO.csv,Close,24,72,24,321299408,12,2025-07-02T00:00:00,2025-08-04T00:00:00,148.817,12.1191,17.7918,43.48
tft,KO.csv,Close,24,72,24,321299408,13,2025-08-06T00:00:00,2025-09-08T00:00:00,157.9439,12.4752,18.347,65.22
tft,KO.csv,Close,24,72,24,321299408,14,2025-09-10T00:00:00,2025-10-13T00:00:00,97.9975,9.8226,14.9792,60.87
tft,KO.csv,Close,24,72,24,321299408,15,2025-10-14T00:00:00,2025-11-14T00:00:00,168.5897,12.8384,18.6948,56.52
tft,KO.csv,Close,24,72,24,321299408,16,2025-11-17T00:00:00,2025-12-18T00:00:00,225.3255,14.9479,21.2332,52.17
