Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
dlinear,KO.csv,Close,24,72,24,321299408,0,2024-05-07T00:00:00,2024-06-07T00:00:00,1.7554,1.1195,1.8722,39.13
dlinear,KO.csv,Close,24,72,24,321299408,1,2024-06-11T00:00:00,2024-07-12T00:00:00,0.518,0.568,0.9497,60.87
dlinear,KO.csv,Close,24,72,24,321299408,2,2024-07-17T00:00:00,2024-08-19T00:00:00,11.6103,3.1064,4.8036,56.52
dlinear,KO.csv,Close,24,72,24,321299408,3,2024-08-20T00:00:00,2024-09-20T00:00:00,11.5573,3.1958,4.6804,39.13
dlinear,KO.csv,Close,24,72,24,321299408,4,2024-09-24T00:00:00,2024-10-25T00:00:00,2.4308,1.116,1.6943,34.78
dlinear,KO.csv,Close,24,72,24,321299408,5,2024-10-28T00:00:00,2024-11-28T00:00:00,13.8962,3.4423,5.6587,39.13
dlinear,KO.csv,Close,24,72,24,321299408,6,2024-12-02T00:00:00,2025-01-02T00:00:00,7.9547,2.6688,4.4333,34.78
dlinear,KO.csv,Close,24,72,24,321299408,7,2025-01-07T00:00:00,2025-02-07T00:00:00,1.4062,0.7658,1.2386,34.78
dlinear,KO.csv,Close,24,72,24,321299408,8,2025-02-12T00:00:00,2025-03-17T00:00:00,23.2869,4.7037,6.9095,30.43
dlinear,KO.csv,Close,24,72,24,321299408,9,2025-03-19T00:00:00,2025-04-21T00:00:00,5.8681,1.9989,2.8644,56.52
dlinear,KO.csv,Close,24,72,24,321299408,10,2025-04-23T00:00:00,2025-05-26T00:00:00,2.5726,1.3912,2.0139,39.13
dlinear,KO.csv,Close,24,72,24,321299408,11,2025-05-28T00:00:00,2025-06-30T00:00:00,1.2909,0.9291,1.3549,73.91
dlinear,KO.csv,Close,24,72,24,321299408,12,2025-07-02T00:00:00,2025-08-04T00:00:00,5.6184,2.1589,3.1873,47.83
dlinear,KO.csv,Close,24,72,24,321299408,13,2025-08-06T00:00:00,2025-09-08T00:00:00,1.4781,1.0859,1.6024,43.48
dlinear,KO.csv,Close,24,72,24,321299408,14,2025-09-10T00:00:00,2025-10-13T00:00:00,2.5209,1.4925,2.2801,60.87
dlinear,KO.csv,Close,24,72,24,321299408,15,2025-10-14T00:00:00,2025-11-14T00:00:00,6.3149,2.2143,3.1988,56.52
dlinear,KO.csv,Close,24,72,24,321299408,16,2025-11-17T00:00:00,2025-12-18T00:00:00,0.7986,0.6127,0.862,39.13
