Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
nbeats,KO.csv,Close,24,72,24,321299408,0,2024-05-07T00:00:00,2024-06-07T00:00:00,31.6828,5.497,9.2399,56.52
nbeats,KO.csv,Close,24,72,24,321299408,1,2024-06-11T00:00:00,2024-07-12T00:00:00,48.9744,6.8474,11.3883,60.87
nbeats,KO.csv,Close,24,72,24,321299408,2,2024-07-17T00:00:00,2024-08-19T00:00:00,132.2833,11.2973,17.5862,69.57
nbeats,KO.csv,Close,24,72,24,321299408,3,2024-08-20T00:00:00,2024-09-20T00:00:00,159.2086,12.4239,18.2574,34.78
nbeats,KO.csv,Close,24,72,24,321299408,4,2024-09-24T00:00:00,2024-10-25T00:00:00,112.987,10.3273,15.3718,47.83
nbeats,KO.csv,Close,24,72,24,321299408,5,2024-10-28T00:00:00,2024-11-28T00:00:00,34.226,5.3041,8.6245,52.17
nbeats,KO.csv,Close,24,72,24,321299408,6,2024-12-02T00:00:00,2025-01-02T00:00:00,23.4358,4.5766,7.5693,52.17
nbeats,KO.csv,Close,24,72,24,321299408,7,2025-01-07T00:00:00,2025-02-07T00:00:00,18.0067,3.7415,6.1266,39.13
nbeats,KO.csv,Close,24,72,24,321299408,8,2025-02-12T00:00:00,2025-03-17T00:00:00,122.851,10.9846,16.1625,39.13
nbeats,KO.csv,Close,24,72,24,321299408,9,2025-03-19T00:00:00,2025-04-21T00:00:00,87.0976,9.0121,13.0598,56.52
nbeats,KO.csv,Close,24,72,24,321299408,10,2025-04-23T00:00:00,2025-05-26T00:00:00,79.471,8.4936,12.2051,39.13
nbeats,KO.csv,Close,24,72,24,321299408,11,2025-05-28T00:00:00,2025-06-30T00:00:00,73.1235,8.0384,11.6294,52.17
nbeats,KO.csv,Close,24,72,24,321299408,12,2025-07-02T00:00:00,2025-08-04T00:00:00,83.602,8.7449,12.8445,60.87
nbeats,KO.csv,Close,24,72,24,321299408,13,2025-08-06T00:00:00,2025-09-08T00:00:00,87.5534,8.8231,12.958,39.13
nbeats,KO.csv,Close,24,72,24,321299408,14,2025-09-10T00:00:00,2025-10-13T00:00:00,56.5511,7.1184,10.854,34.78
nbeats,KO.csv,Close,24,72,24,321299408,15,2025-10-14T00:00:00,2025-11-14T00:00:00,108.1697,10.1065,14.7198,43.48
nbeats,KO.csv,Close,24,72,24,321299408,16,2025-11-17T00:00:00,2025-12-18T00:00:00,112.7729,10.2941,14.6226,47.83
