epoch,step,train_loss,val_loss
0,11,,0.9179155493689071
1,23,,0.9825161695113962
2,35,,1.0612643512645612
3,47,,1.2080609968978486
4,49,0.17367751880694243,
4,59,,1.3593499669062665
5,71,,1.0044641114738428
6,83,,1.1197330954882332
7,95,,1.2469606508085505
8,99,0.12785737194174465,
8,107,,1.1636575512946326
9,119,,1.1166538041139813
10,131,,1.1921561604088469
