window_index,timestamp,prediction,actual
0,2024-05-07T00:00:00,52.163230889501136,59.088612
0,2024-05-08T00:00:00,56.41644441605894,59.305637
0,2024-05-09T00:00:00,56.37746128967271,59.333958
0,2024-05-10T00:00:00,54.05710272487416,59.692524
0,2024-05-13T00:00:00,51.903223051042744,59.994476
0,2024-05-14T00:00:00,57.38839362084863,59.541542
0,2024-05-15T00:00:00,56.39745177412577,59.569847
0,2024-05-16T00:00:00,55.154431007232986,59.749138
0,2024-05-17T00:00:00,57.559850046472015,59.475491
0,2024-05-20T00:00:00,56.72409315565949,59.041428
0,2024-05-21T00:00:00,59.33709322707537,59.362255
0,2024-05-22T00:00:00,55.0981698943942,59.447178
0,2024-05-23T00:00:00,56.49010421877035,58.588501
0,2024-05-24T00:00:00,58.75741414159999,58.503582
0,2024-05-27T00:00:00,55.695341201958925,58.333729
0,2024-05-28T00:00:00,56.58316681804065,58.220493
0,2024-05-29T00:00:00,55.649529226507305,58.475269
0,2024-05-30T00:00:00,58.22126817585951,59.38113
0,2024-05-31T00:00:00,51.90291726233777,59.38113
0,2024-06-03T00:00:00,54.553108354619546,60.334175
0,2024-06-04T00:00:00,55.661372159872904,60.315292
0,2024-06-05T00:00:00,56.47451758458128,60.532326
0,2024-06-06T00:00:00,56.67873877356719,60.305862
0,2024-06-07T00:00:00,55.66005348105627,60.00391
0,2024-06-10T00:00:00,57.742874025829835,59.966164
0,2024-06-11T00:00:00,55.88698909432786,59.333958
0,2024-06-12T00:00:00,54.54504991748817,59.437752
0,2024-06-13T00:00:00,59.428977831311634,59.48053
0,2024-06-14T00:00:00,55.66327570639275,59.5471
0,2024-06-17T00:00:00,56.300351689163065,59.55661
0,2024-06-18T00:00:00,52.05070780279766,59.128693
0,2024-06-19T00:00:00,54.51824258067719,59.689739
0,2024-06-20T00:00:00,59.44596263179011,60.830853
0,2024-06-21T00:00:00,57.693312235431165,60.707237
0,2024-06-24T00:00:00,54.46503464247517,60.906933
0,2024-06-25T00:00:00,56.70514435754896,60.773796
0,2024-06-26T00:00:00,56.270744106114265,60.526554
0,2024-06-27T00:00:00,56.83390452836385,60.174709
0,2024-06-28T00:00:00,58.03163481933143,60.05109
0,2024-07-01T00:00:00,56.713951683075095,60.222263
0,2024-07-02T00:00:00,56.78383092700865,60.631153
0,2024-07-03T00:00:00,55.9600458812779,59.870415
0,2024-07-04T00:00:00,53.70804533980733,59.613659
0,2024-07-05T00:00:00,53.410639529431016,59.746796
0,2024-07-08T00:00:00,54.2915492982359,60.003544
0,2024-07-09T00:00:00,53.79558300010371,60.5741
0,2024-07-10T00:00:00,57.30285199514221,60.29834
0,2024-07-11T00:00:00,58.36849303284768,61.116127
0,2024-07-12T00:00:00,57.89977657489553,62.01001
0,2024-07-15T00:00:00,55.54267817809237,61.990982
0,2024-07-16T00:00:00,55.784954161566205,62.086079
0,2024-07-17T00:00:00,54.991793887106084,61.591595
0,2024-07-18T00:00:00,54.96068721960728,61.772266
0,2024-07-19T00:00:00,56.8735156132865,62.580555
0,2024-07-22T00:00:00,56.77180755504442,62.827805
0,2024-07-23T00:00:00,55.805740511835864,63.759716
0,2024-07-24T00:00:00,57.63834308647857,63.550522
0,2024-07-25T00:00:00,57.68020955236507,64.358795
0,2024-07-26T00:00:00,60.13171498401793,63.464916
0,2024-07-29T00:00:00,58.580975609407844,64.625061
0,2024-07-30T00:00:00,58.280563911539204,65.927818
0,2024-07-31T00:00:00,56.21446264920117,64.758194
0,2024-08-01T00:00:00,56.76355136966708,64.710648
0,2024-08-02T00:00:00,55.84832856631516,65.100525
0,2024-08-05T00:00:00,57.86422046985818,65.357277
0,2024-08-06T00:00:00,58.437952085730956,65.309723
0,2024-08-07T00:00:00,55.8480302954396,64.824753
0,2024-08-08T00:00:00,56.81384451424205,65.100525
0,2024-08-09T00:00:00,55.873024177526304,65.214622
0,2024-08-12T00:00:00,55.49957904610184,65.281197
0,2024-08-13T00:00:00,57.845171684192536,65.785187
0,2024-08-14T00:00:00,54.49531122201104,65.595001
0,2024-08-15T00:00:00,57.82570882938501,65.975372
0,2024-08-16T00:00:00,56.2333343717973,66.156059
0,2024-08-19T00:00:00,60.527807681407154,65.927818
0,2024-08-20T00:00:00,58.82520564952371,66.36525
0,2024-08-21T00:00:00,55.96811322890693,67.363731
0,2024-08-22T00:00:00,55.34775734823305,67.991333
