epoch,step,train_loss,val_loss
0,11,,0.9118604413477666
1,23,,0.9370731706886222
2,35,,1.0538206530643797
3,47,,1.2586118595571014
4,49,0.18188903914822807,
4,59,,1.0941855608330096
5,71,,1.1892334958301356
6,83,,1.1900127222941754
7,95,,1.154058624650747
8,99,0.11698374466516472,
8,107,,1.4036574797043284
9,119,,1.3793787840221745
10,131,,1.273258177415602
