Dataset,Target,Model,Horizon,Lookback window,Stride,Num Windows,Seed,Train Time (s),Epochs Trained,MSE,MAE,MAPE (%),MDA (%)
JPM.csv,Close,deepAR,96,288,96,4,1603533159,257.52,11,20045.6851,134.7786,53.9926,44.65
JPM.csv,Close,nbeats,96,288,96,4,1603533159,24.26,9,11629.5792,96.4333,38.4171,48.56
JPM.csv,Close,tsmixer,96,288,96,4,1603533159,6.58,7,565.2554,18.6634,7.7584,43.6
JPM.csv,Close,tft,96,288,96,4,1603533159,180.67,19,32034.9345,169.2503,67.4226,48.3
JPM.csv,Close,dlinear,96,288,96,4,1603533159,7.24,11,1225.7172,27.9274,11.2567,47.26
