Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
tft,JPM.csv,Close,96,288,96,1603533159,0,2024-05-07T00:00:00,2024-09-17T00:00:00,8637.3344,92.0934,46.4148,49.47
tft,JPM.csv,Close,96,288,96,1603533159,1,2024-09-24T00:00:00,2025-02-04T00:00:00,21734.604,146.4622,62.9854,51.58
tft,JPM.csv,Close,96,288,96,1603533159,2,2025-02-12T00:00:00,2025-06-25T00:00:00,37985.7432,194.1394,77.9641,46.32
tft,JPM.csv,Close,96,288,96,1603533159,3,2025-07-02T00:00:00,2025-11-12T00:00:00,59782.0563,244.3064,82.3261,47.37
