Dataset,Target,Model,Horizon,Lookback window,Stride,Num Windows,Seed,Train Time (s),Epochs Trained,MSE,MAE,MAPE (%),MDA (%)
TSLA.csv,Close,deepAR,24,72,24,17,1197865097,107.25,16,10672.9625,79.2106,21.9818,47.42
TSLA.csv,Close,nbeats,24,72,24,17,1197865097,34.84,33,4715.5617,54.833,16.8616,50.61
TSLA.csv,Close,tsmixer,24,72,24,17,1197865097,27.97,53,2261.4372,35.5851,11.3476,44.23
TSLA.csv,Close,tft,24,72,24,17,1197865097,28.4,13,9385.8083,73.8707,22.471,48.89
TSLA.csv,Close,dlinear,24,72,24,17,1197865097,7.6,13,2297.0701,35.3851,11.0101,49.14
