Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
dlinear,TSLA.csv,Close,24,72,24,2102321622,0,2024-05-07T00:00:00,2024-06-07T00:00:00,86.1696,8.1352,4.6462,43.48
dlinear,TSLA.csv,Close,24,72,24,2102321622,1,2024-06-11T00:00:00,2024-07-12T00:00:00,2339.3341,36.9251,15.5025,56.52
dlinear,TSLA.csv,Close,24,72,24,2102321622,2,2024-07-17T00:00:00,2024-08-19T00:00:00,1224.921,30.0215,14.4478,39.13
dlinear,TSLA.csv,Close,24,72,24,2102321622,3,2024-08-20T00:00:00,2024-09-20T00:00:00,74.3028,7.1108,3.1864,65.22
dlinear,TSLA.csv,Close,24,72,24,2102321622,4,2024-09-24T00:00:00,2024-10-25T00:00:00,279.3823,14.4283,6.1718,56.52
dlinear,TSLA.csv,Close,24,72,24,2102321622,5,2024-10-28T00:00:00,2024-11-28T00:00:00,3828.427,52.2437,15.8403,30.43
dlinear,TSLA.csv,Close,24,72,24,2102321622,6,2024-12-02T00:00:00,2025-01-02T00:00:00,8150.7102,81.8458,19.1379,60.87
dlinear,TSLA.csv,Close,24,72,24,2102321622,7,2025-01-07T00:00:00,2025-02-07T00:00:00,352.4076,13.2198,3.4142,69.57
dlinear,TSLA.csv,Close,24,72,24,2102321622,8,2025-02-12T00:00:00,2025-03-17T00:00:00,5030.2617,58.9645,22.8903,39.13
dlinear,TSLA.csv,Close,24,72,24,2102321622,9,2025-03-19T00:00:00,2025-04-21T00:00:00,802.2869,23.8257,9.2579,47.83
dlinear,TSLA.csv,Close,24,72,24,2102321622,10,2025-04-23T00:00:00,2025-05-26T00:00:00,5610.1824,68.426,21.4299,52.17
dlinear,TSLA.csv,Close,24,72,24,2102321622,11,2025-05-28T00:00:00,2025-06-30T00:00:00,933.681,25.1369,7.9858,47.83
dlinear,TSLA.csv,Close,24,72,24,2102321622,12,2025-07-02T00:00:00,2025-08-04T00:00:00,232.2887,12.1771,3.8317,56.52
dlinear,TSLA.csv,Close,24,72,24,2102321622,13,2025-08-06T00:00:00,2025-09-08T00:00:00,928.1169,28.1961,8.302,39.13
dlinear,TSLA.csv,Close,24,72,24,2102321622,14,2025-09-10T00:00:00,2025-10-13T00:00:00,5724.4825,71.8909,16.6302,43.48
dlinear,TSLA.csv,Close,24,72,24,2102321622,15,2025-10-14T00:00:00,2025-11-14T00:00:00,851.7041,23.7566,5.2788,52.17
dlinear,TSLA.csv,Close,24,72,24,2102321622,16,2025-11-17T00:00:00,2025-12-18T00:00:00,1852.4918,35.1306,7.6929,34.78
