Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
tsmixer,TSLA.csv,Close,24,72,24,2102321622,0,2024-05-06T01:00:00+00:00,2024-05-07T00:00:00+00:00,79.9049,8.4338,4.8202,39.13
tsmixer,TSLA.csv,Close,24,72,24,2102321622,1,2024-06-10T01:00:00+00:00,2024-06-11T00:00:00+00:00,2533.6616,38.6593,16.25,43.48
tsmixer,TSLA.csv,Close,24,72,24,2102321622,2,2024-07-16T01:00:00+00:00,2024-07-17T00:00:00+00:00,1717.9786,37.352,17.838,52.17
tsmixer,TSLA.csv,Close,24,72,24,2102321622,3,2024-08-19T01:00:00+00:00,2024-08-20T00:00:00+00:00,130.1043,9.3365,4.1867,47.83
tsmixer,TSLA.csv,Close,24,72,24,2102321622,4,2024-09-23T01:00:00+00:00,2024-09-24T00:00:00+00:00,415.2515,16.7168,7.3219,60.87
tsmixer,TSLA.csv,Close,24,72,24,2102321622,5,2024-10-25T01:00:00+00:00,2024-10-26T00:00:00+00:00,3161.6919,49.6456,15.3027,30.43
tsmixer,TSLA.csv,Close,24,72,24,2102321622,6,2024-11-29T01:00:00+00:00,2024-11-30T00:00:00+00:00,6278.8599,71.5438,16.7038,60.87
tsmixer,TSLA.csv,Close,24,72,24,2102321622,7,2025-01-06T01:00:00+00:00,2025-01-07T00:00:00+00:00,806.4527,21.0642,5.6411,56.52
tsmixer,TSLA.csv,Close,24,72,24,2102321622,8,2025-02-11T01:00:00+00:00,2025-02-12T00:00:00+00:00,4540.2845,56.5853,21.9519,52.17
tsmixer,TSLA.csv,Close,24,72,24,2102321622,9,2025-03-18T01:00:00+00:00,2025-03-19T00:00:00+00:00,917.4629,25.1324,9.4882,39.13
tsmixer,TSLA.csv,Close,24,72,24,2102321622,10,2025-04-22T01:00:00+00:00,2025-04-23T00:00:00+00:00,6633.0662,74.494,23.3039,60.87
tsmixer,TSLA.csv,Close,24,72,24,2102321622,11,2025-05-27T01:00:00+00:00,2025-05-28T00:00:00+00:00,1542.1465,34.9968,11.0512,60.87
tsmixer,TSLA.csv,Close,24,72,24,2102321622,12,2025-07-01T01:00:00+00:00,2025-07-02T00:00:00+00:00,187.7671,11.4542,3.5785,65.22
tsmixer,TSLA.csv,Close,24,72,24,2102321622,13,2025-08-05T01:00:00+00:00,2025-08-06T00:00:00+00:00,879.5183,28.067,8.2631,30.43
tsmixer,TSLA.csv,Close,24,72,24,2102321622,14,2025-09-09T01:00:00+00:00,2025-09-10T00:00:00+00:00,6752.4761,78.488,18.1629,47.83
tsmixer,TSLA.csv,Close,24,72,24,2102321622,15,2025-10-13T01:00:00+00:00,2025-10-14T00:00:00+00:00,341.2115,14.9471,3.3722,43.48
tsmixer,TSLA.csv,Close,24,72,24,2102321622,16,2025-11-14T01:00:00+00:00,2025-11-15T00:00:00+00:00,1517.0785,32.569,7.1443,47.83
