Dataset,Target,Model,Horizon,Lookback window,Stride,Num Windows,Seed,Train Time (s),Epochs Trained,MSE,MAE,MAPE (%),MDA (%)
ETTm2.csv,OT,deepAR,96,96,24,432,1650027300,1407.32,40,74.6262,7.1021,26.7923,37.48
ETTm2.csv,OT,nbeats,96,96,24,432,1650027300,1250.61,15,16.9976,3.0155,12.59,51.85
ETTm2.csv,OT,tsmixer,96,96,24,432,1650027300,288.94,23,12.8259,2.5918,9.4409,48.55
ETTm2.csv,OT,tft,96,96,24,432,1650027300,1294.86,15,19.6634,3.3071,12.6094,33.45
ETTm2.csv,OT,dlinear,96,96,24,432,1650027300,66.26,14,24.4557,3.8912,14.5562,33.94
