Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
tft,ETTm1.csv,OT,96,96,24,180508151,0,2018-03-09T23:00:00,2018-03-10T22:45:00,4.7584,1.7158,27.5906,48.42
tft,ETTm1.csv,OT,96,96,24,180508151,1,2018-03-10T05:00:00,2018-03-11T04:45:00,7.1556,2.093,29.111,38.95
tft,ETTm1.csv,OT,96,96,24,180508151,2,2018-03-10T11:00:00,2018-03-11T10:45:00,3.744,1.5,21.4593,37.89
tft,ETTm1.csv,OT,96,96,24,180508151,3,2018-03-10T17:00:00,2018-03-11T16:45:00,4.3789,1.7487,24.1966,41.05
tft,ETTm1.csv,OT,96,96,24,180508151,4,2018-03-10T23:00:00,2018-03-11T22:45:00,4.0924,1.5469,20.0893,49.47
tft,ETTm1.csv,OT,96,96,24,180508151,5,2018-03-11T05:00:00,2018-03-12T04:45:00,4.5515,1.7071,21.6855,37.89
tft,ETTm1.csv,OT,96,96,24,180508151,6,2018-03-11T11:00:00,2018-03-12T10:45:00,5.0411,1.843,22.483,40.0
tft,ETTm1.csv,OT,96,96,24,180508151,7,2018-03-11T17:00:00,2018-03-12T16:45:00,3.7419,1.6234,18.9647,40.0
tft,ETTm1.csv,OT,96,96,24,180508151,8,2018-03-11T23:00:00,2018-03-12T22:45:00,5.6716,1.8878,20.6628,46.32
tft,ETTm1.csv,OT,96,96,24,180508151,9,2018-03-12T05:00:00,2018-03-13T04:45:00,4.6847,1.6976,17.9711,42.11
tft,ETTm1.csv,OT,96,96,24,180508151,10,2018-03-12T11:00:00,2018-03-13T10:45:00,4.1334,1.6911,18.0384,38.95
tft,ETTm1.csv,OT,96,96,24,180508151,11,2018-03-12T17:00:00,2018-03-13T16:45:00,4.8778,1.7511,17.299,41.05
tft,ETTm1.csv,OT,96,96,24,180508151,12,2018-03-12T23:00:00,2018-03-13T22:45:00,4.2975,1.6061,15.322,51.58
tft,ETTm1.csv,OT,96,96,24,180508151,13,2018-03-13T05:00:00,2018-03-14T04:45:00,6.4503,2.0275,18.4881,45.26
tft,ETTm1.csv,OT,96,96,24,180508151,14,2018-03-13T11:00:00,2018-03-14T10:45:00,4.2724,1.6732,15.3945,42.11
tft,ETTm1.csv,OT,96,96,24,180508151,15,2018-03-13T17:00:00,2018-03-14T16:45:00,6.2312,2.0147,18.6707,43.16
tft,ETTm1.csv,OT,96,96,24,180508151,16,2018-03-13T23:00:00,2018-03-14T22:45:00,5.5498,1.7752,17.3396,48.42
tft,ETTm1.csv,OT,96,96,24,180508151,17,2018-03-14T05:00:00,2018-03-15T04:45:00,7.8208,2.2092,22.1923,44.21
tft,ETTm1.csv,OT,96,96,24,180508151,18,2018-03-14T11:00:00,2018-03-15T10:45:00,9.5713,2.6332,26.6498,41.05
tft,ETTm1.csv,OT,96,96,24,180508151,19,2018-03-14T17:00:00,2018-03-15T16:45:00,8.524,2.3773,23.3802,45.26
tft,ETTm1.csv,OT,96,96,24,180508151,20,2018-03-14T23:00:00,2018-03-15T22:45:00,14.853,2.8454,88.3886,42.11
tft,ETTm1.csv,OT,96,96,24,180508151,21,2018-03-15T05:00:00,2018-03-16T04:45:00,24.8501,3.8359,154.7869,50.53
