Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
nbeats,AAPL.csv,Close,24,72,24,1295476763,0,2024-05-07T00:00:00,2024-06-07T00:00:00,315.7879,16.9227,8.9294,43.48
nbeats,AAPL.csv,Close,24,72,24,1295476763,1,2024-06-11T00:00:00,2024-07-12T00:00:00,1184.7217,32.3448,14.7134,56.52
nbeats,AAPL.csv,Close,24,72,24,1295476763,2,2024-07-17T00:00:00,2024-08-19T00:00:00,518.1559,20.2942,9.2464,39.13
nbeats,AAPL.csv,Close,24,72,24,1295476763,3,2024-08-20T00:00:00,2024-09-20T00:00:00,948.6726,29.4871,13.2497,43.48
nbeats,AAPL.csv,Close,24,72,24,1295476763,4,2024-09-24T00:00:00,2024-10-25T00:00:00,844.3483,25.8102,11.2594,56.52
nbeats,AAPL.csv,Close,24,72,24,1295476763,5,2024-10-28T00:00:00,2024-11-28T00:00:00,519.8212,18.7252,8.193,52.17
nbeats,AAPL.csv,Close,24,72,24,1295476763,6,2024-12-02T00:00:00,2025-01-02T00:00:00,1624.2743,37.505,15.1196,65.22
nbeats,AAPL.csv,Close,24,72,24,1295476763,7,2025-01-07T00:00:00,2025-02-07T00:00:00,307.754,13.8574,6.0161,52.17
nbeats,AAPL.csv,Close,24,72,24,1295476763,8,2025-02-12T00:00:00,2025-03-17T00:00:00,1044.5953,29.7936,12.7187,34.78
nbeats,AAPL.csv,Close,24,72,24,1295476763,9,2025-03-19T00:00:00,2025-04-21T00:00:00,342.5769,14.108,7.1731,52.17
nbeats,AAPL.csv,Close,24,72,24,1295476763,10,2025-04-23T00:00:00,2025-05-26T00:00:00,620.4871,23.5427,11.4775,60.87
nbeats,AAPL.csv,Close,24,72,24,1295476763,11,2025-05-28T00:00:00,2025-06-30T00:00:00,117.397,8.7385,4.3653,43.48
nbeats,AAPL.csv,Close,24,72,24,1295476763,12,2025-07-02T00:00:00,2025-08-04T00:00:00,506.647,21.3457,10.1736,56.52
nbeats,AAPL.csv,Close,24,72,24,1295476763,13,2025-08-06T00:00:00,2025-09-08T00:00:00,1249.2485,33.3684,14.4347,52.17
nbeats,AAPL.csv,Close,24,72,24,1295476763,14,2025-09-10T00:00:00,2025-10-13T00:00:00,1794.3627,38.3995,15.2851,47.83
nbeats,AAPL.csv,Close,24,72,24,1295476763,15,2025-10-14T00:00:00,2025-11-14T00:00:00,2373.6265,43.9497,16.4273,39.13
nbeats,AAPL.csv,Close,24,72,24,1295476763,16,2025-11-17T00:00:00,2025-12-18T00:00:00,2267.0412,42.6207,15.419,34.78
