Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
deepAR,AAPL.csv,Close,24,72,24,1295476763,0,2024-05-06T01:00:00+00:00,2024-05-07T00:00:00+00:00,4894.787,68.3176,36.0953,34.78
deepAR,AAPL.csv,Close,24,72,24,1295476763,1,2024-06-10T01:00:00+00:00,2024-06-11T00:00:00+00:00,9341.0595,94.8256,43.4256,39.13
deepAR,AAPL.csv,Close,24,72,24,1295476763,2,2024-07-16T01:00:00+00:00,2024-07-17T00:00:00+00:00,8347.4261,90.7237,41.6289,34.78
deepAR,AAPL.csv,Close,24,72,24,1295476763,3,2024-08-19T01:00:00+00:00,2024-08-20T00:00:00+00:00,9417.4553,96.4041,43.3121,43.48
deepAR,AAPL.csv,Close,24,72,24,1295476763,4,2024-09-23T01:00:00+00:00,2024-09-24T00:00:00+00:00,10591.2128,102.0916,44.7192,34.78
deepAR,AAPL.csv,Close,24,72,24,1295476763,5,2024-10-25T01:00:00+00:00,2024-10-26T00:00:00+00:00,10160.1491,100.0992,44.0926,52.17
deepAR,AAPL.csv,Close,24,72,24,1295476763,6,2024-11-29T01:00:00+00:00,2024-11-30T00:00:00+00:00,14902.0136,121.0994,48.8855,43.48
deepAR,AAPL.csv,Close,24,72,24,1295476763,7,2025-01-06T01:00:00+00:00,2025-01-07T00:00:00+00:00,10395.4012,101.4822,43.9708,82.61
deepAR,AAPL.csv,Close,24,72,24,1295476763,8,2025-02-11T01:00:00+00:00,2025-02-12T00:00:00+00:00,11470.7038,106.515,45.745,47.83
deepAR,AAPL.csv,Close,24,72,24,1295476763,9,2025-03-18T01:00:00+00:00,2025-03-19T00:00:00+00:00,6947.0764,82.2825,40.0217,43.48
deepAR,AAPL.csv,Close,24,72,24,1295476763,10,2025-04-22T01:00:00+00:00,2025-04-23T00:00:00+00:00,7407.7701,85.0001,41.471,56.52
deepAR,AAPL.csv,Close,24,72,24,1295476763,11,2025-05-27T01:00:00+00:00,2025-05-28T00:00:00+00:00,6766.8205,81.0973,40.4713,43.48
deepAR,AAPL.csv,Close,24,72,24,1295476763,12,2025-07-01T01:00:00+00:00,2025-07-02T00:00:00+00:00,7192.4821,84.1165,40.1249,39.13
deepAR,AAPL.csv,Close,24,72,24,1295476763,13,2025-08-05T01:00:00+00:00,2025-08-06T00:00:00+00:00,11261.7714,104.932,45.5136,52.17
deepAR,AAPL.csv,Close,24,72,24,1295476763,14,2025-09-09T01:00:00+00:00,2025-09-10T00:00:00+00:00,14189.4521,117.6805,47.26,39.13
deepAR,AAPL.csv,Close,24,72,24,1295476763,15,2025-10-13T01:00:00+00:00,2025-10-14T00:00:00+00:00,18411.6204,134.4927,50.6593,60.87
deepAR,AAPL.csv,Close,24,72,24,1295476763,16,2025-11-14T01:00:00+00:00,2025-11-15T00:00:00+00:00,20484.6238,142.4024,51.6078,43.48
