Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
dlinear,AAPL.csv,Close,24,72,24,1295476763,0,2024-05-07T00:00:00,2024-06-07T00:00:00,59.9379,7.3688,3.8871,60.87
dlinear,AAPL.csv,Close,24,72,24,1295476763,1,2024-06-11T00:00:00,2024-07-12T00:00:00,701.0948,24.6826,11.2069,52.17
dlinear,AAPL.csv,Close,24,72,24,1295476763,2,2024-07-17T00:00:00,2024-08-19T00:00:00,98.8697,8.3073,3.8703,47.83
dlinear,AAPL.csv,Close,24,72,24,1295476763,3,2024-08-20T00:00:00,2024-09-20T00:00:00,15.7719,3.2589,1.4759,60.87
dlinear,AAPL.csv,Close,24,72,24,1295476763,4,2024-09-24T00:00:00,2024-10-25T00:00:00,12.0704,2.5054,1.0918,47.83
dlinear,AAPL.csv,Close,24,72,24,1295476763,5,2024-10-28T00:00:00,2024-11-28T00:00:00,23.7867,4.1562,1.8249,34.78
dlinear,AAPL.csv,Close,24,72,24,1295476763,6,2024-12-02T00:00:00,2025-01-02T00:00:00,168.0241,11.7501,4.7073,43.48
dlinear,AAPL.csv,Close,24,72,24,1295476763,7,2025-01-07T00:00:00,2025-02-07T00:00:00,161.5434,11.1519,4.8954,52.17
dlinear,AAPL.csv,Close,24,72,24,1295476763,8,2025-02-12T00:00:00,2025-03-17T00:00:00,171.5241,12.3405,5.3149,56.52
dlinear,AAPL.csv,Close,24,72,24,1295476763,9,2025-03-19T00:00:00,2025-04-21T00:00:00,495.6489,17.5567,9.0802,39.13
dlinear,AAPL.csv,Close,24,72,24,1295476763,10,2025-04-23T00:00:00,2025-05-26T00:00:00,68.9321,6.627,3.1889,39.13
dlinear,AAPL.csv,Close,24,72,24,1295476763,11,2025-05-28T00:00:00,2025-06-30T00:00:00,32.5095,4.0804,2.0582,47.83
dlinear,AAPL.csv,Close,24,72,24,1295476763,12,2025-07-02T00:00:00,2025-08-04T00:00:00,19.8679,3.745,1.774,26.09
dlinear,AAPL.csv,Close,24,72,24,1295476763,13,2025-08-06T00:00:00,2025-09-08T00:00:00,664.2334,25.0475,10.8363,43.48
dlinear,AAPL.csv,Close,24,72,24,1295476763,14,2025-09-10T00:00:00,2025-10-13T00:00:00,318.4765,15.8116,6.2664,52.17
dlinear,AAPL.csv,Close,24,72,24,1295476763,15,2025-10-14T00:00:00,2025-11-14T00:00:00,434.3373,18.3191,6.8109,52.17
dlinear,AAPL.csv,Close,24,72,24,1295476763,16,2025-11-17T00:00:00,2025-12-18T00:00:00,48.4707,6.1959,2.2362,47.83
