Dataset,Target,Model,Horizon,Lookback window,Stride,Num Windows,Seed,Train Time (s),Epochs Trained,MSE,MAE,MAPE (%),MDA (%)
ETTm1.csv,OT,deepAR,192,96,24,428,194691082,1233.49,30,28.5623,4.5243,252251525.953,42.93
ETTm1.csv,OT,nbeats,192,96,24,428,194691082,934.2,11,9.9221,2.4869,165962454.297,46.85
ETTm1.csv,OT,tsmixer,192,96,24,428,194691082,121.16,9,4.2371,1.5755,120534132.1389,44.19
ETTm1.csv,OT,tft,192,96,24,428,194691082,1029.95,9,8.8185,2.4017,149681963.1188,42.29
ETTm1.csv,OT,dlinear,192,96,24,428,194691082,105.99,14,5.4031,1.8469,178329005.1495,45.22
