Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
tsmixer,KO.csv,Close,24,72,24,170194494,0,2024-05-06T01:00:00+00:00,2024-05-07T00:00:00+00:00,0.7572,0.7542,1.2627,39.13
tsmixer,KO.csv,Close,24,72,24,170194494,1,2024-06-10T01:00:00+00:00,2024-06-11T00:00:00+00:00,0.3089,0.4738,0.7872,43.48
tsmixer,KO.csv,Close,24,72,24,170194494,2,2024-07-16T01:00:00+00:00,2024-07-17T00:00:00+00:00,11.8916,3.1461,4.8644,56.52
tsmixer,KO.csv,Close,24,72,24,170194494,3,2024-08-19T01:00:00+00:00,2024-08-20T00:00:00+00:00,6.2787,2.3076,3.3763,56.52
tsmixer,KO.csv,Close,24,72,24,170194494,4,2024-09-23T01:00:00+00:00,2024-09-24T00:00:00+00:00,4.2548,1.6496,2.4964,43.48
tsmixer,KO.csv,Close,24,72,24,170194494,5,2024-10-25T01:00:00+00:00,2024-10-26T00:00:00+00:00,10.0211,2.9304,4.8182,34.78
tsmixer,KO.csv,Close,24,72,24,170194494,6,2024-11-29T01:00:00+00:00,2024-11-30T00:00:00+00:00,2.4058,1.4212,2.3638,47.83
tsmixer,KO.csv,Close,24,72,24,170194494,7,2025-01-06T01:00:00+00:00,2025-01-07T00:00:00+00:00,5.14,1.8365,2.9867,56.52
tsmixer,KO.csv,Close,24,72,24,170194494,8,2025-02-11T01:00:00+00:00,2025-02-12T00:00:00+00:00,10.2093,3.065,4.4983,30.43
tsmixer,KO.csv,Close,24,72,24,170194494,9,2025-03-18T01:00:00+00:00,2025-03-19T00:00:00+00:00,3.5284,1.5272,2.1906,52.17
tsmixer,KO.csv,Close,24,72,24,170194494,10,2025-04-22T01:00:00+00:00,2025-04-23T00:00:00+00:00,5.5989,2.1524,3.1182,60.87
tsmixer,KO.csv,Close,24,72,24,170194494,11,2025-05-27T01:00:00+00:00,2025-05-28T00:00:00+00:00,1.0891,0.8267,1.2065,52.17
tsmixer,KO.csv,Close,24,72,24,170194494,12,2025-07-01T01:00:00+00:00,2025-07-02T00:00:00+00:00,4.3256,1.935,2.8561,43.48
tsmixer,KO.csv,Close,24,72,24,170194494,13,2025-08-05T01:00:00+00:00,2025-08-06T00:00:00+00:00,1.0537,0.8497,1.2458,65.22
tsmixer,KO.csv,Close,24,72,24,170194494,14,2025-09-09T01:00:00+00:00,2025-09-10T00:00:00+00:00,0.768,0.7813,1.1954,39.13
tsmixer,KO.csv,Close,24,72,24,170194494,15,2025-10-13T01:00:00+00:00,2025-10-14T00:00:00+00:00,8.6613,2.6252,3.7942,26.09
tsmixer,KO.csv,Close,24,72,24,170194494,16,2025-11-14T01:00:00+00:00,2025-11-15T00:00:00+00:00,0.838,0.6681,0.9432,56.52
