Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
dlinear,KO.csv,Close,24,72,24,170194494,0,2024-05-07T00:00:00,2024-06-07T00:00:00,2.8442,1.4596,2.4424,43.48
dlinear,KO.csv,Close,24,72,24,170194494,1,2024-06-11T00:00:00,2024-07-12T00:00:00,0.5499,0.587,0.9756,69.57
dlinear,KO.csv,Close,24,72,24,170194494,2,2024-07-17T00:00:00,2024-08-19T00:00:00,14.2035,3.455,5.3443,65.22
dlinear,KO.csv,Close,24,72,24,170194494,3,2024-08-20T00:00:00,2024-09-20T00:00:00,14.5254,3.5642,5.2189,34.78
dlinear,KO.csv,Close,24,72,24,170194494,4,2024-09-24T00:00:00,2024-10-25T00:00:00,1.3323,0.8473,1.2829,52.17
dlinear,KO.csv,Close,24,72,24,170194494,5,2024-10-28T00:00:00,2024-11-28T00:00:00,9.8196,2.859,4.7035,52.17
dlinear,KO.csv,Close,24,72,24,170194494,6,2024-12-02T00:00:00,2025-01-02T00:00:00,4.8228,2.0921,3.4742,52.17
dlinear,KO.csv,Close,24,72,24,170194494,7,2025-01-07T00:00:00,2025-02-07T00:00:00,2.5064,1.1002,1.7811,47.83
dlinear,KO.csv,Close,24,72,24,170194494,8,2025-02-12T00:00:00,2025-03-17T00:00:00,25.406,4.9225,7.2322,52.17
dlinear,KO.csv,Close,24,72,24,170194494,9,2025-03-19T00:00:00,2025-04-21T00:00:00,8.4639,2.2896,3.2724,39.13
dlinear,KO.csv,Close,24,72,24,170194494,10,2025-04-23T00:00:00,2025-05-26T00:00:00,1.6954,1.0278,1.4899,39.13
dlinear,KO.csv,Close,24,72,24,170194494,11,2025-05-28T00:00:00,2025-06-30T00:00:00,0.8034,0.6989,1.0157,52.17
dlinear,KO.csv,Close,24,72,24,170194494,12,2025-07-02T00:00:00,2025-08-04T00:00:00,2.9128,1.5326,2.2638,34.78
dlinear,KO.csv,Close,24,72,24,170194494,13,2025-08-06T00:00:00,2025-09-08T00:00:00,1.2127,0.9474,1.3876,52.17
dlinear,KO.csv,Close,24,72,24,170194494,14,2025-09-10T00:00:00,2025-10-13T00:00:00,0.982,0.8608,1.3167,60.87
dlinear,KO.csv,Close,24,72,24,170194494,15,2025-10-14T00:00:00,2025-11-14T00:00:00,9.4913,2.7263,3.9396,52.17
dlinear,KO.csv,Close,24,72,24,170194494,16,2025-11-17T00:00:00,2025-12-18T00:00:00,1.6335,0.9749,1.3742,26.09
