Dataset,Target,Model,Horizon,Lookback window,Stride,Num Windows,Seed,Train Time (s),Epochs Trained,MSE,MAE,MAPE (%),MDA (%)
TSLA.csv,Close,deepAR,48,144,48,8,2035413669,165.31,14,13615.348,92.0815,26.6832,47.0
TSLA.csv,Close,nbeats,48,144,48,8,2035413669,24.74,20,6710.2143,70.5292,22.9137,47.52
TSLA.csv,Close,tsmixer,48,144,48,8,2035413669,17.03,22,4123.3847,52.9458,16.9861,50.13
TSLA.csv,Close,tft,48,144,48,8,2035413669,27.84,7,12574.6137,89.6347,29.9269,48.56
TSLA.csv,Close,dlinear,48,144,48,8,2035413669,6.92,11,5229.688,58.4082,18.6621,49.09
