Dataset,Target,Model,Horizon,Lookback window,Stride,Num Windows,Seed,Train Time (s),Epochs Trained,MSE,MAE,MAPE (%),MDA (%)
ETTm1.csv,OT,deepAR,96,96,24,432,1451576678,1067.15,30,67.6285,7.9366,57511906.7391,41.61
ETTm1.csv,OT,nbeats,96,96,24,432,1451576678,1756.27,21,5.0509,1.6644,110196684.57,46.76
ETTm1.csv,OT,tsmixer,96,96,24,432,1451576678,207.2,16,2.4494,1.1233,58063421.5134,45.68
ETTm1.csv,OT,tft,96,96,24,432,1451576678,972.52,11,6.2591,1.9238,145254474.1666,42.5
ETTm1.csv,OT,dlinear,96,96,24,432,1451576678,58.47,12,3.2344,1.4106,89418340.3588,45.62
