Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
deepAR,ETTm1.csv,OT,96,96,24,1451576678,0,2018-03-09T23:00:00+00:00,2018-03-10T22:45:00+00:00,70.8303,7.7155,114.303,34.74
deepAR,ETTm1.csv,OT,96,96,24,1451576678,1,2018-03-10T05:00:00+00:00,2018-03-11T04:45:00+00:00,79.5078,8.4452,117.7064,36.84
deepAR,ETTm1.csv,OT,96,96,24,1451576678,2,2018-03-10T11:00:00+00:00,2018-03-11T10:45:00+00:00,69.9214,8.1323,115.4729,41.05
deepAR,ETTm1.csv,OT,96,96,24,1451576678,3,2018-03-10T17:00:00+00:00,2018-03-11T16:45:00+00:00,53.2067,6.4287,86.6125,43.16
deepAR,ETTm1.csv,OT,96,96,24,1451576678,4,2018-03-10T23:00:00+00:00,2018-03-11T22:45:00+00:00,71.724,7.8098,99.7466,34.74
deepAR,ETTm1.csv,OT,96,96,24,1451576678,5,2018-03-11T05:00:00+00:00,2018-03-12T04:45:00+00:00,80.0654,8.3008,102.0408,35.79
deepAR,ETTm1.csv,OT,96,96,24,1451576678,6,2018-03-11T11:00:00+00:00,2018-03-12T10:45:00+00:00,91.3773,9.2523,112.0702,43.16
deepAR,ETTm1.csv,OT,96,96,24,1451576678,7,2018-03-11T17:00:00+00:00,2018-03-12T16:45:00+00:00,80.7857,7.8525,90.3678,42.11
deepAR,ETTm1.csv,OT,96,96,24,1451576678,8,2018-03-11T23:00:00+00:00,2018-03-12T22:45:00+00:00,114.1233,10.0494,109.6485,44.21
deepAR,ETTm1.csv,OT,96,96,24,1451576678,9,2018-03-12T05:00:00+00:00,2018-03-13T04:45:00+00:00,117.5889,10.2791,109.2887,44.21
deepAR,ETTm1.csv,OT,96,96,24,1451576678,10,2018-03-12T11:00:00+00:00,2018-03-13T10:45:00+00:00,114.1092,10.2561,109.0638,35.79
deepAR,ETTm1.csv,OT,96,96,24,1451576678,11,2018-03-12T17:00:00+00:00,2018-03-13T16:45:00+00:00,100.3281,8.986,89.9194,52.63
deepAR,ETTm1.csv,OT,96,96,24,1451576678,12,2018-03-12T23:00:00+00:00,2018-03-13T22:45:00+00:00,124.8791,10.2338,95.8589,45.26
deepAR,ETTm1.csv,OT,96,96,24,1451576678,13,2018-03-13T05:00:00+00:00,2018-03-14T04:45:00+00:00,137.978,11.0541,100.2329,42.11
deepAR,ETTm1.csv,OT,96,96,24,1451576678,14,2018-03-13T11:00:00+00:00,2018-03-14T10:45:00+00:00,115.9175,10.1849,93.5807,53.68
deepAR,ETTm1.csv,OT,96,96,24,1451576678,15,2018-03-13T17:00:00+00:00,2018-03-14T16:45:00+00:00,90.9615,8.7487,82.5402,44.21
deepAR,ETTm1.csv,OT,96,96,24,1451576678,16,2018-03-13T23:00:00+00:00,2018-03-14T22:45:00+00:00,88.188,8.6742,84.4263,40.0
deepAR,ETTm1.csv,OT,96,96,24,1451576678,17,2018-03-14T05:00:00+00:00,2018-03-15T04:45:00+00:00,83.9251,8.5061,85.4954,46.32
deepAR,ETTm1.csv,OT,96,96,24,1451576678,18,2018-03-14T11:00:00+00:00,2018-03-15T10:45:00+00:00,83.074,8.4076,85.6392,42.11
deepAR,ETTm1.csv,OT,96,96,24,1451576678,19,2018-03-14T17:00:00+00:00,2018-03-15T16:45:00+00:00,93.2055,8.845,87.1634,43.16
deepAR,ETTm1.csv,OT,96,96,24,1451576678,20,2018-03-14T23:00:00+00:00,2018-03-15T22:45:00+00:00,81.626,8.1431,109.2714,42.11
deepAR,ETTm1.csv,OT,96,96,24,1451576678,21,2018-03-15T05:00:00+00:00,2018-03-16T04:45:00+00:00,51.0641,6.3922,126.4645,47.37
deepAR,ETTm1.csv,OT,96,96,24,1451576678,22,2018-03-15T11:00:00+00:00,2018-03-16T10:45:00+00:00,23.721,4.4073,123.088,49.47
deepAR,ETTm1.csv,OT,96,96,24,1451576678,23,2018-03-15T17:00:00+00:00,2018-03-16T16:45:00+00:00,15.5135,3.4199,137.9463,51.58
deepAR,ETTm1.csv,OT,96,96,24,1451576678,24,2018-03-15T23:00:00+00:00,2018-03-16T22:45:00+00:00,33.0797,5.4392,159.2193,38.95
deepAR,ETTm1.csv,OT,96,96,24,1451576678,25,2018-03-16T05:00:00+00:00,2018-03-17T04:45:00+00:00,33.5957,5.4993,151.4514,45.26
deepAR,ETTm1.csv,OT,96,96,24,1451576678,26,2018-03-16T11:00:00+00:00,2018-03-17T10:45:00+00:00,35.291,5.8084,158.2058,42.11
deepAR,ETTm1.csv,OT,96,96,24,1451576678,27,2018-03-16T17:00:00+00:00,2018-03-17T16:45:00+00:00,37.6096,5.8816,145.3579,53.68
deepAR,ETTm1.csv,OT,96,96,24,1451576678,28,2018-03-16T23:00:00+00:00,2018-03-17T22:45:00+00:00,36.7869,5.3162,115.1058,63.16
deepAR,ETTm1.csv,OT,96,96,24,1451576678,29,2018-03-17T05:00:00+00:00,2018-03-18T04:45:00+00:00,49.064,6.6394,134.433,44.21
deepAR,ETTm1.csv,OT,96,96,24,1451576678,30,2018-03-17T11:00:00+00:00,2018-03-18T10:45:00+00:00,57.6858,7.3827,130.1538,41.05
deepAR,ETTm1.csv,OT,96,96,24,1451576678,31,2018-03-17T17:00:00+00:00,2018-03-18T16:45:00+00:00,50.1079,6.6119,111.3026,46.32
deepAR,ETTm1.csv,OT,96,96,24,1451576678,32,2018-03-17T23:00:00+00:00,2018-03-18T22:45:00+00:00,51.5811,6.8327,113.5725,56.84
deepAR,ETTm1.csv,OT,96,96,24,1451576678,33,2018-03-18T05:00:00+00:00,2018-03-19T04:45:00+00:00,52.8223,7.0512,118.8533,54.74
