Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
tft,ETTm1.csv,OT,96,96,24,1451576678,0,2018-03-09T23:00:00,2018-03-10T22:45:00,5.293,1.8145,27.4828,43.16
tft,ETTm1.csv,OT,96,96,24,1451576678,1,2018-03-10T05:00:00,2018-03-11T04:45:00,4.4653,1.6857,24.4111,37.89
tft,ETTm1.csv,OT,96,96,24,1451576678,2,2018-03-10T11:00:00,2018-03-11T10:45:00,3.6301,1.478,21.7298,49.47
tft,ETTm1.csv,OT,96,96,24,1451576678,3,2018-03-10T17:00:00,2018-03-11T16:45:00,6.2857,2.1811,30.6082,42.11
tft,ETTm1.csv,OT,96,96,24,1451576678,4,2018-03-10T23:00:00,2018-03-11T22:45:00,5.4167,1.8261,23.2611,38.95
tft,ETTm1.csv,OT,96,96,24,1451576678,5,2018-03-11T05:00:00,2018-03-12T04:45:00,10.7499,2.5767,33.5439,41.05
tft,ETTm1.csv,OT,96,96,24,1451576678,6,2018-03-11T11:00:00,2018-03-12T10:45:00,4.3413,1.6243,19.8758,40.0
tft,ETTm1.csv,OT,96,96,24,1451576678,7,2018-03-11T17:00:00,2018-03-12T16:45:00,11.9022,3.0544,35.7013,37.89
tft,ETTm1.csv,OT,96,96,24,1451576678,8,2018-03-11T23:00:00,2018-03-12T22:45:00,5.6422,1.8592,20.5929,32.63
tft,ETTm1.csv,OT,96,96,24,1451576678,9,2018-03-12T05:00:00,2018-03-13T04:45:00,7.7949,2.2901,25.0931,46.32
tft,ETTm1.csv,OT,96,96,24,1451576678,10,2018-03-12T11:00:00,2018-03-13T10:45:00,5.8743,1.9701,21.1932,37.89
tft,ETTm1.csv,OT,96,96,24,1451576678,11,2018-03-12T17:00:00,2018-03-13T16:45:00,9.4664,2.6326,26.8946,42.11
tft,ETTm1.csv,OT,96,96,24,1451576678,12,2018-03-12T23:00:00,2018-03-13T22:45:00,6.3728,2.0507,19.8893,46.32
tft,ETTm1.csv,OT,96,96,24,1451576678,13,2018-03-13T05:00:00,2018-03-14T04:45:00,5.2843,1.7998,17.0464,44.21
tft,ETTm1.csv,OT,96,96,24,1451576678,14,2018-03-13T11:00:00,2018-03-14T10:45:00,5.5724,1.916,17.532,51.58
tft,ETTm1.csv,OT,96,96,24,1451576678,15,2018-03-13T17:00:00,2018-03-14T16:45:00,6.0556,1.8333,17.263,30.53
tft,ETTm1.csv,OT,96,96,24,1451576678,16,2018-03-13T23:00:00,2018-03-14T22:45:00,14.8135,3.205,31.4729,34.74
tft,ETTm1.csv,OT,96,96,24,1451576678,17,2018-03-14T05:00:00,2018-03-15T04:45:00,14.494,3.3084,33.2494,40.0
tft,ETTm1.csv,OT,96,96,24,1451576678,18,2018-03-14T11:00:00,2018-03-15T10:45:00,18.3653,3.8388,38.9848,35.79
tft,ETTm1.csv,OT,96,96,24,1451576678,19,2018-03-14T17:00:00,2018-03-15T16:45:00,4.2411,1.5794,15.6034,41.05
tft,ETTm1.csv,OT,96,96,24,1451576678,20,2018-03-14T23:00:00,2018-03-15T22:45:00,26.6062,3.2631,125.9284,45.26
tft,ETTm1.csv,OT,96,96,24,1451576678,21,2018-03-15T05:00:00,2018-03-16T04:45:00,48.2825,5.3282,220.5038,47.37
tft,ETTm1.csv,OT,96,96,24,1451576678,22,2018-03-15T11:00:00,2018-03-16T10:45:00,70.6321,7.3772,321.1872,42.11
tft,ETTm1.csv,OT,96,96,24,1451576678,23,2018-03-15T17:00:00,2018-03-16T16:45:00,78.0267,8.2847,338.5585,44.21
tft,ETTm1.csv,OT,96,96,24,1451576678,24,2018-03-15T23:00:00,2018-03-16T22:45:00,6.768,2.139,73.1636,45.26
tft,ETTm1.csv,OT,96,96,24,1451576678,25,2018-03-16T05:00:00,2018-03-17T04:45:00,18.2436,3.597,112.2431,42.11
tft,ETTm1.csv,OT,96,96,24,1451576678,26,2018-03-16T11:00:00,2018-03-17T10:45:00,11.0296,2.5722,80.7966,41.05
tft,ETTm1.csv,OT,96,96,24,1451576678,27,2018-03-16T17:00:00,2018-03-17T16:45:00,5.1557,1.8231,48.77,49.47
tft,ETTm1.csv,OT,96,96,24,1451576678,28,2018-03-16T23:00:00,2018-03-17T22:45:00,6.6121,2.1116,56.1111,57.89
tft,ETTm1.csv,OT,96,96,24,1451576678,29,2018-03-17T05:00:00,2018-03-18T04:45:00,4.2506,1.6418,36.0681,51.58
tft,ETTm1.csv,OT,96,96,24,1451576678,30,2018-03-17T11:00:00,2018-03-18T10:45:00,4.1683,1.6208,28.9468,42.11
tft,ETTm1.csv,OT,96,96,24,1451576678,31,2018-03-17T17:00:00,2018-03-18T16:45:00,5.043,1.7949,30.3112,44.21
