Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
nbeats,ETTm1.csv,OT,96,96,24,1451576678,0,2018-03-09T23:00:00,2018-03-10T22:45:00,1.0781,0.9302,15.4469,51.58
nbeats,ETTm1.csv,OT,96,96,24,1451576678,1,2018-03-10T05:00:00,2018-03-11T04:45:00,1.4734,1.045,16.9792,44.21
nbeats,ETTm1.csv,OT,96,96,24,1451576678,2,2018-03-10T11:00:00,2018-03-11T10:45:00,0.785,0.7309,10.8211,43.16
nbeats,ETTm1.csv,OT,96,96,24,1451576678,3,2018-03-10T17:00:00,2018-03-11T16:45:00,0.7244,0.6232,7.9997,55.79
nbeats,ETTm1.csv,OT,96,96,24,1451576678,4,2018-03-10T23:00:00,2018-03-11T22:45:00,1.2083,0.8393,10.2539,44.21
nbeats,ETTm1.csv,OT,96,96,24,1451576678,5,2018-03-11T05:00:00,2018-03-12T04:45:00,0.7078,0.6886,8.4346,53.68
nbeats,ETTm1.csv,OT,96,96,24,1451576678,6,2018-03-11T11:00:00,2018-03-12T10:45:00,1.53,1.0971,12.8407,50.53
nbeats,ETTm1.csv,OT,96,96,24,1451576678,7,2018-03-11T17:00:00,2018-03-12T16:45:00,0.5361,0.5597,6.3407,51.58
nbeats,ETTm1.csv,OT,96,96,24,1451576678,8,2018-03-11T23:00:00,2018-03-12T22:45:00,0.8831,0.8433,9.4586,41.05
nbeats,ETTm1.csv,OT,96,96,24,1451576678,9,2018-03-12T05:00:00,2018-03-13T04:45:00,1.2799,0.9281,9.9816,51.58
nbeats,ETTm1.csv,OT,96,96,24,1451576678,10,2018-03-12T11:00:00,2018-03-13T10:45:00,3.1988,1.6175,16.9246,43.16
nbeats,ETTm1.csv,OT,96,96,24,1451576678,11,2018-03-12T17:00:00,2018-03-13T16:45:00,0.7202,0.7188,7.1502,53.68
nbeats,ETTm1.csv,OT,96,96,24,1451576678,12,2018-03-12T23:00:00,2018-03-13T22:45:00,0.5945,0.6223,6.3191,46.32
nbeats,ETTm1.csv,OT,96,96,24,1451576678,13,2018-03-13T05:00:00,2018-03-14T04:45:00,3.5704,1.7366,15.9484,44.21
nbeats,ETTm1.csv,OT,96,96,24,1451576678,14,2018-03-13T11:00:00,2018-03-14T10:45:00,5.4597,2.2225,20.1462,40.0
nbeats,ETTm1.csv,OT,96,96,24,1451576678,15,2018-03-13T17:00:00,2018-03-14T16:45:00,3.699,1.2499,11.8024,43.16
nbeats,ETTm1.csv,OT,96,96,24,1451576678,16,2018-03-13T23:00:00,2018-03-14T22:45:00,3.672,1.5882,15.482,43.16
nbeats,ETTm1.csv,OT,96,96,24,1451576678,17,2018-03-14T05:00:00,2018-03-15T04:45:00,1.5337,1.0124,10.1308,38.95
nbeats,ETTm1.csv,OT,96,96,24,1451576678,18,2018-03-14T11:00:00,2018-03-15T10:45:00,1.8936,1.1636,11.9379,47.37
nbeats,ETTm1.csv,OT,96,96,24,1451576678,19,2018-03-14T17:00:00,2018-03-15T16:45:00,7.069,2.1521,20.9538,46.32
nbeats,ETTm1.csv,OT,96,96,24,1451576678,20,2018-03-14T23:00:00,2018-03-15T22:45:00,20.6885,3.0184,116.1256,46.32
nbeats,ETTm1.csv,OT,96,96,24,1451576678,21,2018-03-15T05:00:00,2018-03-16T04:45:00,46.9156,5.0279,221.8496,43.16
nbeats,ETTm1.csv,OT,96,96,24,1451576678,22,2018-03-15T11:00:00,2018-03-16T10:45:00,36.0189,5.0946,234.6241,53.68
nbeats,ETTm1.csv,OT,96,96,24,1451576678,23,2018-03-15T17:00:00,2018-03-16T16:45:00,64.603,7.6129,310.2653,48.42
nbeats,ETTm1.csv,OT,96,96,24,1451576678,24,2018-03-15T23:00:00,2018-03-16T22:45:00,5.652,1.8047,59.4605,50.53
nbeats,ETTm1.csv,OT,96,96,24,1451576678,25,2018-03-16T05:00:00,2018-03-17T04:45:00,1.3699,0.9971,29.5812,48.42
nbeats,ETTm1.csv,OT,96,96,24,1451576678,26,2018-03-16T11:00:00,2018-03-17T10:45:00,2.6134,1.3771,41.8486,48.42
nbeats,ETTm1.csv,OT,96,96,24,1451576678,27,2018-03-16T17:00:00,2018-03-17T16:45:00,2.4759,1.3468,39.5309,49.47
nbeats,ETTm1.csv,OT,96,96,24,1451576678,28,2018-03-16T23:00:00,2018-03-17T22:45:00,7.1651,2.3204,59.3996,46.32
nbeats,ETTm1.csv,OT,96,96,24,1451576678,29,2018-03-17T05:00:00,2018-03-18T04:45:00,2.4772,1.4478,33.4688,45.26
nbeats,ETTm1.csv,OT,96,96,24,1451576678,30,2018-03-17T11:00:00,2018-03-18T10:45:00,1.5821,1.1156,20.5952,46.32
nbeats,ETTm1.csv,OT,96,96,24,1451576678,31,2018-03-17T17:00:00,2018-03-18T16:45:00,1.3978,0.9085,15.6149,50.53
nbeats,ETTm1.csv,OT,96,96,24,1451576678,32,2018-03-17T23:00:00,2018-03-18T22:45:00,3.8449,1.6871,28.9029,43.16
nbeats,ETTm1.csv,OT,96,96,24,1451576678,33,2018-03-18T05:00:00,2018-03-19T04:45:00,6.0123,2.1809,39.5951,51.58
nbeats,ETTm1.csv,OT,96,96,24,1451576678,34,2018-03-18T11:00:00,2018-03-19T10:45:00,7.9891,2.7035,51.2813,44.21
nbeats,ETTm1.csv,OT,96,96,24,1451576678,35,2018-03-18T17:00:00,2018-03-19T16:45:00,15.696,3.6939,70.7993,52.63
nbeats,ETTm1.csv,OT,96,96,24,1451576678,36,2018-03-18T23:00:00,2018-03-19T22:45:00,13.5417,3.2018,65.8697,48.42
nbeats,ETTm1.csv,OT,96,96,24,1451576678,37,2018-03-19T05:00:00,2018-03-20T04:45:00,2.9716,1.4356,35.0396,37.89
nbeats,ETTm1.csv,OT,96,96,24,1451576678,38,2018-03-19T11:00:00,2018-03-20T10:45:00,6.5776,2.2109,55.4721,42.11
nbeats,ETTm1.csv,OT,96,96,24,1451576678,39,2018-03-19T17:00:00,2018-03-20T16:45:00,8.027,2.486,72.1296,46.32
nbeats,ETTm1.csv,OT,96,96,24,1451576678,40,2018-03-19T23:00:00,2018-03-20T22:45:00,11.5386,3.0706,97.5751,42.11
nbeats,ETTm1.csv,OT,96,96,24,1451576678,41,2018-03-20T05:00:00,2018-03-21T04:45:00,42.5625,6.1139,197.2436,48.42
nbeats,ETTm1.csv,OT,96,96,24,1451576678,42,2018-03-20T11:00:00,2018-03-21T10:45:00,22.5047,4.6274,143.3578,53.68
nbeats,ETTm1.csv,OT,96,96,24,1451576678,43,2018-03-20T17:00:00,2018-03-21T16:45:00,15.5261,3.8689,102.0091,52.63
nbeats,ETTm1.csv,OT,96,96,24,1451576678,44,2018-03-20T23:00:00,2018-03-21T22:45:00,2.3254,1.2837,27.2772,52.63
nbeats,ETTm1.csv,OT,96,96,24,1451576678,45,2018-03-21T05:00:00,2018-03-22T04:45:00,3.2763,1.3365,21.477,48.42
nbeats,ETTm1.csv,OT,96,96,24,1451576678,46,2018-03-21T11:00:00,2018-03-22T10:45:00,1.7811,1.2142,18.4704,50.53
nbeats,ETTm1.csv,OT,96,96,24,1451576678,47,2018-03-21T17:00:00,2018-03-22T16:45:00,0.4636,0.5338,7.3675,48.42
nbeats,ETTm1.csv,OT,96,96,24,1451576678,48,2018-03-21T23:00:00,2018-03-22T22:45:00,0.2895,0.4064,5.1428,44.21
nbeats,ETTm1.csv,OT,96,96,24,1451576678,49,2018-03-22T05:00:00,2018-03-23T04:45:00,0.7197,0.7074,9.1083,42.11
nbeats,ETTm1.csv,OT,96,96,24,1451576678,50,2018-03-22T11:00:00,2018-03-23T10:45:00,1.8063,1.1101,12.8296,47.37
nbeats,ETTm1.csv,OT,96,96,24,1451576678,51,2018-03-22T17:00:00,2018-03-23T16:45:00,1.3823,0.9746,10.1137,43.16
nbeats,ETTm1.csv,OT,96,96,24,1451576678,52,2018-03-22T23:00:00,2018-03-23T22:45:00,1.5524,1.0818,10.8846,47.37
nbeats,ETTm1.csv,OT,96,96,24,1451576678,53,2018-03-23T05:00:00,2018-03-24T04:45:00,2.014,1.1411,11.3304,47.37
nbeats,ETTm1.csv,OT,96,96,24,1451576678,54,2018-03-23T11:00:00,2018-03-24T10:45:00,1.3046,1.0145,9.9368,49.47
