Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
tft,ETTm1.csv,OT,192,96,24,1458910293,0,2018-03-09T23:00:00,2018-03-11T22:45:00,6.6763,2.0353,29.1783,41.88
tft,ETTm1.csv,OT,192,96,24,1458910293,1,2018-03-10T05:00:00,2018-03-12T04:45:00,6.5279,2.0389,27.5717,39.27
tft,ETTm1.csv,OT,192,96,24,1458910293,2,2018-03-10T11:00:00,2018-03-12T10:45:00,5.235,1.8334,24.4372,41.88
tft,ETTm1.csv,OT,192,96,24,1458910293,3,2018-03-10T17:00:00,2018-03-12T16:45:00,19.3888,3.9122,51.5275,37.7
tft,ETTm1.csv,OT,192,96,24,1458910293,4,2018-03-10T23:00:00,2018-03-12T22:45:00,5.3976,1.8373,22.3961,41.88
tft,ETTm1.csv,OT,192,96,24,1458910293,5,2018-03-11T05:00:00,2018-03-13T04:45:00,6.4198,2.0585,24.0344,42.41
tft,ETTm1.csv,OT,192,96,24,1458910293,6,2018-03-11T11:00:00,2018-03-13T10:45:00,7.8347,2.2791,26.3723,42.93
tft,ETTm1.csv,OT,192,96,24,1458910293,7,2018-03-11T17:00:00,2018-03-13T16:45:00,6.5084,2.0348,22.6577,42.93
tft,ETTm1.csv,OT,192,96,24,1458910293,8,2018-03-11T23:00:00,2018-03-13T22:45:00,6.366,1.9282,19.6976,47.12
tft,ETTm1.csv,OT,192,96,24,1458910293,9,2018-03-12T05:00:00,2018-03-14T04:45:00,5.2852,1.8397,18.4114,41.36
tft,ETTm1.csv,OT,192,96,24,1458910293,10,2018-03-12T11:00:00,2018-03-14T10:45:00,6.9236,2.1453,21.4729,46.07
tft,ETTm1.csv,OT,192,96,24,1458910293,11,2018-03-12T17:00:00,2018-03-14T16:45:00,26.1318,4.5202,44.0766,45.55
tft,ETTm1.csv,OT,192,96,24,1458910293,12,2018-03-12T23:00:00,2018-03-14T22:45:00,13.9023,3.1296,30.902,46.6
tft,ETTm1.csv,OT,192,96,24,1458910293,13,2018-03-13T05:00:00,2018-03-15T04:45:00,14.1272,3.1705,31.0522,43.46
tft,ETTm1.csv,OT,192,96,24,1458910293,14,2018-03-13T11:00:00,2018-03-15T10:45:00,5.1602,1.8029,17.4063,41.36
tft,ETTm1.csv,OT,192,96,24,1458910293,15,2018-03-13T17:00:00,2018-03-15T16:45:00,5.9738,1.9082,18.4953,41.36
tft,ETTm1.csv,OT,192,96,24,1458910293,16,2018-03-13T23:00:00,2018-03-15T22:45:00,18.3155,3.2727,73.7721,39.79
tft,ETTm1.csv,OT,192,96,24,1458910293,17,2018-03-14T05:00:00,2018-03-16T04:45:00,31.3317,4.2089,125.1459,48.17
tft,ETTm1.csv,OT,192,96,24,1458910293,18,2018-03-14T11:00:00,2018-03-16T10:45:00,17.6927,3.1436,108.4706,47.64
tft,ETTm1.csv,OT,192,96,24,1458910293,19,2018-03-14T17:00:00,2018-03-16T16:45:00,33.8093,4.5401,160.7337,46.07
tft,ETTm1.csv,OT,192,96,24,1458910293,20,2018-03-14T23:00:00,2018-03-16T22:45:00,22.9807,4.0587,131.1042,39.27
tft,ETTm1.csv,OT,192,96,24,1458910293,21,2018-03-15T05:00:00,2018-03-17T04:45:00,34.0924,4.9088,176.3718,43.46
tft,ETTm1.csv,OT,192,96,24,1458910293,22,2018-03-15T11:00:00,2018-03-17T10:45:00,33.5703,5.0755,183.3285,46.6
tft,ETTm1.csv,OT,192,96,24,1458910293,23,2018-03-15T17:00:00,2018-03-17T16:45:00,53.7037,6.8635,238.3459,40.84
tft,ETTm1.csv,OT,192,96,24,1458910293,24,2018-03-15T23:00:00,2018-03-17T22:45:00,8.6544,2.3643,71.2018,41.88
tft,ETTm1.csv,OT,192,96,24,1458910293,25,2018-03-16T05:00:00,2018-03-18T04:45:00,8.9885,2.4379,68.2092,47.12
tft,ETTm1.csv,OT,192,96,24,1458910293,26,2018-03-16T11:00:00,2018-03-18T10:45:00,7.2625,2.1144,51.9947,52.88
tft,ETTm1.csv,OT,192,96,24,1458910293,27,2018-03-16T17:00:00,2018-03-18T16:45:00,7.5115,2.1473,49.3253,46.6
tft,ETTm1.csv,OT,192,96,24,1458910293,28,2018-03-16T23:00:00,2018-03-18T22:45:00,8.0878,2.2896,51.8205,38.74
tft,ETTm1.csv,OT,192,96,24,1458910293,29,2018-03-17T05:00:00,2018-03-19T04:45:00,6.3485,2.0028,39.7564,47.12
tft,ETTm1.csv,OT,192,96,24,1458910293,30,2018-03-17T11:00:00,2018-03-19T10:45:00,6.2706,1.9819,37.2412,50.26
tft,ETTm1.csv,OT,192,96,24,1458910293,31,2018-03-17T17:00:00,2018-03-19T16:45:00,6.3573,1.9969,37.162,48.69
tft,ETTm1.csv,OT,192,96,24,1458910293,32,2018-03-17T23:00:00,2018-03-19T22:45:00,8.2001,2.2087,42.5746,49.74
tft,ETTm1.csv,OT,192,96,24,1458910293,33,2018-03-18T05:00:00,2018-03-20T04:45:00,11.996,2.8179,59.7766,45.03
tft,ETTm1.csv,OT,192,96,24,1458910293,34,2018-03-18T11:00:00,2018-03-20T10:45:00,23.9588,4.2915,97.1979,49.21
tft,ETTm1.csv,OT,192,96,24,1458910293,35,2018-03-18T17:00:00,2018-03-20T16:45:00,20.1884,3.7101,92.9703,51.83
tft,ETTm1.csv,OT,192,96,24,1458910293,36,2018-03-18T23:00:00,2018-03-20T22:45:00,27.3519,4.4255,122.7382,48.17
tft,ETTm1.csv,OT,192,96,24,1458910293,37,2018-03-19T05:00:00,2018-03-21T04:45:00,14.9997,3.1905,91.4015,45.03
tft,ETTm1.csv,OT,192,96,24,1458910293,38,2018-03-19T11:00:00,2018-03-21T10:45:00,18.659,3.6807,107.3312,43.98
tft,ETTm1.csv,OT,192,96,24,1458910293,39,2018-03-19T17:00:00,2018-03-21T16:45:00,16.1087,3.3347,96.041,41.88
tft,ETTm1.csv,OT,192,96,24,1458910293,40,2018-03-19T23:00:00,2018-03-21T22:45:00,14.3011,3.1706,86.2593,48.17
tft,ETTm1.csv,OT,192,96,24,1458910293,41,2018-03-20T05:00:00,2018-03-22T04:45:00,14.3492,3.2014,83.4611,35.6
tft,ETTm1.csv,OT,192,96,24,1458910293,42,2018-03-20T11:00:00,2018-03-22T10:45:00,10.9883,2.7428,66.6877,45.03
tft,ETTm1.csv,OT,192,96,24,1458910293,43,2018-03-20T17:00:00,2018-03-22T16:45:00,6.6499,2.0382,43.249,47.12
tft,ETTm1.csv,OT,192,96,24,1458910293,44,2018-03-20T23:00:00,2018-03-22T22:45:00,6.1717,1.9672,34.1185,40.84
tft,ETTm1.csv,OT,192,96,24,1458910293,45,2018-03-21T05:00:00,2018-03-23T04:45:00,6.8377,2.0467,29.155,42.93
tft,ETTm1.csv,OT,192,96,24,1458910293,46,2018-03-21T11:00:00,2018-03-23T10:45:00,6.6156,2.045,26.5737,43.98
tft,ETTm1.csv,OT,192,96,24,1458910293,47,2018-03-21T17:00:00,2018-03-23T16:45:00,7.9067,2.2337,26.2459,38.74
tft,ETTm1.csv,OT,192,96,24,1458910293,48,2018-03-21T23:00:00,2018-03-23T22:45:00,8.6025,2.1987,24.1569,39.27
tft,ETTm1.csv,OT,192,96,24,1458910293,49,2018-03-22T05:00:00,2018-03-24T04:45:00,7.3395,2.1034,22.3065,42.41
tft,ETTm1.csv,OT,192,96,24,1458910293,50,2018-03-22T11:00:00,2018-03-24T10:45:00,5.0504,1.78,19.123,47.12
tft,ETTm1.csv,OT,192,96,24,1458910293,51,2018-03-22T17:00:00,2018-03-24T16:45:00,5.6538,1.8674,18.7968,42.93
tft,ETTm1.csv,OT,192,96,24,1458910293,52,2018-03-22T23:00:00,2018-03-24T22:45:00,8.6387,2.2963,21.846,46.07
tft,ETTm1.csv,OT,192,96,24,1458910293,53,2018-03-23T05:00:00,2018-03-25T04:45:00,6.0537,1.9189,18.1373,42.93
tft,ETTm1.csv,OT,192,96,24,1458910293,54,2018-03-23T11:00:00,2018-03-25T10:45:00,6.0988,1.9871,19.2372,42.41
tft,ETTm1.csv,OT,192,96,24,1458910293,55,2018-03-23T17:00:00,2018-03-25T16:45:00,9.2721,2.5426,24.5204,42.41
tft,ETTm1.csv,OT,192,96,24,1458910293,56,2018-03-23T23:00:00,2018-03-25T22:45:00,5.9727,1.9097,17.751,37.17
tft,ETTm1.csv,OT,192,96,24,1458910293,57,2018-03-24T05:00:00,2018-03-26T04:45:00,5.7512,1.8398,17.3094,43.98
tft,ETTm1.csv,OT,192,96,24,1458910293,58,2018-03-24T11:00:00,2018-03-26T10:45:00,5.1963,1.8277,17.008,42.41
tft,ETTm1.csv,OT,192,96,24,1458910293,59,2018-03-24T17:00:00,2018-03-26T16:45:00,7.8567,2.2784,21.0853,40.84
tft,ETTm1.csv,OT,192,96,24,1458910293,60,2018-03-24T23:00:00,2018-03-26T22:45:00,5.8897,1.8419,16.3868,43.46
tft,ETTm1.csv,OT,192,96,24,1458910293,61,2018-03-25T05:00:00,2018-03-27T04:45:00,5.7866,1.8752,16.9768,46.6
tft,ETTm1.csv,OT,192,96,24,1458910293,62,2018-03-25T11:00:00,2018-03-27T10:45:00,7.2855,2.1733,19.4922,41.88
tft,ETTm1.csv,OT,192,96,24,1458910293,63,2018-03-25T17:00:00,2018-03-27T16:45:00,5.7751,1.8717,16.583,45.03
tft,ETTm1.csv,OT,192,96,24,1458910293,64,2018-03-25T23:00:00,2018-03-27T22:45:00,9.2062,2.3824,20.194,50.79
tft,ETTm1.csv,OT,192,96,24,1458910293,65,2018-03-26T05:00:00,2018-03-28T04:45:00,6.3252,1.9606,17.3499,44.5
tft,ETTm1.csv,OT,192,96,24,1458910293,66,2018-03-26T11:00:00,2018-03-28T10:45:00,5.2978,1.7498,16.5615,45.03
tft,ETTm1.csv,OT,192,96,24,1458910293,67,2018-03-26T17:00:00,2018-03-28T16:45:00,16.0116,3.4491,32.6768,45.03
tft,ETTm1.csv,OT,192,96,24,1458910293,68,2018-03-26T23:00:00,2018-03-28T22:45:00,11.8557,2.7883,27.1216,40.84
tft,ETTm1.csv,OT,192,96,24,1458910293,69,2018-03-27T05:00:00,2018-03-29T04:45:00,15.8017,3.2661,32.6454,39.27
tft,ETTm1.csv,OT,192,96,24,1458910293,70,2018-03-27T11:00:00,2018-03-29T10:45:00,24.2732,4.3266,44.2262,43.46
tft,ETTm1.csv,OT,192,96,24,1458910293,71,2018-03-27T17:00:00,2018-03-29T16:45:00,34.8138,5.3758,55.273,39.79
tft,ETTm1.csv,OT,192,96,24,1458910293,72,2018-03-27T23:00:00,2018-03-29T22:45:00,21.5612,3.9056,42.1752,43.46
tft,ETTm1.csv,OT,192,96,24,1458910293,73,2018-03-28T05:00:00,2018-03-30T04:45:00,19.1967,3.566,42.7316,41.88
tft,ETTm1.csv,OT,192,96,24,1458910293,74,2018-03-28T11:00:00,2018-03-30T10:45:00,25.1679,4.2967,55.8996,46.07
tft,ETTm1.csv,OT,192,96,24,1458910293,75,2018-03-28T17:00:00,2018-03-30T16:45:00,19.3474,3.7159,50.2317,39.79
tft,ETTm1.csv,OT,192,96,24,1458910293,76,2018-03-28T23:00:00,2018-03-30T22:45:00,15.2095,3.1334,46.1972,40.84
tft,ETTm1.csv,OT,192,96,24,1458910293,77,2018-03-29T05:00:00,2018-03-31T04:45:00,33.9863,5.0354,77.117,32.46
tft,ETTm1.csv,OT,192,96,24,1458910293,78,2018-03-29T11:00:00,2018-03-31T10:45:00,22.7382,4.0231,64.1232,34.03
tft,ETTm1.csv,OT,192,96,24,1458910293,79,2018-03-29T17:00:00,2018-03-31T16:45:00,26.3466,4.4794,73.637,26.18
tft,ETTm1.csv,OT,192,96,24,1458910293,80,2018-03-29T23:00:00,2018-03-31T22:45:00,8.182,2.2795,38.4242,20.94
tft,ETTm1.csv,OT,192,96,24,1458910293,81,2018-03-30T05:00:00,2018-04-01T04:45:00,18.3522,3.6146,59.4962,23.04
tft,ETTm1.csv,OT,192,96,24,1458910293,82,2018-03-30T11:00:00,2018-04-01T10:45:00,13.6392,3.059,48.7543,25.13
tft,ETTm1.csv,OT,192,96,24,1458910293,83,2018-03-30T17:00:00,2018-04-01T16:45:00,11.3542,2.8432,43.2015,20.94
tft,ETTm1.csv,OT,192,96,24,1458910293,84,2018-03-30T23:00:00,2018-04-01T22:45:00,8.0628,2.2315,29.9478,24.08
tft,ETTm1.csv,OT,192,96,24,1458910293,85,2018-03-31T05:00:00,2018-04-02T04:45:00,7.5992,2.2112,27.883,23.04
tft,ETTm1.csv,OT,192,96,24,1458910293,86,2018-03-31T11:00:00,2018-04-02T10:45:00,6.11,1.9484,23.3285,34.03
tft,ETTm1.csv,OT,192,96,24,1458910293,87,2018-03-31T17:00:00,2018-04-02T16:45:00,5.6865,1.8474,20.0036,40.84
tft,ETTm1.csv,OT,192,96,24,1458910293,88,2018-03-31T23:00:00,2018-04-02T22:45:00,6.3744,1.9957,19.0131,36.65
tft,ETTm1.csv,OT,192,96,24,1458910293,89,2018-04-01T05:00:00,2018-04-03T04:45:00,10.0486,2.5882,25.0521,36.65
tft,ETTm1.csv,OT,192,96,24,1458910293,90,2018-04-01T11:00:00,2018-04-03T10:45:00,13.4379,3.1391,30.2331,40.84
tft,ETTm1.csv,OT,192,96,24,1458910293,91,2018-04-01T17:00:00,2018-04-03T16:45:00,10.3436,2.6795,25.6415,38.74
tft,ETTm1.csv,OT,192,96,24,1458910293,92,2018-04-01T23:00:00,2018-04-03T22:45:00,7.3643,2.1809,20.6725,41.88
tft,ETTm1.csv,OT,192,96,24,1458910293,93,2018-04-02T05:00:00,2018-04-04T04:45:00,16.1103,3.3933,34.2507,42.93
tft,ETTm1.csv,OT,192,96,24,1458910293,94,2018-04-02T11:00:00,2018-04-04T10:45:00,18.9023,3.427,42.9208,53.4
tft,ETTm1.csv,OT,192,96,24,1458910293,95,2018-04-02T17:00:00,2018-04-04T16:45:00,28.9593,4.0877,64.5253,46.07
tft,ETTm1.csv,OT,192,96,24,1458910293,96,2018-04-02T23:00:00,2018-04-04T22:45:00,28.693,4.1634,77.6445,45.55
tft,ETTm1.csv,OT,192,96,24,1458910293,97,2018-04-03T05:00:00,2018-04-05T04:45:00,37.4104,4.9244,102.0696,46.6
tft,ETTm1.csv,OT,192,96,24,1458910293,98,2018-04-03T11:00:00,2018-04-05T10:45:00,32.6752,4.7069,2942316400.1124,43.46
tft,ETTm1.csv,OT,192,96,24,1458910293,99,2018-04-03T17:00:00,2018-04-05T16:45:00,98.4105,8.7905,9703742814.5349,44.5
tft,ETTm1.csv,OT,192,96,24,1458910293,100,2018-04-03T23:00:00,2018-04-05T22:45:00,106.9399,9.466,11998877614.0688,45.03
tft,ETTm1.csv,OT,192,96,24,1458910293,101,2018-04-04T05:00:00,2018-04-06T04:45:00,94.4274,8.782,13372462759.8287,43.98
tft,ETTm1.csv,OT,192,96,24,1458910293,102,2018-04-04T11:00:00,2018-04-06T10:45:00,67.583,7.362,11941479746.2564,41.36
tft,ETTm1.csv,OT,192,96,24,1458910293,103,2018-04-04T17:00:00,2018-04-06T16:45:00,57.0206,6.7973,10014827688.0715,42.41
tft,ETTm1.csv,OT,192,96,24,1458910293,104,2018-04-04T23:00:00,2018-04-06T22:45:00,24.9084,4.2097,5913101917.49,40.84
tft,ETTm1.csv,OT,192,96,24,1458910293,105,2018-04-05T05:00:00,2018-04-07T04:45:00,24.3454,4.3011,6109427354.7166,47.12
tft,ETTm1.csv,OT,192,96,24,1458910293,106,2018-04-05T11:00:00,2018-04-07T10:45:00,14.5329,3.1839,2942017752.3464,45.03
tft,ETTm1.csv,OT,192,96,24,1458910293,107,2018-04-05T17:00:00,2018-04-07T16:45:00,10.9368,2.6928,1938036523.0393,46.07
tft,ETTm1.csv,OT,192,96,24,1458910293,108,2018-04-05T23:00:00,2018-04-07T22:45:00,9.813,2.5724,1083168710.4807,43.46
tft,ETTm1.csv,OT,192,96,24,1458910293,109,2018-04-06T05:00:00,2018-04-08T04:45:00,9.1277,2.4225,72.9962,39.79
tft,ETTm1.csv,OT,192,96,24,1458910293,110,2018-04-06T11:00:00,2018-04-08T10:45:00,8.3706,2.3298,51.4647,43.98
tft,ETTm1.csv,OT,192,96,24,1458910293,111,2018-04-06T17:00:00,2018-04-08T16:45:00,7.9187,2.2797,47.7859,42.93
tft,ETTm1.csv,OT,192,96,24,1458910293,112,2018-04-06T23:00:00,2018-04-08T22:45:00,6.4512,2.0054,40.075,36.13
tft,ETTm1.csv,OT,192,96,24,1458910293,113,2018-04-07T05:00:00,2018-04-09T04:45:00,6.9453,2.1027,39.6485,37.17
tft,ETTm1.csv,OT,192,96,24,1458910293,114,2018-04-07T11:00:00,2018-04-09T10:45:00,14.5472,3.2689,59.266,43.46
tft,ETTm1.csv,OT,192,96,24,1458910293,115,2018-04-07T17:00:00,2018-04-09T16:45:00,13.9114,3.1944,51.8826,42.41
tft,ETTm1.csv,OT,192,96,24,1458910293,116,2018-04-07T23:00:00,2018-04-09T22:45:00,7.3812,2.1502,30.4915,47.64
tft,ETTm1.csv,OT,192,96,24,1458910293,117,2018-04-08T05:00:00,2018-04-10T04:45:00,6.6686,2.0143,24.7278,40.84
tft,ETTm1.csv,OT,192,96,24,1458910293,118,2018-04-08T11:00:00,2018-04-10T10:45:00,5.4904,1.8392,21.0599,46.6
tft,ETTm1.csv,OT,192,96,24,1458910293,119,2018-04-08T17:00:00,2018-04-10T16:45:00,6.169,1.9533,21.9179,40.31
tft,ETTm1.csv,OT,192,96,24,1458910293,120,2018-04-08T23:00:00,2018-04-10T22:45:00,6.5746,2.0198,21.4687,41.36
tft,ETTm1.csv,OT,192,96,24,1458910293,121,2018-04-09T05:00:00,2018-04-11T04:45:00,5.5149,1.832,18.3624,39.79
tft,ETTm1.csv,OT,192,96,24,1458910293,122,2018-04-09T11:00:00,2018-04-11T10:45:00,5.4413,1.8924,18.8959,45.55
tft,ETTm1.csv,OT,192,96,24,1458910293,123,2018-04-09T17:00:00,2018-04-11T16:45:00,18.2982,3.7511,37.2113,41.36
tft,ETTm1.csv,OT,192,96,24,1458910293,124,2018-04-09T23:00:00,2018-04-11T22:45:00,15.8008,3.3418,35.025,44.5
tft,ETTm1.csv,OT,192,96,24,1458910293,125,2018-04-10T05:00:00,2018-04-12T04:45:00,19.6545,3.602,42.0564,43.98
tft,ETTm1.csv,OT,192,96,24,1458910293,126,2018-04-10T11:00:00,2018-04-12T10:45:00,30.7512,4.9837,60.7215,45.03
tft,ETTm1.csv,OT,192,96,24,1458910293,127,2018-04-10T17:00:00,2018-04-12T16:45:00,40.0925,5.3702,73.1332,46.6
tft,ETTm1.csv,OT,192,96,24,1458910293,128,2018-04-10T23:00:00,2018-04-12T22:45:00,49.372,6.07,92.2402,41.36
tft,ETTm1.csv,OT,192,96,24,1458910293,129,2018-04-11T05:00:00,2018-04-13T04:45:00,70.7009,7.6772,124.4392,41.88
tft,ETTm1.csv,OT,192,96,24,1458910293,130,2018-04-11T11:00:00,2018-04-13T10:45:00,54.7593,6.8431,119.4439,36.13
tft,ETTm1.csv,OT,192,96,24,1458910293,131,2018-04-11T17:00:00,2018-04-13T16:45:00,73.0957,7.9767,148.6721,45.03
tft,ETTm1.csv,OT,192,96,24,1458910293,132,2018-04-11T23:00:00,2018-04-13T22:45:00,39.7091,5.507,115.2149,41.36
