Dataset,Target,Model,Horizon,Lookback window,Stride,Num Windows,Seed,Train Time (s),Epochs Trained,MSE,MAE,MAPE (%),MDA (%)
SPY.csv,Close,deepAR,48,144,48,8,1394320919,122.22,11,35827.8387,182.6189,30.8993,47.78
SPY.csv,Close,nbeats,48,144,48,8,1394320919,13.81,9,15645.035,109.0237,18.3656,54.05
SPY.csv,Close,tsmixer,48,144,48,8,1394320919,37.5,56,1011.0513,23.2402,4.0455,49.61
SPY.csv,Close,tft,48,144,48,8,1394320919,43.14,12,32392.0049,172.3901,29.175,51.96
SPY.csv,Close,dlinear,48,144,48,8,1394320919,7.01,11,1043.6258,24.1742,4.1747,45.43
