Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
tft,SPY.csv,Close,24,72,24,1146683402,0,2024-05-07T00:00:00,2024-06-07T00:00:00,8000.2279,87.7978,17.0496,52.17
tft,SPY.csv,Close,24,72,24,1146683402,1,2024-06-11T00:00:00,2024-07-12T00:00:00,12548.2482,110.6351,20.5627,39.13
tft,SPY.csv,Close,24,72,24,1146683402,2,2024-07-17T00:00:00,2024-08-19T00:00:00,11088.701,103.8406,19.5369,60.87
tft,SPY.csv,Close,24,72,24,1146683402,3,2024-08-20T00:00:00,2024-09-20T00:00:00,14697.4788,119.8295,21.8932,30.43
tft,SPY.csv,Close,24,72,24,1146683402,4,2024-09-24T00:00:00,2024-10-25T00:00:00,19562.7024,138.7946,24.5174,65.22
tft,SPY.csv,Close,24,72,24,1146683402,5,2024-10-28T00:00:00,2024-11-28T00:00:00,23345.9122,151.6805,26.1857,47.83
tft,SPY.csv,Close,24,72,24,1146683402,6,2024-12-02T00:00:00,2025-01-02T00:00:00,26438.7671,161.6151,27.4369,60.87
tft,SPY.csv,Close,24,72,24,1146683402,7,2025-01-07T00:00:00,2025-02-07T00:00:00,26807.6324,162.6802,27.5616,43.48
tft,SPY.csv,Close,24,72,24,1146683402,8,2025-02-12T00:00:00,2025-03-17T00:00:00,22943.5298,149.013,25.7603,47.83
tft,SPY.csv,Close,24,72,24,1146683402,9,2025-03-19T00:00:00,2025-04-21T00:00:00,12946.8288,109.777,20.2757,43.48
tft,SPY.csv,Close,24,72,24,1146683402,10,2025-04-23T00:00:00,2025-05-26T00:00:00,19332.2986,136.863,24.1843,43.48
tft,SPY.csv,Close,24,72,24,1146683402,11,2025-05-28T00:00:00,2025-06-30T00:00:00,28285.916,167.2003,28.114,39.13
tft,SPY.csv,Close,24,72,24,1146683402,12,2025-07-02T00:00:00,2025-08-04T00:00:00,38485.3081,195.4019,31.3805,56.52
tft,SPY.csv,Close,24,72,24,1146683402,13,2025-08-06T00:00:00,2025-09-08T00:00:00,44436.5823,209.9933,32.9464,56.52
tft,SPY.csv,Close,24,72,24,1146683402,14,2025-09-10T00:00:00,2025-10-13T00:00:00,54247.7221,232.0524,35.1943,56.52
tft,SPY.csv,Close,24,72,24,1146683402,15,2025-10-14T00:00:00,2025-11-14T00:00:00,59994.2942,244.181,36.3671,56.52
tft,SPY.csv,Close,24,72,24,1146683402,16,2025-11-17T00:00:00,2025-12-18T00:00:00,60812.5634,245.7444,36.5143,52.17
