Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
deepAR,SPY.csv,Close,24,72,24,1146683402,0,2024-05-06T01:00:00+00:00,2024-05-07T00:00:00+00:00,25609.1084,157.7011,30.5923,43.48
deepAR,SPY.csv,Close,24,72,24,1146683402,1,2024-06-10T01:00:00+00:00,2024-06-11T00:00:00+00:00,34421.23,183.0778,33.9902,47.83
deepAR,SPY.csv,Close,24,72,24,1146683402,2,2024-07-16T01:00:00+00:00,2024-07-17T00:00:00+00:00,32306.1935,178.2712,33.5928,52.17
deepAR,SPY.csv,Close,24,72,24,1146683402,3,2024-08-19T01:00:00+00:00,2024-08-20T00:00:00+00:00,38987.7763,195.5651,35.7491,56.52
deepAR,SPY.csv,Close,24,72,24,1146683402,4,2024-09-23T01:00:00+00:00,2024-09-24T00:00:00+00:00,47703.0878,216.1987,38.1671,52.17
deepAR,SPY.csv,Close,24,72,24,1146683402,5,2024-10-25T01:00:00+00:00,2024-10-26T00:00:00+00:00,53216.2366,227.924,39.2955,43.48
deepAR,SPY.csv,Close,24,72,24,1146683402,6,2024-11-29T01:00:00+00:00,2024-11-30T00:00:00+00:00,57860.2662,238.9896,40.6035,52.17
deepAR,SPY.csv,Close,24,72,24,1146683402,7,2025-01-06T01:00:00+00:00,2025-01-07T00:00:00+00:00,55446.4175,232.9964,39.4259,30.43
deepAR,SPY.csv,Close,24,72,24,1146683402,8,2025-02-11T01:00:00+00:00,2025-02-12T00:00:00+00:00,49391.3158,221.1565,38.3942,56.52
deepAR,SPY.csv,Close,24,72,24,1146683402,9,2025-03-18T01:00:00+00:00,2025-03-19T00:00:00+00:00,34315.5817,183.8686,34.2119,60.87
deepAR,SPY.csv,Close,24,72,24,1146683402,10,2025-04-22T01:00:00+00:00,2025-04-23T00:00:00+00:00,46342.7852,212.0101,37.4276,39.13
deepAR,SPY.csv,Close,24,72,24,1146683402,11,2025-05-27T01:00:00+00:00,2025-05-28T00:00:00+00:00,60223.0882,243.2084,40.8573,56.52
deepAR,SPY.csv,Close,24,72,24,1146683402,12,2025-07-01T01:00:00+00:00,2025-07-02T00:00:00+00:00,73958.1728,269.9705,43.3322,39.13
deepAR,SPY.csv,Close,24,72,24,1146683402,13,2025-08-05T01:00:00+00:00,2025-08-06T00:00:00+00:00,82557.1931,285.1729,44.7192,43.48
deepAR,SPY.csv,Close,24,72,24,1146683402,14,2025-09-09T01:00:00+00:00,2025-09-10T00:00:00+00:00,96628.8453,308.636,46.7906,47.83
deepAR,SPY.csv,Close,24,72,24,1146683402,15,2025-10-13T01:00:00+00:00,2025-10-14T00:00:00+00:00,105057.3979,321.5619,47.8509,43.48
deepAR,SPY.csv,Close,24,72,24,1146683402,16,2025-11-14T01:00:00+00:00,2025-11-15T00:00:00+00:00,106501.6256,323.3712,47.989,34.78
