Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
deepAR,JPM.csv,Close,24,72,24,708475939,0,2024-05-06T01:00:00+00:00,2024-05-07T00:00:00+00:00,4709.2872,68.1291,35.6493,52.17
deepAR,JPM.csv,Close,24,72,24,708475939,1,2024-06-10T01:00:00+00:00,2024-06-11T00:00:00+00:00,5121.5698,70.6445,36.3359,34.78
deepAR,JPM.csv,Close,24,72,24,708475939,2,2024-07-16T01:00:00+00:00,2024-07-17T00:00:00+00:00,5997.3586,77.018,38.3024,30.43
deepAR,JPM.csv,Close,24,72,24,708475939,3,2024-08-19T01:00:00+00:00,2024-08-20T00:00:00+00:00,6978.4357,83.0586,40.1969,39.13
deepAR,JPM.csv,Close,24,72,24,708475939,4,2024-09-23T01:00:00+00:00,2024-09-24T00:00:00+00:00,7679.3608,86.831,41.3792,52.17
deepAR,JPM.csv,Close,24,72,24,708475939,5,2024-10-25T01:00:00+00:00,2024-10-26T00:00:00+00:00,11592.1414,106.5179,45.9825,56.52
deepAR,JPM.csv,Close,24,72,24,708475939,6,2024-11-29T01:00:00+00:00,2024-11-30T00:00:00+00:00,11773.8933,108.2892,46.3098,43.48
deepAR,JPM.csv,Close,24,72,24,708475939,7,2025-01-06T01:00:00+00:00,2025-01-07T00:00:00+00:00,16665.4908,127.9684,49.9866,39.13
deepAR,JPM.csv,Close,24,72,24,708475939,8,2025-02-11T01:00:00+00:00,2025-02-12T00:00:00+00:00,14376.1627,119.055,48.0166,52.17
deepAR,JPM.csv,Close,24,72,24,708475939,9,2025-03-18T01:00:00+00:00,2025-03-19T00:00:00+00:00,11115.8327,104.7438,45.3512,52.17
deepAR,JPM.csv,Close,24,72,24,708475939,10,2025-04-22T01:00:00+00:00,2025-04-23T00:00:00+00:00,15829.0709,124.9185,49.8057,52.17
deepAR,JPM.csv,Close,24,72,24,708475939,11,2025-05-27T01:00:00+00:00,2025-05-28T00:00:00+00:00,20062.8259,140.9097,52.6174,30.43
deepAR,JPM.csv,Close,24,72,24,708475939,12,2025-07-01T01:00:00+00:00,2025-07-02T00:00:00+00:00,25163.6911,158.3873,55.0627,52.17
deepAR,JPM.csv,Close,24,72,24,708475939,13,2025-08-05T01:00:00+00:00,2025-08-06T00:00:00+00:00,26137.7993,161.3518,55.5395,43.48
deepAR,JPM.csv,Close,24,72,24,708475939,14,2025-09-09T01:00:00+00:00,2025-09-10T00:00:00+00:00,31358.1971,176.7943,57.8163,30.43
deepAR,JPM.csv,Close,24,72,24,708475939,15,2025-10-13T01:00:00+00:00,2025-10-14T00:00:00+00:00,30640.5451,174.6778,57.5378,43.48
deepAR,JPM.csv,Close,24,72,24,708475939,16,2025-11-14T01:00:00+00:00,2025-11-15T00:00:00+00:00,31679.4987,177.552,57.905,47.83
