Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
deepAR,traffic.csv,OT,192,96,24,1075132749,0,2018-03-14T10:00:00+00:00,2018-03-22T09:00:00+00:00,0.0001,0.0083,23.1882,87.96
deepAR,traffic.csv,OT,192,96,24,1075132749,1,2018-03-15T10:00:00+00:00,2018-03-23T09:00:00+00:00,0.0001,0.0085,24.9001,86.91
deepAR,traffic.csv,OT,192,96,24,1075132749,2,2018-03-16T10:00:00+00:00,2018-03-24T09:00:00+00:00,0.0001,0.0087,26.2129,90.58
deepAR,traffic.csv,OT,192,96,24,1075132749,3,2018-03-17T10:00:00+00:00,2018-03-25T09:00:00+00:00,0.0001,0.0083,25.9379,86.91
deepAR,traffic.csv,OT,192,96,24,1075132749,4,2018-03-18T10:00:00+00:00,2018-03-26T09:00:00+00:00,0.0001,0.0088,30.0145,83.77
deepAR,traffic.csv,OT,192,96,24,1075132749,5,2018-03-19T10:00:00+00:00,2018-03-27T09:00:00+00:00,0.0002,0.0099,33.6319,82.2
deepAR,traffic.csv,OT,192,96,24,1075132749,6,2018-03-20T10:00:00+00:00,2018-03-28T09:00:00+00:00,0.0002,0.0097,29.883,80.63
deepAR,traffic.csv,OT,192,96,24,1075132749,7,2018-03-21T10:00:00+00:00,2018-03-29T09:00:00+00:00,0.0001,0.0089,26.9891,81.68
deepAR,traffic.csv,OT,192,96,24,1075132749,8,2018-03-22T10:00:00+00:00,2018-03-30T09:00:00+00:00,0.0001,0.0091,27.603,83.77
deepAR,traffic.csv,OT,192,96,24,1075132749,9,2018-03-23T10:00:00+00:00,2018-03-31T09:00:00+00:00,0.0001,0.0088,28.9308,85.34
deepAR,traffic.csv,OT,192,96,24,1075132749,10,2018-03-24T10:00:00+00:00,2018-04-01T09:00:00+00:00,0.0002,0.009,28.9404,82.72
deepAR,traffic.csv,OT,192,96,24,1075132749,11,2018-03-25T10:00:00+00:00,2018-04-02T09:00:00+00:00,0.0002,0.0094,31.8014,84.29
