Dataset,Target,Model,Horizon,Lookback window,Stride,Num Windows,Seed,Train Time (s),Epochs Trained,MSE,MAE,MAPE (%),MDA (%)
ETTh2.csv,OT,deepAR,96,96,24,105,266856471,302.21,20,79.74,7.1805,25.9116,70.71
ETTh2.csv,OT,nbeats,96,96,24,105,266856471,76.56,11,42.2948,5.1478,18.2247,60.86
ETTh2.csv,OT,tsmixer,96,96,24,105,266856471,43.93,13,33.0793,4.5426,17.3717,67.89
ETTh2.csv,OT,tft,96,96,24,105,266856471,121.89,5,62.2516,6.2769,22.5803,45.43
ETTh2.csv,OT,dlinear,96,96,24,105,266856471,22.83,15,31.7768,4.4371,16.9804,78.12
