Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
tsmixer,ETTh2.csv,OT,96,96,24,266856471,0,2018-03-09T23:00:00+00:00,2018-03-13T22:00:00+00:00,108.9981,8.8446,33.62,65.26
tsmixer,ETTh2.csv,OT,96,96,24,266856471,1,2018-03-10T23:00:00+00:00,2018-03-14T22:00:00+00:00,72.2909,7.501,27.7955,67.37
tsmixer,ETTh2.csv,OT,96,96,24,266856471,2,2018-03-11T23:00:00+00:00,2018-03-15T22:00:00+00:00,44.7781,5.9758,21.815,69.47
tsmixer,ETTh2.csv,OT,96,96,24,266856471,3,2018-03-12T23:00:00+00:00,2018-03-16T22:00:00+00:00,33.3144,4.8451,25.4028,68.42
tsmixer,ETTh2.csv,OT,96,96,24,266856471,4,2018-03-13T23:00:00+00:00,2018-03-17T22:00:00+00:00,47.253,5.7736,35.9441,64.21
tsmixer,ETTh2.csv,OT,96,96,24,266856471,5,2018-03-14T23:00:00+00:00,2018-03-18T22:00:00+00:00,54.3606,6.6172,42.3412,62.11
tsmixer,ETTh2.csv,OT,96,96,24,266856471,6,2018-03-15T23:00:00+00:00,2018-03-19T22:00:00+00:00,73.2705,7.8274,51.3527,57.89
tsmixer,ETTh2.csv,OT,96,96,24,266856471,7,2018-03-16T23:00:00+00:00,2018-03-20T22:00:00+00:00,34.7725,4.4369,32.0969,58.95
tsmixer,ETTh2.csv,OT,96,96,24,266856471,8,2018-03-17T23:00:00+00:00,2018-03-21T22:00:00+00:00,51.4058,6.3521,47.3039,50.53
tsmixer,ETTh2.csv,OT,96,96,24,266856471,9,2018-03-18T23:00:00+00:00,2018-03-22T22:00:00+00:00,30.5001,4.6962,36.7018,54.74
tsmixer,ETTh2.csv,OT,96,96,24,266856471,10,2018-03-19T23:00:00+00:00,2018-03-23T22:00:00+00:00,38.9832,4.6355,25.5745,60.0
tsmixer,ETTh2.csv,OT,96,96,24,266856471,11,2018-03-20T23:00:00+00:00,2018-03-24T22:00:00+00:00,90.431,7.4705,30.498,61.05
tsmixer,ETTh2.csv,OT,96,96,24,266856471,12,2018-03-21T23:00:00+00:00,2018-03-25T22:00:00+00:00,91.5739,8.1073,31.3099,64.21
tsmixer,ETTh2.csv,OT,96,96,24,266856471,13,2018-03-22T23:00:00+00:00,2018-03-26T22:00:00+00:00,73.2137,7.6951,28.0803,66.32
tsmixer,ETTh2.csv,OT,96,96,24,266856471,14,2018-03-23T23:00:00+00:00,2018-03-27T22:00:00+00:00,39.0748,5.3399,18.5489,58.95
tsmixer,ETTh2.csv,OT,96,96,24,266856471,15,2018-03-24T23:00:00+00:00,2018-03-28T22:00:00+00:00,38.2673,5.097,16.9204,68.42
tsmixer,ETTh2.csv,OT,96,96,24,266856471,16,2018-03-25T23:00:00+00:00,2018-03-29T22:00:00+00:00,44.212,5.8034,18.8213,75.79
tsmixer,ETTh2.csv,OT,96,96,24,266856471,17,2018-03-26T23:00:00+00:00,2018-03-30T22:00:00+00:00,29.8819,4.9578,16.3903,81.05
tsmixer,ETTh2.csv,OT,96,96,24,266856471,18,2018-03-27T23:00:00+00:00,2018-03-31T22:00:00+00:00,12.3096,2.9979,10.128,60.0
tsmixer,ETTh2.csv,OT,96,96,24,266856471,19,2018-03-28T23:00:00+00:00,2018-04-01T22:00:00+00:00,13.6328,2.7348,9.2328,56.84
tsmixer,ETTh2.csv,OT,96,96,24,266856471,20,2018-03-29T23:00:00+00:00,2018-04-02T22:00:00+00:00,19.6832,3.621,11.8154,56.84
tsmixer,ETTh2.csv,OT,96,96,24,266856471,21,2018-03-30T23:00:00+00:00,2018-04-03T22:00:00+00:00,37.0858,5.397,16.2204,55.79
tsmixer,ETTh2.csv,OT,96,96,24,266856471,22,2018-03-31T23:00:00+00:00,2018-04-04T22:00:00+00:00,55.4425,6.706,22.6519,64.21
tsmixer,ETTh2.csv,OT,96,96,24,266856471,23,2018-04-01T23:00:00+00:00,2018-04-05T22:00:00+00:00,114.948,7.7121,46.6203,48.42
tsmixer,ETTh2.csv,OT,96,96,24,266856471,24,2018-04-02T23:00:00+00:00,2018-04-06T22:00:00+00:00,143.411,10.2186,63.4496,47.37
tsmixer,ETTh2.csv,OT,96,96,24,266856471,25,2018-04-03T23:00:00+00:00,2018-04-07T22:00:00+00:00,259.9851,15.2447,95.0443,46.32
tsmixer,ETTh2.csv,OT,96,96,24,266856471,26,2018-04-04T23:00:00+00:00,2018-04-08T22:00:00+00:00,43.713,5.5312,37.2968,51.58
tsmixer,ETTh2.csv,OT,96,96,24,266856471,27,2018-04-05T23:00:00+00:00,2018-04-09T22:00:00+00:00,20.749,3.6916,17.842,51.58
tsmixer,ETTh2.csv,OT,96,96,24,266856471,28,2018-04-06T23:00:00+00:00,2018-04-10T22:00:00+00:00,37.5564,5.051,19.8334,62.11
tsmixer,ETTh2.csv,OT,96,96,24,266856471,29,2018-04-07T23:00:00+00:00,2018-04-11T22:00:00+00:00,109.183,9.3212,30.3851,61.05
tsmixer,ETTh2.csv,OT,96,96,24,266856471,30,2018-04-08T23:00:00+00:00,2018-04-12T22:00:00+00:00,61.0785,6.7272,21.2171,67.37
tsmixer,ETTh2.csv,OT,96,96,24,266856471,31,2018-04-09T23:00:00+00:00,2018-04-13T22:00:00+00:00,24.8512,4.5094,16.062,69.47
tsmixer,ETTh2.csv,OT,96,96,24,266856471,32,2018-04-10T23:00:00+00:00,2018-04-14T22:00:00+00:00,48.3216,5.439,25.9163,57.89
tsmixer,ETTh2.csv,OT,96,96,24,266856471,33,2018-04-11T23:00:00+00:00,2018-04-15T22:00:00+00:00,47.8081,5.701,28.4931,64.21
tsmixer,ETTh2.csv,OT,96,96,24,266856471,34,2018-04-12T23:00:00+00:00,2018-04-16T22:00:00+00:00,29.508,4.6896,24.3174,52.63
tsmixer,ETTh2.csv,OT,96,96,24,266856471,35,2018-04-13T23:00:00+00:00,2018-04-17T22:00:00+00:00,24.457,4.2697,21.6839,64.21
tsmixer,ETTh2.csv,OT,96,96,24,266856471,36,2018-04-14T23:00:00+00:00,2018-04-18T22:00:00+00:00,22.5172,3.7493,14.3206,62.11
tsmixer,ETTh2.csv,OT,96,96,24,266856471,37,2018-04-15T23:00:00+00:00,2018-04-19T22:00:00+00:00,36.4348,4.7252,16.3471,63.16
tsmixer,ETTh2.csv,OT,96,96,24,266856471,38,2018-04-16T23:00:00+00:00,2018-04-20T22:00:00+00:00,98.415,8.8017,27.0087,68.42
tsmixer,ETTh2.csv,OT,96,96,24,266856471,39,2018-04-17T23:00:00+00:00,2018-04-21T22:00:00+00:00,66.6534,7.352,22.0146,76.84
tsmixer,ETTh2.csv,OT,96,96,24,266856471,40,2018-04-18T23:00:00+00:00,2018-04-22T22:00:00+00:00,41.1624,5.7563,17.5112,73.68
tsmixer,ETTh2.csv,OT,96,96,24,266856471,41,2018-04-19T23:00:00+00:00,2018-04-23T22:00:00+00:00,27.3748,4.0584,15.0583,57.89
tsmixer,ETTh2.csv,OT,96,96,24,266856471,42,2018-04-20T23:00:00+00:00,2018-04-24T22:00:00+00:00,38.3696,4.6021,18.9524,57.89
tsmixer,ETTh2.csv,OT,96,96,24,266856471,43,2018-04-21T23:00:00+00:00,2018-04-25T22:00:00+00:00,32.745,4.5508,19.1433,54.74
tsmixer,ETTh2.csv,OT,96,96,24,266856471,44,2018-04-22T23:00:00+00:00,2018-04-26T22:00:00+00:00,48.1283,5.48,23.7228,52.63
tsmixer,ETTh2.csv,OT,96,96,24,266856471,45,2018-04-23T23:00:00+00:00,2018-04-27T22:00:00+00:00,20.1452,3.2059,10.1171,47.37
tsmixer,ETTh2.csv,OT,96,96,24,266856471,46,2018-04-24T23:00:00+00:00,2018-04-28T22:00:00+00:00,30.4561,4.2087,12.501,61.05
