Dataset,Target,Model,Horizon,Lookback window,Stride,Num Windows,Seed,Train Time (s),Epochs Trained,MSE,MAE,MAPE (%),MDA (%)
TSLA.csv,Close,deepAR,96,288,96,4,1363637374,323.55,14,11176.6359,92.6424,30.8105,50.91
TSLA.csv,Close,nbeats,96,288,96,4,1363637374,20.28,14,7933.5846,74.7689,27.1225,52.74
TSLA.csv,Close,tsmixer,96,288,96,4,1363637374,16.42,13,7435.0432,65.08,19.9391,47.78
TSLA.csv,Close,tft,96,288,96,4,1363637374,35.9,6,10451.6016,83.081,29.1128,54.31
TSLA.csv,Close,dlinear,96,288,96,4,1363637374,5.98,9,11424.9418,79.2072,24.8839,55.09
