Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,0,2018-03-09T23:00:00+00:00,2018-03-11T22:45:00+00:00,45.3381,5.7663,25.7499,55.5
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,1,2018-03-10T05:00:00+00:00,2018-03-12T04:45:00+00:00,43.5464,5.6991,24.3286,59.16
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,2,2018-03-10T11:00:00+00:00,2018-03-12T10:45:00+00:00,22.0969,3.9273,17.1059,58.64
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,3,2018-03-10T17:00:00+00:00,2018-03-12T16:45:00+00:00,24.9441,3.9088,15.1276,53.93
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,4,2018-03-10T23:00:00+00:00,2018-03-12T22:45:00+00:00,34.6517,4.9516,18.6032,53.4
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,5,2018-03-11T05:00:00+00:00,2018-03-13T04:45:00+00:00,36.6275,5.4215,20.7231,56.54
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,6,2018-03-11T11:00:00+00:00,2018-03-13T10:45:00+00:00,12.9324,3.0568,12.169,56.54
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,7,2018-03-11T17:00:00+00:00,2018-03-13T16:45:00+00:00,19.1516,3.8161,13.9885,56.54
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,8,2018-03-11T23:00:00+00:00,2018-03-13T22:45:00+00:00,17.7694,3.308,10.9854,56.54
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,9,2018-03-12T05:00:00+00:00,2018-03-14T04:45:00+00:00,23.4355,4.2838,14.9513,56.02
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,10,2018-03-12T11:00:00+00:00,2018-03-14T10:45:00+00:00,9.0887,2.4158,8.2961,51.83
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,11,2018-03-12T17:00:00+00:00,2018-03-14T16:45:00+00:00,6.115,2.1214,7.7793,49.21
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,12,2018-03-12T23:00:00+00:00,2018-03-14T22:45:00+00:00,9.5303,2.6377,9.4806,43.98
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,13,2018-03-13T05:00:00+00:00,2018-03-15T04:45:00+00:00,10.8683,2.9959,10.954,43.98
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,14,2018-03-13T11:00:00+00:00,2018-03-15T10:45:00+00:00,10.2294,2.2816,8.5858,42.93
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,15,2018-03-13T17:00:00+00:00,2018-03-15T16:45:00+00:00,9.6733,2.293,8.6118,36.65
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,16,2018-03-13T23:00:00+00:00,2018-03-15T22:45:00+00:00,17.5116,3.01,12.7764,38.22
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,17,2018-03-14T05:00:00+00:00,2018-03-16T04:45:00+00:00,39.9826,4.7782,24.7252,36.65
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,18,2018-03-14T11:00:00+00:00,2018-03-16T10:45:00+00:00,43.4557,4.8227,32.5339,36.13
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,19,2018-03-14T17:00:00+00:00,2018-03-16T16:45:00+00:00,66.1123,6.5064,43.6428,32.46
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,20,2018-03-14T23:00:00+00:00,2018-03-16T22:45:00+00:00,83.6863,7.5325,51.9692,37.17
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,21,2018-03-15T05:00:00+00:00,2018-03-17T04:45:00+00:00,100.9299,8.9784,64.1661,39.79
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,22,2018-03-15T11:00:00+00:00,2018-03-17T10:45:00+00:00,137.3844,10.8919,80.8109,43.98
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,23,2018-03-15T17:00:00+00:00,2018-03-17T16:45:00+00:00,180.0326,12.988,93.6208,39.27
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,24,2018-03-15T23:00:00+00:00,2018-03-17T22:45:00+00:00,36.0107,4.9096,34.8069,29.84
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,25,2018-03-16T05:00:00+00:00,2018-03-18T04:45:00+00:00,28.1373,4.1169,29.1838,38.22
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,26,2018-03-16T11:00:00+00:00,2018-03-18T10:45:00+00:00,11.8735,2.8631,16.8414,31.94
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,27,2018-03-16T17:00:00+00:00,2018-03-18T16:45:00+00:00,14.13,3.0611,16.9602,28.8
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,28,2018-03-16T23:00:00+00:00,2018-03-18T22:45:00+00:00,19.591,3.7665,20.6304,28.8
tsmixer,ETTm2.csv,OT,192,96,24,1736084857,29,2018-03-17T05:00:00+00:00,2018-03-19T04:45:00+00:00,26.7911,4.6773,25.6804,30.37
