Dataset,Target,Model,Horizon,Lookback window,Stride,Num Windows,Seed,Train Time (s),Epochs Trained,MSE,MAE,MAPE (%),MDA (%)
ETTm2.csv,OT,deepAR,192,96,24,428,1736084857,1808.31,34,33.6044,4.5423,18.0119,44.52
ETTm2.csv,OT,nbeats,192,96,24,428,1736084857,2800.34,19,30.0287,4.0567,16.9215,55.68
ETTm2.csv,OT,tsmixer,192,96,24,428,1736084857,68.35,10,20.2816,3.427,12.8178,48.31
ETTm2.csv,OT,tft,192,96,24,428,1736084857,3267.11,17,55.3097,5.6528,23.5496,32.02
ETTm2.csv,OT,dlinear,192,96,24,428,1736084857,84.79,11,34.6823,4.6752,18.1405,32.29
