Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
tft,SPY.csv,Close,24,72,24,1732938615,0,2024-05-07T00:00:00,2024-06-07T00:00:00,7307.202,83.0424,16.1263,52.17
tft,SPY.csv,Close,24,72,24,1732938615,1,2024-06-11T00:00:00,2024-07-12T00:00:00,11641.9419,105.858,19.6736,43.48
tft,SPY.csv,Close,24,72,24,1732938615,2,2024-07-17T00:00:00,2024-08-19T00:00:00,10330.4119,99.1885,18.6491,56.52
tft,SPY.csv,Close,24,72,24,1732938615,3,2024-08-20T00:00:00,2024-09-20T00:00:00,13657.7439,114.9837,21.0121,34.78
tft,SPY.csv,Close,24,72,24,1732938615,4,2024-09-24T00:00:00,2024-10-25T00:00:00,18364.0291,134.0623,23.6869,78.26
tft,SPY.csv,Close,24,72,24,1732938615,5,2024-10-28T00:00:00,2024-11-28T00:00:00,22184.3002,147.0981,25.3821,43.48
tft,SPY.csv,Close,24,72,24,1732938615,6,2024-12-02T00:00:00,2025-01-02T00:00:00,25109.5462,157.1439,26.6828,69.57
tft,SPY.csv,Close,24,72,24,1732938615,7,2025-01-07T00:00:00,2025-02-07T00:00:00,25644.5259,158.4509,26.8352,43.48
tft,SPY.csv,Close,24,72,24,1732938615,8,2025-02-12T00:00:00,2025-03-17T00:00:00,21870.0322,144.8938,25.0431,47.83
tft,SPY.csv,Close,24,72,24,1732938615,9,2025-03-19T00:00:00,2025-04-21T00:00:00,12221.3859,105.8591,19.5459,39.13
tft,SPY.csv,Close,24,72,24,1732938615,10,2025-04-23T00:00:00,2025-05-26T00:00:00,18221.1558,132.658,23.4554,56.52
tft,SPY.csv,Close,24,72,24,1732938615,11,2025-05-28T00:00:00,2025-06-30T00:00:00,27069.7359,163.1225,27.4282,47.83
tft,SPY.csv,Close,24,72,24,1732938615,12,2025-07-02T00:00:00,2025-08-04T00:00:00,37124.5327,191.6004,30.7723,60.87
tft,SPY.csv,Close,24,72,24,1732938615,13,2025-08-06T00:00:00,2025-09-08T00:00:00,43128.8122,206.6511,32.4273,60.87
tft,SPY.csv,Close,24,72,24,1732938615,14,2025-09-10T00:00:00,2025-10-13T00:00:00,53300.3947,229.8319,34.862,47.83
tft,SPY.csv,Close,24,72,24,1732938615,15,2025-10-14T00:00:00,2025-11-14T00:00:00,59300.6756,242.3692,36.0887,47.83
tft,SPY.csv,Close,24,72,24,1732938615,16,2025-11-17T00:00:00,2025-12-18T00:00:00,60153.981,244.2231,36.289,69.57
