Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
tsmixer,electricity.csv,OT,96,96,24,423804802,0,2019-01-18T16:00:00+00:00,2019-01-22T15:00:00+00:00,72703.0541,214.4065,5.7125,82.11
tsmixer,electricity.csv,OT,96,96,24,423804802,1,2019-01-19T16:00:00+00:00,2019-01-23T15:00:00+00:00,87600.7954,248.1131,6.7384,80.0
tsmixer,electricity.csv,OT,96,96,24,423804802,2,2019-01-20T16:00:00+00:00,2019-01-24T15:00:00+00:00,50214.462,179.5569,4.7858,77.89
tsmixer,electricity.csv,OT,96,96,24,423804802,3,2019-01-21T16:00:00+00:00,2019-01-25T15:00:00+00:00,92881.0653,236.197,6.3991,66.32
tsmixer,electricity.csv,OT,96,96,24,423804802,4,2019-01-22T16:00:00+00:00,2019-01-26T15:00:00+00:00,64254.4845,193.6697,5.5148,69.47
tsmixer,electricity.csv,OT,96,96,24,423804802,5,2019-01-23T16:00:00+00:00,2019-01-27T15:00:00+00:00,55458.9026,175.9411,4.7803,77.89
tsmixer,electricity.csv,OT,96,96,24,423804802,6,2019-01-24T16:00:00+00:00,2019-01-28T15:00:00+00:00,72410.1764,203.0215,5.249,74.74
tsmixer,electricity.csv,OT,96,96,24,423804802,7,2019-01-25T16:00:00+00:00,2019-01-29T15:00:00+00:00,206149.8033,324.4776,7.5435,77.89
tsmixer,electricity.csv,OT,96,96,24,423804802,8,2019-01-26T16:00:00+00:00,2019-01-30T15:00:00+00:00,185088.8935,305.6938,6.984,83.16
tsmixer,electricity.csv,OT,96,96,24,423804802,9,2019-01-27T16:00:00+00:00,2019-01-31T15:00:00+00:00,74325.0245,210.2978,5.2643,83.16
tsmixer,electricity.csv,OT,96,96,24,423804802,10,2019-01-28T16:00:00+00:00,2019-02-01T15:00:00+00:00,41962.992,161.2911,4.4599,80.0
tsmixer,electricity.csv,OT,96,96,24,423804802,11,2019-01-29T16:00:00+00:00,2019-02-02T15:00:00+00:00,47970.061,187.5316,5.4662,80.0
tsmixer,electricity.csv,OT,96,96,24,423804802,12,2019-01-30T16:00:00+00:00,2019-02-03T15:00:00+00:00,113354.4246,300.5887,8.7114,80.0
tsmixer,electricity.csv,OT,96,96,24,423804802,13,2019-01-31T16:00:00+00:00,2019-02-04T15:00:00+00:00,148096.93,339.0627,9.5343,78.95
tsmixer,electricity.csv,OT,96,96,24,423804802,14,2019-02-01T16:00:00+00:00,2019-02-05T15:00:00+00:00,102770.85,241.6042,5.8916,81.05
tsmixer,electricity.csv,OT,96,96,24,423804802,15,2019-02-02T16:00:00+00:00,2019-02-06T15:00:00+00:00,162138.4743,320.951,7.3658,83.16
tsmixer,electricity.csv,OT,96,96,24,423804802,16,2019-02-03T16:00:00+00:00,2019-02-07T15:00:00+00:00,128923.3409,282.9362,6.5919,85.26
tsmixer,electricity.csv,OT,96,96,24,423804802,17,2019-02-04T16:00:00+00:00,2019-02-08T15:00:00+00:00,184904.5037,345.2131,8.259,74.74
tsmixer,electricity.csv,OT,96,96,24,423804802,18,2019-02-05T16:00:00+00:00,2019-02-09T15:00:00+00:00,134063.7117,295.2452,7.6463,76.84
tsmixer,electricity.csv,OT,96,96,24,423804802,19,2019-02-06T16:00:00+00:00,2019-02-10T15:00:00+00:00,130908.2901,284.1263,7.4205,72.63
tsmixer,electricity.csv,OT,96,96,24,423804802,20,2019-02-07T16:00:00+00:00,2019-02-11T15:00:00+00:00,114745.6668,263.0424,6.7876,70.53
tsmixer,electricity.csv,OT,96,96,24,423804802,21,2019-02-08T16:00:00+00:00,2019-02-12T15:00:00+00:00,198931.3277,348.6983,9.4629,74.74
tsmixer,electricity.csv,OT,96,96,24,423804802,22,2019-02-09T16:00:00+00:00,2019-02-13T15:00:00+00:00,182561.5585,346.1563,9.3919,86.32
tsmixer,electricity.csv,OT,96,96,24,423804802,23,2019-02-10T16:00:00+00:00,2019-02-14T15:00:00+00:00,99874.7691,255.0384,6.6719,83.16
tsmixer,electricity.csv,OT,96,96,24,423804802,24,2019-02-11T16:00:00+00:00,2019-02-15T15:00:00+00:00,119541.3949,287.2111,8.0571,77.89
tsmixer,electricity.csv,OT,96,96,24,423804802,25,2019-02-12T16:00:00+00:00,2019-02-16T15:00:00+00:00,89714.5483,249.9016,6.6605,69.47
tsmixer,electricity.csv,OT,96,96,24,423804802,26,2019-02-13T16:00:00+00:00,2019-02-17T15:00:00+00:00,92752.6253,246.4351,6.4842,74.74
tsmixer,electricity.csv,OT,96,96,24,423804802,27,2019-02-14T16:00:00+00:00,2019-02-18T15:00:00+00:00,55099.3914,185.6883,4.969,85.26
tsmixer,electricity.csv,OT,96,96,24,423804802,28,2019-02-15T16:00:00+00:00,2019-02-19T15:00:00+00:00,73924.4398,218.5787,6.1087,81.05
tsmixer,electricity.csv,OT,96,96,24,423804802,29,2019-02-16T16:00:00+00:00,2019-02-20T15:00:00+00:00,80997.049,228.6208,6.3383,81.05
tsmixer,electricity.csv,OT,96,96,24,423804802,30,2019-02-17T16:00:00+00:00,2019-02-21T15:00:00+00:00,99379.2497,267.4523,7.3916,76.84
tsmixer,electricity.csv,OT,96,96,24,423804802,31,2019-02-18T16:00:00+00:00,2019-02-22T15:00:00+00:00,223656.6483,427.9049,12.3951,81.05
tsmixer,electricity.csv,OT,96,96,24,423804802,32,2019-02-19T16:00:00+00:00,2019-02-23T15:00:00+00:00,212340.1299,393.6435,11.7351,81.05
tsmixer,electricity.csv,OT,96,96,24,423804802,33,2019-02-20T16:00:00+00:00,2019-02-24T15:00:00+00:00,54668.1107,171.0517,4.932,73.68
tsmixer,electricity.csv,OT,96,96,24,423804802,34,2019-02-21T16:00:00+00:00,2019-02-25T15:00:00+00:00,35549.0326,154.2042,4.1287,82.11
tsmixer,electricity.csv,OT,96,96,24,423804802,35,2019-02-22T16:00:00+00:00,2019-02-26T15:00:00+00:00,87114.708,249.5734,6.3642,72.63
tsmixer,electricity.csv,OT,96,96,24,423804802,36,2019-02-23T16:00:00+00:00,2019-02-27T15:00:00+00:00,60187.6181,203.9066,5.1047,81.05
tsmixer,electricity.csv,OT,96,96,24,423804802,37,2019-02-24T16:00:00+00:00,2019-02-28T15:00:00+00:00,120144.3947,266.5437,7.3842,75.79
