Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
dlinear,ETTm1.csv,OT,192,96,24,307057667,0,2018-03-09T23:45:00,2018-03-17T22:45:00,4.1057,1.6524,20.961,50.26
dlinear,ETTm1.csv,OT,192,96,24,307057667,1,2018-03-10T05:45:00,2018-03-18T04:45:00,5.242,2.0083,25.1775,48.69
dlinear,ETTm1.csv,OT,192,96,24,307057667,2,2018-03-10T11:45:00,2018-03-18T10:45:00,3.4477,1.6122,19.545,45.03
dlinear,ETTm1.csv,OT,192,96,24,307057667,3,2018-03-10T17:45:00,2018-03-18T16:45:00,1.1189,0.899,11.2148,48.17
dlinear,ETTm1.csv,OT,192,96,24,307057667,4,2018-03-10T23:45:00,2018-03-18T22:45:00,3.1612,1.5669,18.0831,47.64
dlinear,ETTm1.csv,OT,192,96,24,307057667,5,2018-03-11T05:45:00,2018-03-19T04:45:00,2.9765,1.4932,16.7252,51.83
dlinear,ETTm1.csv,OT,192,96,24,307057667,6,2018-03-11T11:45:00,2018-03-19T10:45:00,4.3815,1.9411,21.1052,46.07
dlinear,ETTm1.csv,OT,192,96,24,307057667,7,2018-03-11T17:45:00,2018-03-19T16:45:00,1.16,0.8129,8.1237,50.26
dlinear,ETTm1.csv,OT,192,96,24,307057667,8,2018-03-11T23:45:00,2018-03-19T22:45:00,4.6232,1.8873,18.5641,45.03
dlinear,ETTm1.csv,OT,192,96,24,307057667,9,2018-03-12T05:45:00,2018-03-20T04:45:00,3.4358,1.4627,13.5712,51.31
dlinear,ETTm1.csv,OT,192,96,24,307057667,10,2018-03-12T11:45:00,2018-03-20T10:45:00,3.9931,1.7228,16.0011,45.55
dlinear,ETTm1.csv,OT,192,96,24,307057667,11,2018-03-12T17:45:00,2018-03-20T16:45:00,0.8796,0.8329,8.0411,43.46
dlinear,ETTm1.csv,OT,192,96,24,307057667,12,2018-03-12T23:45:00,2018-03-20T22:45:00,1.4826,1.0243,9.5131,46.6
dlinear,ETTm1.csv,OT,192,96,24,307057667,13,2018-03-13T05:45:00,2018-03-21T04:45:00,1.5926,1.0633,9.7775,41.88
dlinear,ETTm1.csv,OT,192,96,24,307057667,14,2018-03-13T11:45:00,2018-03-21T10:45:00,0.4299,0.5322,5.018,49.74
dlinear,ETTm1.csv,OT,192,96,24,307057667,15,2018-03-13T17:45:00,2018-03-21T16:45:00,0.6285,0.6636,6.3176,49.21
dlinear,ETTm1.csv,OT,192,96,24,307057667,16,2018-03-13T23:45:00,2018-03-21T22:45:00,7.6498,1.4592,51.4416,52.36
dlinear,ETTm1.csv,OT,192,96,24,307057667,17,2018-03-14T05:45:00,2018-03-22T04:45:00,15.9555,2.5726,95.0779,47.12
dlinear,ETTm1.csv,OT,192,96,24,307057667,18,2018-03-14T11:45:00,2018-03-22T10:45:00,24.8529,3.4084,140.6969,46.6
