epoch,step,train_loss,val_loss
0,49,0.970547039503104,
0,99,0.2567176003538312,
0,149,0.8300050223234254,
0,199,1.4998994336739548,
0,249,0.19253298787367107,
0,299,0.21429024086698426,
0,349,0.8096106215721666,
0,399,3.2687434519713463,
0,449,0.1648536292669069,
0,499,0.16450041342747596,
0,549,0.17100187805526157,
0,599,0.17462438664634078,
0,649,0.15370526023606218,
0,699,0.19111567974864846,
0,749,0.1606169940191426,
0,799,1.849417410791275,
0,849,0.1624946255656167,
0,899,1.1666155389215878,
0,949,0.16289137751670718,
0,999,0.1663099688171692,
0,1049,0.15975609725823103,
0,1099,1.4354429366823933,
0,1143,,0.16635029926061531
1,1149,0.153895784849041,
1,1199,0.13338734640803115,
1,1249,0.14677536168199606,
1,1299,1.4224222990986015,
1,1349,0.1271762815303479,
1,1399,0.12487379757200541,
1,1449,0.12749956724840739,
1,1499,0.1102135302665366,
1,1549,0.12312861732927091,
1,1599,0.1144503210690617,
1,1649,0.11591548368497825,
1,1699,0.10216907906254113,
1,1749,0.12237130640729998,
1,1799,0.10303168490785886,
1,1849,0.1219862134218805,
1,1899,0.1100662801117406,
1,1949,0.7262640448321389,
1,1999,0.7145126412187435,
1,2049,0.09529042912033545,
1,2099,0.9069676058469082,
1,2149,0.11751241343348606,
1,2199,0.09198636400628635,
1,2249,0.08023044379988722,
1,2287,,0.14854025732159123
2,2299,0.0958675702340824,
2,2349,0.6947484175944902,
2,2399,0.5029141268176429,
2,2449,0.09978830023250884,
2,2499,0.7194523158776166,
2,2549,0.7010577691799923,
2,2599,0.08991876942346391,
2,2649,0.10310150349877378,
2,2699,1.9771028151055499,
2,2749,0.07744496942166854,
2,2799,0.10242739993406343,
2,2849,0.0864303003901947,
2,2899,0.09598186018109647,
2,2949,0.08148762017334477,
2,2999,0.08849698287546373,
2,3049,0.09394253348309503,
2,3099,0.09222828574259329,
2,3149,0.09184340263370579,
2,3199,1.9731931404048084,
2,3249,0.08113905974373764,
2,3299,0.0922658800746526,
2,3349,0.0901394246761746,
2,3399,0.09541548131700801,
2,3431,,0.14334488908680185
3,3449,0.08822294406900313,
3,3499,0.11064201521211484,
3,3549,0.08519160007143708,
3,3599,0.09100586652414928,
3,3649,0.09898644327540759,
3,3699,0.6915776767000931,
3,3749,0.09459648148882333,
3,3799,0.0901929055109085,
3,3849,1.3707873461052913,
3,3899,0.08723804833624729,
3,3949,0.08675716296715322,
3,3999,0.08044785166321505,
3,4049,0.08839265844352895,
3,4099,0.0846767013361926,
3,4149,0.6973233482070798,
3,4199,0.08721273870232157,
3,4249,0.0981939291543934,
3,4299,0.09862741869568262,
3,4349,1.6168530967135646,
3,4399,0.6918050745260496,
3,4449,0.07557662869657793,
3,4499,0.08640325470843309,
3,4549,0.085477230940417,
3,4575,,0.14557653227843342
4,4599,0.679123930248503,
4,4649,0.08891186263848183,
4,4699,0.08819499511585027,
4,4749,1.3719675224185182,
4,4799,0.12812347714217415,
4,4849,0.07478100640713577,
4,4899,0.6879958555431483,
4,4949,1.9569236069752076,
4,4999,0.0723259876464844,
4,5049,0.08825280747900591,
4,5099,0.31386061615305705,
4,5149,0.0892692074936416,
4,5199,0.08555731391202044,
4,5249,0.08801100388265533,
4,5299,0.07878722509528438,
4,5349,0.0949768390379618,
4,5399,0.07689677251388377,
4,5449,0.07982276360276505,
4,5499,0.6773948597435805,
4,5549,0.08605887153818437,
4,5599,0.08272828332311709,
4,5649,0.07864278830535884,
4,5699,0.677190582764578,
4,5719,,0.14491196096691145
5,5749,0.08157280825233607,
5,5799,1.2830767945820398,
5,5849,0.08577678623831167,
5,5899,0.07016800926942882,
5,5949,0.6884608233230896,
