Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
tsmixer,ETTh2.csv,OT,96,96,24,1899453312,0,2018-03-09T23:00:00+00:00,2018-03-13T22:00:00+00:00,101.2668,8.4846,31.8994,74.74
tsmixer,ETTh2.csv,OT,96,96,24,1899453312,1,2018-03-10T23:00:00+00:00,2018-03-14T22:00:00+00:00,66.6409,7.1265,26.2823,68.42
tsmixer,ETTh2.csv,OT,96,96,24,1899453312,2,2018-03-11T23:00:00+00:00,2018-03-15T22:00:00+00:00,38.0884,5.4667,20.1471,73.68
tsmixer,ETTh2.csv,OT,96,96,24,1899453312,3,2018-03-12T23:00:00+00:00,2018-03-16T22:00:00+00:00,34.8811,4.8969,26.4066,71.58
tsmixer,ETTh2.csv,OT,96,96,24,1899453312,4,2018-03-13T23:00:00+00:00,2018-03-17T22:00:00+00:00,50.9007,5.8581,36.7969,71.58
tsmixer,ETTh2.csv,OT,96,96,24,1899453312,5,2018-03-14T23:00:00+00:00,2018-03-18T22:00:00+00:00,54.835,6.5448,41.9228,61.05
tsmixer,ETTh2.csv,OT,96,96,24,1899453312,6,2018-03-15T23:00:00+00:00,2018-03-19T22:00:00+00:00,52.229,6.3037,41.2779,58.95
tsmixer,ETTh2.csv,OT,96,96,24,1899453312,7,2018-03-16T23:00:00+00:00,2018-03-20T22:00:00+00:00,34.9177,4.575,32.6024,51.58
tsmixer,ETTh2.csv,OT,96,96,24,1899453312,8,2018-03-17T23:00:00+00:00,2018-03-21T22:00:00+00:00,53.9915,6.4975,48.2216,53.68
tsmixer,ETTh2.csv,OT,96,96,24,1899453312,9,2018-03-18T23:00:00+00:00,2018-03-22T22:00:00+00:00,24.3896,4.099,32.4197,49.47
tsmixer,ETTh2.csv,OT,96,96,24,1899453312,10,2018-03-19T23:00:00+00:00,2018-03-23T22:00:00+00:00,39.0838,4.5852,24.5182,61.05
tsmixer,ETTh2.csv,OT,96,96,24,1899453312,11,2018-03-20T23:00:00+00:00,2018-03-24T22:00:00+00:00,95.8704,7.7708,31.7961,68.42
tsmixer,ETTh2.csv,OT,96,96,24,1899453312,12,2018-03-21T23:00:00+00:00,2018-03-25T22:00:00+00:00,84.1158,7.7624,29.933,69.47
