Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
deepAR,AAPL.csv,Close,24,72,24,1007859916,0,2024-05-06T01:00:00+00:00,2024-05-07T00:00:00+00:00,3013.0259,53.4711,28.246,30.43
deepAR,AAPL.csv,Close,24,72,24,1007859916,1,2024-06-10T01:00:00+00:00,2024-06-11T00:00:00+00:00,6986.9588,81.8174,37.44,43.48
deepAR,AAPL.csv,Close,24,72,24,1007859916,2,2024-07-16T01:00:00+00:00,2024-07-17T00:00:00+00:00,7008.4678,83.0579,38.1047,39.13
deepAR,AAPL.csv,Close,24,72,24,1007859916,3,2024-08-19T01:00:00+00:00,2024-08-20T00:00:00+00:00,7860.6119,88.15,39.6159,65.22
deepAR,AAPL.csv,Close,24,72,24,1007859916,4,2024-09-23T01:00:00+00:00,2024-09-24T00:00:00+00:00,9043.3,94.2524,41.2694,39.13
deepAR,AAPL.csv,Close,24,72,24,1007859916,5,2024-10-25T01:00:00+00:00,2024-10-26T00:00:00+00:00,8862.7891,93.3901,41.1028,56.52
deepAR,AAPL.csv,Close,24,72,24,1007859916,6,2024-11-29T01:00:00+00:00,2024-11-30T00:00:00+00:00,13248.9231,114.2668,46.1277,47.83
deepAR,AAPL.csv,Close,24,72,24,1007859916,7,2025-01-06T01:00:00+00:00,2025-01-07T00:00:00+00:00,9203.8305,95.328,41.2754,47.83
deepAR,AAPL.csv,Close,24,72,24,1007859916,8,2025-02-11T01:00:00+00:00,2025-02-12T00:00:00+00:00,9415.9145,96.6008,41.4724,56.52
deepAR,AAPL.csv,Close,24,72,24,1007859916,9,2025-03-18T01:00:00+00:00,2025-03-19T00:00:00+00:00,5001.4293,69.7809,33.8798,43.48
deepAR,AAPL.csv,Close,24,72,24,1007859916,10,2025-04-22T01:00:00+00:00,2025-04-23T00:00:00+00:00,4954.8288,69.7066,33.986,47.83
deepAR,AAPL.csv,Close,24,72,24,1007859916,11,2025-05-27T01:00:00+00:00,2025-05-28T00:00:00+00:00,4447.1002,65.9398,32.903,52.17
deepAR,AAPL.csv,Close,24,72,24,1007859916,12,2025-07-01T01:00:00+00:00,2025-07-02T00:00:00+00:00,5472.297,73.4586,35.0351,52.17
deepAR,AAPL.csv,Close,24,72,24,1007859916,13,2025-08-05T01:00:00+00:00,2025-08-06T00:00:00+00:00,9019.9899,93.8966,40.7264,43.48
deepAR,AAPL.csv,Close,24,72,24,1007859916,14,2025-09-09T01:00:00+00:00,2025-09-10T00:00:00+00:00,13193.6418,113.179,45.4194,43.48
deepAR,AAPL.csv,Close,24,72,24,1007859916,15,2025-10-13T01:00:00+00:00,2025-10-14T00:00:00+00:00,17437.7255,130.6846,49.1996,39.13
deepAR,AAPL.csv,Close,24,72,24,1007859916,16,2025-11-14T01:00:00+00:00,2025-11-15T00:00:00+00:00,20643.8842,143.0029,51.8392,30.43
