Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
tsmixer,AAPL.csv,Close,24,72,24,1161058640,0,2024-05-06T01:00:00+00:00,2024-05-07T00:00:00+00:00,79.3374,8.0055,4.2046,56.52
tsmixer,AAPL.csv,Close,24,72,24,1161058640,1,2024-06-10T01:00:00+00:00,2024-06-11T00:00:00+00:00,692.9481,24.8242,11.2869,47.83
tsmixer,AAPL.csv,Close,24,72,24,1161058640,2,2024-07-16T01:00:00+00:00,2024-07-17T00:00:00+00:00,256.337,15.0499,6.9723,47.83
tsmixer,AAPL.csv,Close,24,72,24,1161058640,3,2024-08-19T01:00:00+00:00,2024-08-20T00:00:00+00:00,17.2964,3.3834,1.5352,73.91
tsmixer,AAPL.csv,Close,24,72,24,1161058640,4,2024-09-23T01:00:00+00:00,2024-09-24T00:00:00+00:00,19.5724,3.3831,1.4679,34.78
tsmixer,AAPL.csv,Close,24,72,24,1161058640,5,2024-10-25T01:00:00+00:00,2024-10-26T00:00:00+00:00,32.1582,4.9707,2.2097,47.83
tsmixer,AAPL.csv,Close,24,72,24,1161058640,6,2024-11-29T01:00:00+00:00,2024-11-30T00:00:00+00:00,152.6769,11.2111,4.4911,47.83
tsmixer,AAPL.csv,Close,24,72,24,1161058640,7,2025-01-06T01:00:00+00:00,2025-01-07T00:00:00+00:00,190.7522,12.5402,5.4947,43.48
tsmixer,AAPL.csv,Close,24,72,24,1161058640,8,2025-02-11T01:00:00+00:00,2025-02-12T00:00:00+00:00,149.0048,10.8552,4.7404,47.83
tsmixer,AAPL.csv,Close,24,72,24,1161058640,9,2025-03-18T01:00:00+00:00,2025-03-19T00:00:00+00:00,270.0251,13.7011,7.0078,43.48
tsmixer,AAPL.csv,Close,24,72,24,1161058640,10,2025-04-22T01:00:00+00:00,2025-04-23T00:00:00+00:00,72.5313,7.2529,3.4817,43.48
tsmixer,AAPL.csv,Close,24,72,24,1161058640,11,2025-05-27T01:00:00+00:00,2025-05-28T00:00:00+00:00,7.1108,1.9679,0.9799,69.57
tsmixer,AAPL.csv,Close,24,72,24,1161058640,12,2025-07-01T01:00:00+00:00,2025-07-02T00:00:00+00:00,16.9883,3.6606,1.7426,52.17
tsmixer,AAPL.csv,Close,24,72,24,1161058640,13,2025-08-05T01:00:00+00:00,2025-08-06T00:00:00+00:00,786.0077,27.4186,11.8678,52.17
tsmixer,AAPL.csv,Close,24,72,24,1161058640,14,2025-09-09T01:00:00+00:00,2025-09-10T00:00:00+00:00,274.8533,14.5898,5.7754,65.22
tsmixer,AAPL.csv,Close,24,72,24,1161058640,15,2025-10-13T01:00:00+00:00,2025-10-14T00:00:00+00:00,375.661,17.5437,6.5342,65.22
tsmixer,AAPL.csv,Close,24,72,24,1161058640,16,2025-11-14T01:00:00+00:00,2025-11-15T00:00:00+00:00,36.6146,5.0761,1.828,56.52
