Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
nbeats,AAPL.csv,Close,24,72,24,1161058640,0,2024-05-07T00:00:00,2024-06-07T00:00:00,37.4659,5.1128,2.6978,52.17
nbeats,AAPL.csv,Close,24,72,24,1161058640,1,2024-06-11T00:00:00,2024-07-12T00:00:00,472.3349,18.3758,8.2742,56.52
nbeats,AAPL.csv,Close,24,72,24,1161058640,2,2024-07-17T00:00:00,2024-08-19T00:00:00,98.2247,6.9163,3.1354,60.87
nbeats,AAPL.csv,Close,24,72,24,1161058640,3,2024-08-20T00:00:00,2024-09-20T00:00:00,220.9799,12.5083,5.5928,43.48
nbeats,AAPL.csv,Close,24,72,24,1161058640,4,2024-09-24T00:00:00,2024-10-25T00:00:00,175.0485,10.6403,4.6352,65.22
nbeats,AAPL.csv,Close,24,72,24,1161058640,5,2024-10-28T00:00:00,2024-11-28T00:00:00,150.5859,8.5645,3.7585,34.78
nbeats,AAPL.csv,Close,24,72,24,1161058640,6,2024-12-02T00:00:00,2025-01-02T00:00:00,511.6224,20.2632,8.1533,56.52
nbeats,AAPL.csv,Close,24,72,24,1161058640,7,2025-01-07T00:00:00,2025-02-07T00:00:00,321.9929,14.1616,6.2012,34.78
nbeats,AAPL.csv,Close,24,72,24,1161058640,8,2025-02-12T00:00:00,2025-03-17T00:00:00,239.8405,12.9964,5.5216,47.83
nbeats,AAPL.csv,Close,24,72,24,1161058640,9,2025-03-19T00:00:00,2025-04-21T00:00:00,613.9563,20.6353,10.4916,52.17
nbeats,AAPL.csv,Close,24,72,24,1161058640,10,2025-04-23T00:00:00,2025-05-26T00:00:00,111.1613,8.9037,4.3154,47.83
nbeats,AAPL.csv,Close,24,72,24,1161058640,11,2025-05-28T00:00:00,2025-06-30T00:00:00,211.0367,13.2032,6.6005,60.87
nbeats,AAPL.csv,Close,24,72,24,1161058640,12,2025-07-02T00:00:00,2025-08-04T00:00:00,59.495,6.2761,2.9845,52.17
nbeats,AAPL.csv,Close,24,72,24,1161058640,13,2025-08-06T00:00:00,2025-09-08T00:00:00,402.6388,17.4558,7.5188,52.17
nbeats,AAPL.csv,Close,24,72,24,1161058640,14,2025-09-10T00:00:00,2025-10-13T00:00:00,729.0368,23.8407,9.469,47.83
nbeats,AAPL.csv,Close,24,72,24,1161058640,15,2025-10-14T00:00:00,2025-11-14T00:00:00,1000.9278,27.5481,10.2705,52.17
nbeats,AAPL.csv,Close,24,72,24,1161058640,16,2025-11-17T00:00:00,2025-12-18T00:00:00,792.3938,25.0601,9.0709,60.87
