window_index,timestamp,prediction,actual
0,2024-05-06T01:00:00+00:00,132.78219343130658,180.754974
0,2024-05-06T02:00:00+00:00,123.42558630276466,181.091904
0,2024-05-06T03:00:00+00:00,121.92720369925081,182.905411
0,2024-05-06T04:00:00+00:00,121.05212903608066,181.645142
0,2024-05-06T05:00:00+00:00,122.41223810564814,184.850342
0,2024-05-06T06:00:00+00:00,120.76601583908632,185.991516
0,2024-05-06T07:00:00+00:00,120.73383474756969,188.263977
0,2024-05-06T08:00:00+00:00,118.53004058266418,188.383041
0,2024-05-06T09:00:00+00:00,118.94240180734067,188.412827
0,2024-05-06T10:00:00+00:00,116.59004430058994,189.573853
0,2024-05-06T11:00:00+00:00,114.56376345629127,190.873779
0,2024-05-06T12:00:00+00:00,112.91860409296297,189.434906
0,2024-05-06T13:00:00+00:00,121.54600023904169,185.445786
0,2024-05-06T14:00:00+00:00,110.60568425379383,188.521973
0,2024-05-06T15:00:00+00:00,114.11545292198572,188.531891
0,2024-05-06T16:00:00+00:00,112.91312844518822,188.82959
0,2024-05-06T17:00:00+00:00,112.28032222063018,189.821899
0,2024-05-06T18:00:00+00:00,112.74759257405049,190.774551
0,2024-05-06T19:00:00+00:00,107.88182510571005,192.540894
0,2024-05-06T20:00:00+00:00,113.34628412780538,192.858429
0,2024-05-06T21:00:00+00:00,106.96000531522793,194.366776
0,2024-05-06T22:00:00+00:00,109.60710928087497,192.987427
0,2024-05-06T23:00:00+00:00,104.0856011892173,195.378937
0,2024-05-07T00:00:00+00:00,113.53765193976174,191.637863
1,2024-06-10T01:00:00+00:00,132.57081137761287,205.560181
1,2024-06-10T02:00:00+00:00,122.59920165367416,211.434753
1,2024-06-10T03:00:00+00:00,121.27372739904538,212.595764
1,2024-06-10T04:00:00+00:00,119.8528575792092,210.859222
1,2024-06-10T05:00:00+00:00,121.05445837720941,215.007141
1,2024-06-10T06:00:00+00:00,119.79084735226706,212.645401
1,2024-06-10T07:00:00+00:00,119.83231753959569,208.07077
1,2024-06-10T08:00:00+00:00,117.56107424928724,205.897598
1,2024-06-10T09:00:00+00:00,117.97034853159408,206.542572
1,2024-06-10T10:00:00+00:00,115.59648984932721,207.465469
1,2024-06-10T11:00:00+00:00,113.40977563478569,211.613373
1,2024-06-10T12:00:00+00:00,111.71782874109091,212.456863
1,2024-06-10T13:00:00+00:00,120.29021964483556,209.003555
1,2024-06-10T14:00:00+00:00,109.19341377341598,215.086548
1,2024-06-10T15:00:00+00:00,112.55013851033414,218.579498
1,2024-06-10T16:00:00+00:00,111.25814005382027,219.849701
1,2024-06-10T17:00:00+00:00,110.49851194690878,224.602905
1,2024-06-10T18:00:00+00:00,110.71464596957996,226.071548
1,2024-06-10T19:00:00+00:00,105.54023797480949,226.924957
1,2024-06-10T20:00:00+00:00,110.99842134483464,231.191956
1,2024-06-10T21:00:00+00:00,104.32416077399333,225.823486
1,2024-06-10T22:00:00+00:00,106.44826263821841,228.770691
1,2024-06-10T23:00:00+00:00,100.17846501643011,232.601044
1,2024-06-11T00:00:00+00:00,110.90319256497506,233.017853
2,2024-07-16T01:00:00+00:00,132.30350252186668,227.123459
2,2024-07-16T02:00:00+00:00,120.41066128091764,222.459503
2,2024-07-16T03:00:00+00:00,119.4298560147164,222.588501
2,2024-07-16T04:00:00+00:00,116.50628413354511,222.241196
2,2024-07-16T05:00:00+00:00,116.92993587820732,223.283127
2,2024-07-16T06:00:00+00:00,116.9926189002813,216.862793
2,2024-07-16T07:00:00+00:00,117.22367597127612,215.820831
2,2024-07-16T08:00:00+00:00,114.22105348898292,216.287216
2,2024-07-16T09:00:00+00:00,114.90528613807284,216.565079
2,2024-07-16T10:00:00+00:00,112.44698601301837,217.120773
2,2024-07-16T11:00:00+00:00,110.32599087925507,220.375626
2,2024-07-16T12:00:00+00:00,108.33756182829865,216.684174
2,2024-07-16T13:00:00+00:00,117.20152461559056,218.172638
2,2024-07-16T14:00:00+00:00,106.00983766935853,207.663956
2,2024-07-16T15:00:00+00:00,109.66691172211132,205.639572
2,2024-07-16T16:00:00+00:00,108.15715379250268,208.209702
2,2024-07-16T17:00:00+00:00,106.8709928231622,211.672913
2,2024-07-16T18:00:00+00:00,107.05668427955239,214.580429
2,2024-07-16T19:00:00+00:00,101.43069506153708,216.110397
2,2024-07-16T20:00:00+00:00,105.89979326224677,219.825989
2,2024-07-16T21:00:00+00:00,97.75399970201892,220.273041
2,2024-07-16T22:00:00+00:00,99.29092668209896,223.253464
2,2024-07-16T23:00:00+00:00,91.28168509180362,224.574783
2,2024-07-17T00:00:00+00:00,103.92736147032872,224.415833
3,2024-08-19T01:00:00+00:00,132.07669141006528,225.031769
3,2024-08-19T02:00:00+00:00,120.63526178014297,224.922485
3,2024-08-19T03:00:00+00:00,119.68761004884226,223.064713
3,2024-08-19T04:00:00+00:00,117.06019806171815,225.359634
3,2024-08-19T05:00:00+00:00,117.6982509575565,225.697403
3,2024-08-19T06:00:00+00:00,117.60126669123943,226.54187
3,2024-08-19T07:00:00+00:00,117.7162750826013,225.011932
3,2024-08-19T08:00:00+00:00,114.91502187939253,228.290375
3,2024-08-19T09:00:00+00:00,115.51350424474509,227.505524
3,2024-08-19T10:00:00+00:00,113.13217131740004,221.316193
3,2024-08-19T11:00:00+00:00,110.85313151879899,219.408707
3,2024-08-19T12:00:00+00:00,108.9489375490981,220.928757
3,2024-08-19T13:00:00+00:00,117.6366251849754,219.378906
3,2024-08-19T14:00:00+00:00,106.44087037237898,219.468353
3,2024-08-19T15:00:00+00:00,109.87978353645413,218.673553
3,2024-08-19T16:00:00+00:00,108.37195070552107,221.206924
3,2024-08-19T17:00:00+00:00,107.17250115582058,221.316193
3,2024-08-19T18:00:00+00:00,107.15834984308935,221.047958
3,2024-08-19T19:00:00+00:00,101.44380891286752,214.908279
3,2024-08-19T20:00:00+00:00,106.35808547558828,215.375214
3,2024-08-19T21:00:00+00:00,98.63279169963603,219.249771
3,2024-08-19T22:00:00+00:00,100.20071531257625,227.376358
